"ID","Start_time","Completion_time","StudentID","SectionID","Tree_species","Accession_Acer_rubrum","Accession_Acer_saccharum","Accession_Cornus_florida","Accession_Fagus_grandifolia","Accession_Metasequoia_glyptostroboides","Accession_Ostrya_virginiana","Accession_Pinus_strobus","Accession_Platanus_occidentalis","Accession_Quercus_alba","Accession_Quercus_rubra","Accession_Ulmus_americana","Percent_color","Percent_fallen","Photo_date","Comments"
61,2022-09-26 15:33:58,2022-09-26 16:52:24,84868552,"2022-01","Acer rubrum","CC6281*01",,,,,,,,,,,"2","0",2022-09-26,
62,2022-09-26 18:20:04,2022-09-26 18:21:40,29245542,"2022-03","Acer rubrum","20100048*09",,,,,,,,,,,"7","2",2022-09-26,
63,2022-09-26 18:21:58,2022-09-26 18:23:03,29245542,"2022-03","Acer rubrum","20100048*12",,,,,,,,,,,"4","3",2022-09-26,
64,2022-09-26 19:08:56,2022-09-26 19:09:16,68254839,"2022-03","Ulmus americana",,,,,,,,,,,"CC5459*02","10","2",2022-09-26,
65,2022-09-26 19:09:20,2022-09-26 19:10:45,68254839,"2022-03","Fagus grandifolia/sylvatica",,,,"CC0242*01",,,,,,,,"5","3",2022-09-26,
66,2022-09-26 22:58:10,2022-09-26 23:00:47,32203117,"2022-03","Quercus rubra",,,,,,,,,,"89P063*02",,"5","2",2022-09-26,
67,2022-09-26 23:00:56,2022-09-26 23:01:52,32203117,"2022-03","Platanus occidentalis",,,,,,,,"CC5484*02",,,,"4","9",2022-09-26,
68,2022-09-27 09:30:07,2022-09-27 09:31:44,23745997,"2022-01","Ostrya virginiana",,,,,,"20090257*03",,,,,,"5","6",2022-09-27,
69,2022-09-27 10:17:22,2022-09-27 10:18:33,97895001,"2022-01","Ostrya virginiana",,,,,,"20090257*04",,,,,,"5","10",2022-09-26,
70,2022-09-27 10:18:37,2022-09-27 10:19:23,97895001,"2022-01","Ostrya virginiana",,,,,,"20090257*06",,,,,,"20","5",2022-09-26,
71,2022-09-27 10:23:15,2022-09-27 10:27:20,23640517,"2022-01","Ostrya virginiana",,,,,,"20070191*01",,,,,,"40","55",2022-09-26,
72,2022-09-27 11:21:51,2022-09-27 11:36:22,51419026,"2022-02","Cornus florida",,,"CC0549*01",,,,,,,,,"20","10",2022-09-27,
73,2022-09-27 11:36:26,2022-09-27 11:41:56,51419026,"2022-02","Fagus grandifolia/sylvatica",,,,"CC0255*01",,,,,,,,"0","5",2022-09-27,
74,2022-09-27 11:53:54,2022-09-27 11:56:13,75239370,"2022-01","Acer rubrum","20100048*14",,,,,,,,,,,"10","5",2022-09-27,
75,2022-09-27 11:59:43,2022-09-27 12:00:34,13108627,"2022-01","Acer rubrum","CC1719*01",,,,,,,,,,,"0.5","0",2022-09-27,
76,2022-09-27 12:00:37,2022-09-27 12:01:40,13108627,"2022-01","Cornus florida",,,"CC1720*01",,,,,,,,,"0","0",2022-09-27,
77,2022-09-27 12:01:41,2022-09-27 12:03:16,64448532,"2022-01","Acer rubrum","CC8185*03",,,,,,,,,,,"30","0",2022-09-27,
78,2022-09-27 11:59:47,2022-09-27 12:04:12,75239370,"2022-01","Acer rubrum","20100048*09",,,,,,,,,,,"5","5",2022-09-27,
79,2022-09-27 12:02:09,2022-09-27 12:06:45,98248182,"2022-01","Ostrya virginiana",,,,,,"CC1648*01",,,,,,"8","20",2022-09-27,
80,2022-09-27 12:05:10,2022-09-27 12:07:03,62529202,"2022-01","Quercus rubra",,,,,,,,,,"NN0749*01",,"5","5",2022-09-27,
81,2022-09-27 12:07:07,2022-09-27 12:07:51,62529202,"2022-01","Acer rubrum","20100046*08",,,,,,,,,,,"60","10",2022-09-27,
82,2022-09-27 12:06:33,2022-09-27 12:08:13,67257484,"2022-02","Metasequoia glyptostroboides",,,,,"CC3963*01",,,,,,,"5","10",2022-09-27,
83,2022-09-27 12:15:20,2022-09-27 12:17:40,87530724,"2022-02","Ostrya virginiana",,,,,,"CC1648*01",,,,,,"45","30",2022-09-27,
84,2022-09-27 12:17:50,2022-09-27 12:19:10,87530724,"2022-02","Quercus alba",,,,,,,,,"CC6631*01",,,"35","15",2022-09-27,
85,2022-09-27 12:28:50,2022-09-27 12:30:01,75232197,"2022-01","Pinus strobus",,,,,,,"CC4636*02",,,,,"0","0",2022-09-27,
86,2022-09-27 12:30:04,2022-09-27 12:30:44,75232197,"2022-01","Pinus strobus",,,,,,,"CC4639*01",,,,,"0","0",2022-09-27,
87,2022-09-27 12:31:43,2022-09-27 12:34:13,64939196,"2022-01","Quercus alba",,,,,,,,,"CC0239*01",,,"5","0",2022-09-27,"No comment"
88,2022-09-27 12:34:19,2022-09-27 12:35:57,64939196,"2022-01","Quercus rubra",,,,,,,,,,"CC0288*01",,"0","5",2022-09-27,"no comment!"
89,2022-09-27 12:35:03,2022-09-27 12:39:13,82005711,"2022-01","Ulmus americana",,,,,,,,,,,"CC6270*01","0","0",2022-09-27,
90,2022-09-27 12:40:33,2022-09-27 12:41:14,82005711,"2022-01","Cornus florida",,,"CC6272*01",,,,,,,,,"0","0",2022-09-27,
91,2022-09-27 12:43:55,2022-09-27 12:47:16,59125416,"2022-01","Platanus occidentalis",,,,,,,,"CC0370*01",,,,"5","5",2022-09-27,
92,2022-09-27 12:47:33,2022-09-27 12:48:18,59125416,"2022-01","Quercus alba",,,,,,,,,"CC6390*01",,,"0","5",2022-09-27,
93,2022-09-27 13:52:58,2022-09-27 13:56:18,11897431,"2022-01","Acer rubrum","CC6281*02",,,,,,,,,,,"2","0",2022-09-27,
94,2022-09-27 14:15:02,2022-09-27 14:15:15,11897431,"2022-01","Acer saccharum",,"CC6395*01",,,,,,,,,,"2","0",2022-09-27,
95,2022-09-27 14:13:20,2022-09-27 14:15:52,76160603,"2022-02","Fagus grandifolia/sylvatica",,,,"CC1245*01",,,,,,,,"1","4",2022-09-27,"Some branches fell off the tree"
96,2022-09-27 14:22:27,2022-09-27 14:24:06,69693363,"2022-01","Quercus alba",,,,,,,,,"CC1059*01",,,"30","5",2022-09-27,
97,2022-09-27 14:24:12,2022-09-27 14:24:55,69693363,"2022-01","Quercus alba",,,,,,,,,"CC4326*01",,,"0","0",2022-09-27,
98,2022-09-27 14:25:58,2022-09-27 14:26:56,49248272,"2022-01","Ulmus americana",,,,,,,,,,,"CC6416*01","2","0",2022-09-27,
99,2022-09-27 14:26:59,2022-09-27 14:27:36,49248272,"2022-01","Pinus strobus",,,,,,,"CC4635*01",,,,,"0","0",2022-09-27,
100,2022-09-27 14:25:52,2022-09-27 14:27:58,90846142,"2022-02","Quercus alba",,,,,,,,,"CC4955*03",,,"5","0",2022-09-27,
101,2022-09-27 14:28:01,2022-09-27 14:30:40,90846142,"2022-02","Ulmus americana",,,,,,,,,,,"CC6943*01","3","0",2022-09-27,"There was a large amount of branches cut off the tree which affected the amount of leaves on the tree. So, I cannot correctly estimate what percentage of leaves fell off the tree naturally."
102,2022-09-27 14:32:06,2022-09-27 14:36:24,27300068,"2022-03","Cornus florida",,,"CC0364*01",,,,,,,,,"55","5",2022-09-27,
103,2022-09-27 14:37:02,2022-09-27 14:38:58,65254846,"2022-03","Metasequoia glyptostroboides",,,,,"CC1126*01",,,,,,,"10","0",2022-09-27,
104,2022-09-27 14:36:31,2022-09-27 14:39:01,27300068,"2022-03","Metasequoia glyptostroboides",,,,,"CC0357*01",,,,,,,"0","5",2022-09-27,
105,2022-09-27 14:39:02,2022-09-27 14:39:51,65254846,"2022-03","Cornus florida",,,"CC2202*01",,,,,,,,,"30","0",2022-09-27,
106,2022-09-27 14:52:02,2022-09-27 14:53:37,49684734,"2022-03","Fagus grandifolia/sylvatica",,,,"20070154*04",,,,,,,,"25","5",2022-09-27,
107,2022-09-27 14:53:41,2022-09-27 14:54:22,49684734,"2022-03","Cornus florida",,,"20110608*01",,,,,,,,,"35","2",2022-09-27,
108,2022-09-27 14:54:19,2022-09-27 14:55:08,33554723,"2022-02","Acer saccharum",,"CC6530*01",,,,,,,,,,"1","0",2022-09-27,
109,2022-09-27 14:55:13,2022-09-27 14:55:52,33554723,"2022-02","Ulmus americana",,,,,,,,,,,"CC6249*01","5","0",2022-09-27,
110,2022-09-27 15:16:09,2022-09-27 15:20:37,81315866,"2022-02","Ulmus americana",,,,,,,,,,,"CC6397*02","10","5",2022-09-27,
111,2022-09-27 15:16:17,2022-09-27 15:22:02,81315866,"2022-02","Quercus alba",,,,,,,,,"CC6390*01",,,"6","0",2022-09-27,
112,2022-09-27 15:23:19,2022-09-27 15:25:41,31855966,"2022-01","Ostrya virginiana",,,,,,"20090257*06",,,,,,"6","10",2022-09-27,
113,2022-09-27 15:25:45,2022-09-27 15:26:57,31855966,"2022-01","Ostrya virginiana",,,,,,"20090257*04",,,,,,"4","5",2022-09-27,
114,2022-09-27 15:16:22,2022-09-27 15:28:17,73577861,"2022-01","Acer rubrum","20100046*08",,,,,,,,,,,"40","5",2022-09-27,
115,2022-09-27 15:28:21,2022-09-27 15:34:55,73577861,"2022-01","Quercus rubra",,,,,,,,,,"89P063*03",,"5","1",2022-09-27,
116,2022-09-27 15:47:26,2022-09-27 15:49:29,91128152,"2022-01","Ostrya virginiana",,,,,,"20090257*07",,,,,,"14","18",2022-09-27,
117,2022-09-27 15:49:32,2022-09-27 15:50:35,91128152,"2022-01","Acer rubrum","CC8185*03",,,,,,,,,,,"25","20",2022-09-27,
118,2022-09-27 16:05:33,2022-09-27 16:05:50,12269498,"2022-02","Acer rubrum","CC6281*02",,,,,,,,,,,"2","5",2022-09-27,
119,2022-09-27 16:05:58,2022-09-27 16:06:51,12269498,"2022-02","Ulmus americana",,,,,,,,,,,"CC6249*01","2","5",2022-09-27,
120,2022-09-27 16:35:15,2022-09-27 16:38:37,25522589,"2022-01","Fagus grandifolia/sylvatica",,,,"CC6328*01",,,,,,,,"3","10",2022-09-27,"None"
121,2022-09-27 16:38:42,2022-09-27 16:39:56,25522589,"2022-01","Acer rubrum","CC6341*01",,,,,,,,,,,"2","7",2022-09-27,"None"
122,2022-09-27 17:35:42,2022-09-27 17:36:24,67495113,"2022-01","Acer rubrum","CC8185*03",,,,,,,,,,,"20","7",2022-09-26,
123,2022-09-27 17:36:28,2022-09-27 17:37:27,67495113,"2022-01","Platanus occidentalis",,,,,,,,"CC2662*01",,,,"3","3",2022-09-27,
124,2022-09-27 17:51:27,2022-09-27 17:53:25,28121606,"2022-02","Fagus grandifolia/sylvatica",,,,"CC1623*01",,,,,,,,"5","0.1",2022-09-27,
125,2022-09-27 17:53:29,2022-09-27 17:55:09,28121606,"2022-02","Quercus alba",,,,,,,,,"CC6651*01",,,"12","0.1",2022-09-27,
126,2022-09-27 18:22:12,2022-09-27 18:33:00,83823414,"2022-02","Acer rubrum","CC6281*02",,,,,,,,,,,"5","0",2022-09-27,
127,2022-09-27 18:33:05,2022-09-27 18:33:44,83823414,"2022-02","Ulmus americana",,,,,,,,,,,"CC6405*01","10","5",2022-09-27,
128,2022-09-27 18:40:37,2022-09-27 18:40:59,12130618,"2022-02","Ostrya virginiana",,,,,,"20090257*07",,,,,,"1","0",2022-09-27,
129,2022-09-27 18:41:03,2022-09-27 18:41:43,12130618,"2022-02","Acer rubrum","CC8185*03",,,,,,,,,,,"5","1",2022-09-27,
130,2022-09-27 19:28:27,2022-09-27 19:29:35,73314073,"2022-03","Ostrya virginiana",,,,,,"20070191*03",,,,,,"10","10",2022-09-27,
131,2022-09-27 19:29:47,2022-09-27 19:32:01,73314073,"2022-03","Ulmus americana",,,,,,,,,,,"CC6943*01","4","15",2022-09-27,"As seen next to the tree in the photo, a lot of branches/leaves were removed. I tried to calculate that into my response but it is very hard to tell since a lot of the leaves that were removed were a fall color. I actually went to lab and took pictures before the branches were removed and when I was walking back I noticed the pile of branches/leaves and the tree is noticeably more bare."
132,2022-09-27 19:33:38,2022-09-27 19:40:05,70245201,"2022-01","Acer saccharum",,"CC4333*01",,,,,,,,,,"5","5",2022-09-27,
133,2022-09-27 19:40:09,2022-09-27 19:46:02,70245201,"2022-01","Metasequoia glyptostroboides",,,,,"CC1024*01",,,,,,,"0","8",2022-09-27,
134,2022-09-27 21:04:15,2022-09-27 21:04:38,64680056,"2022-01","Pinus strobus",,,,,,,"CC6484*02",,,,,"2","0",2022-09-26,
135,2022-09-27 21:04:41,2022-09-27 21:06:09,64680056,"2022-01","Metasequoia glyptostroboides",,,,,"20060244*04",,,,,,,"0","0",2022-09-26,
136,2022-09-27 21:19:43,2022-09-27 21:22:38,37051167,"2022-03","Fagus grandifolia/sylvatica",,,,"20130268*01",,,,,,,,"0","0",2022-09-27,
137,2022-09-27 21:22:42,2022-09-27 21:24:12,37051167,"2022-03","Ostrya virginiana",,,,,,"CC1320*01",,,,,,"5","5",2022-09-27,
138,2022-09-27 21:33:27,2022-09-27 21:36:25,59855238,"2022-02","Ulmus americana",,,,,,,,,,,"CC4656*01","5","7",2022-09-26,
139,2022-09-27 21:36:29,2022-09-27 21:37:00,59855238,"2022-02","Cornus florida",,,"20110608*01",,,,,,,,,"4","5",2022-09-27,
140,2022-09-27 23:15:47,2022-09-27 23:18:57,24033885,"2022-01","Acer saccharum",,"CC4333*01",,,,,,,,,,"8","1",2022-09-27,
141,2022-09-27 23:19:03,2022-09-27 23:21:45,24033885,"2022-01","Quercus alba",,,,,,,,,"CC4326*01",,,"0","3",2022-09-27,
142,2022-09-27 23:23:43,2022-09-28 00:12:22,96331321,"2022-03","Acer rubrum","CC6281*02",,,,,,,,,,,"5","10",2022-09-27,
143,2022-09-28 00:23:09,2022-09-28 00:23:20,96331321,"2022-03","Acer rubrum","CC6281*02",,,,,,,,,,,"3","10",2022-09-27,
144,2022-09-28 01:01:59,2022-09-28 01:03:52,59891027,"2022-02","Quercus rubra",,,,,,,,,,"CC2536*01",,"10","7",2022-09-27,
145,2022-09-28 01:03:56,2022-09-28 01:04:55,59891027,"2022-02","Metasequoia glyptostroboides",,,,,"CC4184*01",,,,,,,"2","4",2022-09-27,
146,2022-09-28 09:20:37,2022-09-28 09:21:06,18245948,"2022-02","Acer rubrum","CC2943*01",,,,,,,,,,,"60","10",2022-09-27,
147,2022-09-28 09:21:10,2022-09-28 09:22:02,18245948,"2022-02","Platanus occidentalis",,,,,,,,"CC0402*01",,,,"7","7",2022-09-27,
148,2022-09-28 09:36:12,2022-09-28 09:37:51,84861940,"2022-01","Acer rubrum","CC2943*03",,,,,,,,,,,"20","10",2022-09-28,
149,2022-09-28 09:59:33,2022-09-28 10:01:13,84861940,"2022-01","Platanus occidentalis",,,,,,,,"CC5484*05",,,,"5","10",2022-09-28,
150,2022-09-28 10:08:49,2022-09-28 10:09:49,98039368,"2022-01","Cornus florida",,,"CC0549*01",,,,,,,,,"20","10",2022-09-28,
151,2022-09-28 10:09:53,2022-09-28 10:10:43,98039368,"2022-01","Platanus occidentalis",,,,,,,,"CC0597*01",,,,"15","22",2022-09-28,
152,2022-09-28 10:13:35,2022-09-28 10:14:41,87462631,"2022-02","Acer saccharum",,"CC6530*01",,,,,,,,,,"2","2",2022-09-27,
153,2022-09-28 10:14:44,2022-09-28 10:16:09,87462631,"2022-02","Pinus strobus",,,,,,,"CC4676*02",,,,,"2","3",2022-09-26,"Towards the middle of the tree, one of the branches seemed to be chopped off. Apart from that, nothing drastic has occurred."
154,2022-09-28 10:24:48,2022-09-28 10:35:56,23467358,"2022-01","Acer rubrum","CC6250*01",,,,,,,,,,,"4","2",2022-09-27,
155,2022-09-28 10:36:01,2022-09-28 10:38:00,23467358,"2022-01","Metasequoia glyptostroboides",,,,,"20060244*14",,,,,,,"5","10",2022-09-27,
156,2022-09-28 10:37:17,2022-09-28 10:40:10,34402387,"2022-01","Ulmus americana",,,,,,,,,,,"CC4662*01","5","0",2022-09-28,
157,2022-09-28 10:40:32,2022-09-28 10:41:54,34402387,"2022-01","Pinus strobus",,,,,,,"CC4676*03",,,,,"0","10",2022-09-28,
158,2022-09-28 11:17:46,2022-09-28 11:18:53,88350518,"2022-03","Fagus grandifolia/sylvatica",,,,"CC0182*01",,,,,,,,"5","10",2022-09-27,
159,2022-09-28 11:16:29,2022-09-28 11:19:19,21790058,"2022-01","Pinus strobus",,,,,,,"CC4676*03",,,,,"0","0",2022-09-28,
160,2022-09-28 11:18:57,2022-09-28 11:21:08,88350518,"2022-03","Fagus grandifolia/sylvatica",,,,"20130268*02",,,,,,,,"5","10",2022-09-27,
161,2022-09-28 11:19:33,2022-09-28 11:21:17,21790058,"2022-01","Pinus strobus",,,,,,,"CC4676*04",,,,,"0","0",2022-09-28,
162,2022-09-28 11:23:14,2022-09-28 11:24:38,67191322,"2022-02","Cornus florida",,,"CC7298*02",,,,,,,,,"12","5",2022-09-26,
163,2022-09-28 11:24:02,2022-09-28 11:25:30,59056567,"2022-01","Cornus florida",,,"CC1849*01",,,,,,,,,"20","0",2022-09-28,
164,2022-09-28 11:24:49,2022-09-28 11:25:56,67191322,"2022-02","Acer rubrum","CC6281*02",,,,,,,,,,,"0","0",2022-09-27,"n.a"
165,2022-09-28 11:24:15,2022-09-28 11:25:58,97881554,"2022-03","Ulmus americana",,,,,,,,,,,"CC4653*01","0","0",2022-09-28,
166,2022-09-28 11:25:37,2022-09-28 11:26:17,59056567,"2022-01","Cornus florida",,,"CC2202*01",,,,,,,,,"40","0",2022-09-28,
167,2022-09-28 11:30:21,2022-09-28 11:30:42,60441780,"2022-02","Platanus occidentalis",,,,,,,,"CC2662*02",,,,"4","2",2022-09-28,
168,2022-09-28 11:33:09,2022-09-28 11:34:09,97881554,"2022-03","Acer rubrum","CC1719*01",,,,,,,,,,,"4","1",2022-09-28,
169,2022-09-28 11:32:53,2022-09-28 11:34:25,51159262,"2022-02","Cornus florida",,,"CC0549*01",,,,,,,,,"35","5",2022-09-28,
