"ID","Start_time","Completion_time","StudentID","SectionID","Tree_species","Accession_Acer_rubrum","Accession_Acer_saccharum","Accession_Cornus_florida","Accession_Fagus_grandifolia","Accession_Metasequoia_glyptostroboides","Accession_Ostrya_virginiana","Accession_Pinus_strobus","Accession_Platanus_occidentalis","Accession_Quercus_alba","Accession_Quercus_rubra","Accession_Ulmus_americana","Percent_color","Percent_fallen","Photo_date","Comments"
19,2022-10-31 12:22:55,2022-10-31 12:24:26,91684787,"2022-03","Ostrya virginiana",,,,,,"CC9244*01",,,,,,"80","80",2022-10-31,
20,2022-10-31 12:46:29,2022-10-31 12:47:40,49566297,"2022-01","Quercus rubra",,,,,,,,,,"20080059*14",,"98","10",2022-10-31,
21,2022-10-31 12:45:58,2022-10-31 12:52:01,78067176,"2022-03","Ulmus americana",,,,,,,,,,,"CC4656*01","100","99",2022-10-31,
22,2022-10-31 12:52:05,2022-10-31 12:52:48,78067176,"2022-03","Ulmus americana",,,,,,,,,,,"CC4653*01","100","98",2022-10-31,
23,2022-10-31 12:49:32,2022-10-31 12:52:54,60565243,"2022-03","Acer saccharum",,"CC6259*03",,,,,,,,,,"100","60",2022-10-31,
24,2022-10-31 12:53:08,2022-10-31 12:53:53,49566297,"2022-01","Fagus grandifolia/sylvatica",,,,"CC6260*01",,,,,,,,"90","3",2022-10-31,
25,2022-10-31 12:53:00,2022-10-31 12:54:25,60565243,"2022-03","Acer saccharum",,"CC6403*01",,,,,,,,,,"100","90",2022-10-31,
26,2022-10-31 14:01:01,2022-10-31 14:01:36,55193404,"2022-03","Ulmus americana",,,,,,,,,,,"CC6270*01","100","95",2022-10-31,
27,2022-10-31 14:01:40,2022-10-31 14:02:30,55193404,"2022-03","Acer saccharum",,"CC6259*03",,,,,,,,,,"100","75",2022-10-31,
28,2022-10-31 14:24:57,2022-10-31 14:25:17,62285050,"2022-01","Pinus strobus",,,,,,,"98P136*01",,,,,"0","0",2022-10-31,"NA"
29,2022-10-31 14:25:20,2022-10-31 14:25:49,62285050,"2022-01","Pinus strobus",,,,,,,"CC5067*01",,,,,"0","10",2022-10-31,"NA"
30,2022-10-31 14:49:12,2022-10-31 14:50:09,30756387,"2022-01","Fagus grandifolia/sylvatica",,,,"20130268*01",,,,,,,,"70","8",2022-10-31,
31,2022-10-31 14:50:12,2022-10-31 14:50:58,30756387,"2022-01","Fagus grandifolia/sylvatica",,,,"20130268*03",,,,,,,,"90","20",2022-10-31,
32,2022-10-31 15:23:13,2022-10-31 15:23:56,88350518,"2022-03","Fagus grandifolia/sylvatica",,,,"20130268*02",,,,,,,,"40","25",2022-10-31,
33,2022-10-31 15:24:00,2022-10-31 15:24:50,88350518,"2022-03","Fagus grandifolia/sylvatica",,,,"CC0182*01",,,,,,,,"6","40",2022-10-31,
34,2022-10-31 15:25:02,2022-10-31 15:25:27,88350518,"2022-03","Fagus grandifolia/sylvatica",,,,"20130268*02",,,,,,,,"40","25",2022-10-31,
35,2022-10-31 15:26:53,2022-10-31 15:30:51,84868552,"2022-01","Acer rubrum","CC6281*01",,,,,,,,,,,"5","95",2022-10-31,
36,2022-10-31 15:26:48,2022-10-31 15:32:11,84868552,"2022-01","Ulmus americana",,,,,,,,,,,"CC6405*01","0","100",2022-10-31,
37,2022-10-31 15:34:58,2022-10-31 15:36:43,86802064,"2022-01","Fagus grandifolia/sylvatica",,,,"CC0242*01",,,,,,,,"60","65",2022-10-31,
38,2022-10-31 15:37:10,2022-10-31 15:39:28,86802064,"2022-01","Platanus occidentalis",,,,,,,,"CC0402*01",,,,"65","50",2022-10-31,
39,2022-10-31 15:39:32,2022-10-31 15:40:20,86802064,"2022-01","Fagus grandifolia/sylvatica",,,,"CC0242*01",,,,,,,,"85","43",2022-10-24,
40,2022-10-31 16:05:15,2022-10-31 16:06:37,16041831,"2022-03","Fagus grandifolia/sylvatica",,,,"20130268*01",,,,,,,,"76","34",2022-10-31,
41,2022-10-31 16:06:41,2022-10-31 16:07:58,16041831,"2022-03","Cornus florida",,,"20160323*01",,,,,,,,,"100","87",2022-10-31,
42,2022-10-31 16:11:03,2022-10-31 16:13:16,72670152,"2022-02","Ulmus americana",,,,,,,,,,,"CC4653*01","100","80",2022-10-31,
43,2022-10-31 16:13:22,2022-10-31 16:14:14,72670152,"2022-02","Pinus strobus",,,,,,,"CC4636*03",,,,,"5","15",2022-10-31,
44,2022-10-31 16:47:36,2022-10-31 16:49:42,47011666,"2022-01","Acer saccharum",,"CC4423*01",,,,,,,,,,"100","50",2022-10-30,
45,2022-10-31 16:49:44,2022-10-31 16:50:50,47011666,"2022-01","Platanus occidentalis",,,,,,,,"CC9222*01",,,,"100","50",2022-10-30,
46,2022-10-31 17:07:32,2022-10-31 17:07:48,33771481,"2022-01","Quercus alba",,,,,,,,,"CC6651*01",,,"80","45",2022-10-31,
47,2022-10-31 17:08:59,2022-10-31 17:09:38,33771481,"2022-01","Quercus alba",,,,,,,,,"CC6631*01",,,"100","40",2022-10-30,
48,2022-10-31 17:25:05,2022-10-31 17:28:15,88919043,"2022-02","Metasequoia glyptostroboides",,,,,"CC1126*01",,,,,,,"45","7",2022-10-31,
49,2022-10-31 17:28:52,2022-10-31 17:30:53,88919043,"2022-02","Pinus strobus",,,,,,,"CC4676*03",,,,,"0.07","3",2022-10-31,
50,2022-10-31 18:03:00,2022-10-31 18:04:28,21690288,"2022-02","Platanus occidentalis",,,,,,,,"CC0016*01",,,,"100","93",2022-10-30,
51,2022-10-31 18:04:32,2022-10-31 18:05:24,21690288,"2022-02","Metasequoia glyptostroboides",,,,,"CC0074*01",,,,,,,"85","10",2022-10-30,
52,2022-10-31 18:39:26,2022-10-31 18:41:02,67257484,"2022-02","Metasequoia glyptostroboides",,,,,"CC3963*01",,,,,,,"32","25",2022-10-31,
53,2022-10-31 19:56:00,2022-10-31 19:58:22,20433755,"2022-01","Acer rubrum","CC2943*01",,,,,,,,,,,"100","99",2022-10-31,
54,2022-10-31 19:58:25,2022-10-31 20:00:15,20433755,"2022-01","Acer rubrum","CC2943*02",,,,,,,,,,,"100","99",2022-10-31,
55,2022-11-01 03:43:37,2022-11-01 03:47:39,83254002,"2022-01","Quercus rubra",,,,,,,,,,"89P063*01",,"100","30",2022-10-31,
56,2022-11-01 03:49:10,2022-11-01 03:51:42,83254002,"2022-01","Platanus occidentalis",,,,,,,,"CC6694*03",,,,"50","50",2022-10-31,
57,2022-11-01 08:16:20,2022-11-01 08:17:40,79486468,"2022-02","Pinus strobus",,,,,,,"CC4676*01",,,,,"10","5",2022-10-31,
58,2022-11-01 08:17:45,2022-11-01 08:18:30,79486468,"2022-02","Ulmus americana",,,,,,,,,,,"CC4662*01","100","60",2022-10-31,
59,2022-11-01 09:10:41,2022-11-01 09:13:02,61614998,"2022-01","Quercus alba",,,,,,,,,"20050360*10",,,"100","5",2022-11-01,
60,2022-11-01 09:13:05,2022-11-01 09:13:46,61614998,"2022-01","Quercus alba",,,,,,,,,"CC0383*01",,,"100","5",2022-11-01,
61,2022-11-01 10:15:01,2022-11-01 10:16:32,23745997,"2022-01","Ostrya virginiana",,,,,,"20090257*03",,,,,,"100","50",2022-11-01,
62,2022-11-01 10:25:37,2022-11-01 10:28:22,62938103,"2022-01","Acer rubrum","20100048*12",,,,,,,,,,,"100","3",2022-11-01,
63,2022-11-01 10:31:00,2022-11-01 10:31:34,13108627,"2022-01","Acer rubrum","CC1719*01",,,,,,,,,,,"100","90",2022-11-01,
64,2022-11-01 10:31:37,2022-11-01 10:32:05,13108627,"2022-01","Cornus florida",,,"CC1720*01",,,,,,,,,"100","95",2022-11-01,
65,2022-11-01 10:37:32,2022-11-01 10:38:56,33573738,"2022-03","Metasequoia glyptostroboides",,,,,"20080508*01",,,,,,,"65","15",2022-10-31,
66,2022-11-01 10:38:59,2022-11-01 10:39:58,33573738,"2022-03","Quercus alba",,,,,,,,,"CC0320*01",,,"100","60",2022-10-31,
67,2022-11-01 11:13:50,2022-11-01 11:21:44,76160603,"2022-02","Fagus grandifolia/sylvatica",,,,"CC1245*01",,,,,,,,"35","20",2022-11-01,"Lots of leaves fell leaves and small branches fell"
68,2022-11-01 11:44:42,2022-11-01 11:45:30,51419026,"2022-02","Cornus florida",,,"CC0549*01",,,,,,,,,"100","95",2022-11-01,
69,2022-11-01 11:45:33,2022-11-01 11:50:26,51419026,"2022-02","Fagus grandifolia/sylvatica",,,,"CC0255*01",,,,,,,,"80","10",2022-11-01,
70,2022-11-01 12:15:56,2022-11-01 12:17:05,75232197,"2022-01","Pinus strobus",,,,,,,"CC4636*02",,,,,"0","10",2022-11-01,
71,2022-11-01 12:17:09,2022-11-01 12:17:53,75232197,"2022-01","Pinus strobus",,,,,,,"CC4639*01",,,,,"0","10",2022-11-01,
72,2022-11-01 12:34:09,2022-11-01 12:35:33,28121606,"2022-02","Fagus grandifolia/sylvatica",,,,"CC1623*01",,,,,,,,"80","40",2022-11-01,
73,2022-11-01 12:35:39,2022-11-01 12:37:06,28121606,"2022-02","Quercus alba",,,,,,,,,"CC6651*01",,,"90","60",2022-11-01,
74,2022-11-01 12:41:52,2022-11-01 12:43:10,70796383,"2022-02","Acer rubrum","CC2943*02",,,,,,,,,,,"100","100",2022-10-30,
75,2022-11-01 12:41:50,2022-11-01 12:44:19,70796383,"2022-02","Pinus strobus",,,,,,,"98P136*01",,,,,"30","35",2023-10-29,
76,2022-11-01 12:45:02,2022-11-01 12:49:16,27300068,"2022-03","Cornus florida",,,"CC0364*01",,,,,,,,,"100","100",2022-11-01,
77,2022-11-01 12:47:20,2022-11-01 12:49:45,91128152,"2022-01","Ostrya virginiana",,,,,,"20090257*07",,,,,,"100","78",2022-11-01,
78,2022-11-01 12:47:03,2022-11-01 12:50:08,28323156,"2022-03","Quercus alba",,,,,,,,,"CC0239*01",,,"50","100",2022-11-01,
79,2022-11-01 12:49:19,2022-11-01 12:50:42,27300068,"2022-03","Metasequoia glyptostroboides",,,,,"CC0357*01",,,,,,,"30","15",2022-11-01,
80,2022-11-01 12:50:15,2022-11-01 12:51:00,28323156,"2022-03","Quercus rubra",,,,,,,,,,"20090665*02",,"25","100",2022-11-01,
81,2022-11-01 12:49:48,2022-11-01 12:51:08,91128152,"2022-01","Acer rubrum","CC8185*03",,,,,,,,,,,"100","55",2022-11-01,
82,2022-11-01 13:04:28,2022-11-01 13:05:03,21264319,"2022-01","Ulmus americana",,,,,,,,,,,"CC6283*01","0","100",2022-11-01,
83,2022-11-01 13:05:06,2022-11-01 13:05:56,21264319,"2022-01","Quercus rubra",,,,,,,,,,"94N379*07",,"100","50",2022-11-01,
84,2022-11-01 14:19:46,2022-11-01 14:21:14,77017026,"2022-01","Platanus occidentalis",,,,,,,,"CC5484*02",,,,"80","76",2022-11-01,
85,2022-11-01 14:21:19,2022-11-01 14:23:22,77017026,"2022-01","Quercus rubra",,,,,,,,,,"89P063*08",,"100","35",2022-11-01,
86,2022-11-01 14:23:54,2022-11-01 14:24:46,12130618,"2022-02","Acer rubrum","CC8185*03",,,,,,,,,,,"100","30",2022-11-01,
87,2022-11-01 14:23:54,2022-11-01 14:24:56,87530724,"2022-02","Quercus alba",,,,,,,,,"CC6631*01",,,"99","78",2022-11-01,
88,2022-11-01 14:24:49,2022-11-01 14:25:33,12130618,"2022-02","Ostrya virginiana",,,,,,"20090257*07",,,,,,"100","40",2022-11-01,
89,2022-11-01 14:25:00,2022-11-01 14:26:27,87530724,"2022-02","Ostrya virginiana",,,,,,"CC1648*01",,,,,,"98","85",2022-11-01,
90,2022-11-01 14:26:52,2022-11-01 14:27:42,73577861,"2022-01","Acer rubrum","20100046*08",,,,,,,,,,,"0","0",2022-11-01,
91,2022-11-01 14:27:47,2022-11-01 14:33:55,73577861,"2022-01","Quercus rubra",,,,,,,,,,"89P063*03",,"100","10",2022-11-01,
92,2022-11-01 14:33:06,2022-11-01 14:35:15,81315866,"2022-02","Ulmus americana",,,,,,,,,,,"CC6397*02","0","100",2022-11-01,
93,2022-11-01 14:33:03,2022-11-01 14:36:35,81315866,"2022-02","Quercus alba",,,,,,,,,"CC6390*01",,,"0","100",2022-11-01,
94,2022-11-01 14:44:52,2022-11-01 14:47:37,38999282,"2022-01","Quercus alba",,,,,,,,,"CC4955*03",,,"95","40",2022-10-31,
95,2022-11-01 14:47:48,2022-11-01 14:49:08,38999282,"2022-01","Ostrya virginiana",,,,,,"20070191*01",,,,,,"100","99",2022-10-31,
96,2022-11-01 14:55:18,2022-11-01 14:56:10,59891027,"2022-02","Quercus rubra",,,,,,,,,,"CC2536*01",,"100","35",2022-11-01,
97,2022-11-01 14:56:13,2022-11-01 14:57:44,59891027,"2022-02","Metasequoia glyptostroboides",,,,,"CC4184*01",,,,,,,"40","15",2022-11-01,
98,2022-11-01 15:06:17,2022-11-01 15:08:01,58102957,"2022-02","Pinus strobus",,,,,,,"CC5067*01",,,,,"20","30",2022-11-01,
99,2022-11-01 15:08:20,2022-11-01 15:10:05,58102957,"2022-02","Pinus strobus",,,,,,,"CC5067*02",,,,,"20","25",2022-11-01,
100,2022-11-01 15:08:06,2022-11-01 15:10:29,58102957,"2022-02","Pinus strobus",,,,,,,"CC5067*02",,,,,"20","25",2022-11-01,
101,2022-11-01 15:58:37,2022-11-01 16:01:12,12269498,"2022-02","Acer rubrum","CC6281*02",,,,,,,,,,,"95","15",2022-11-01,
102,2022-11-01 16:01:16,2022-11-01 16:02:00,12269498,"2022-02","Ulmus americana",,,,,,,,,,,"CC6249*01","99","80",2022-11-01,
103,2022-11-01 16:00:49,2022-11-01 16:02:20,29245542,"2022-03","Acer rubrum","20100048*09",,,,,,,,,,,"100","98",2022-11-01,
104,2022-11-01 16:02:24,2022-11-01 16:03:06,29245542,"2022-03","Acer rubrum","20100048*12",,,,,,,,,,,"100","30",2022-11-01,
105,2022-11-01 16:11:39,2022-11-01 16:13:47,33554723,"2022-02","Acer saccharum",,"CC6530*01",,,,,,,,,,"100","99",2022-11-01,
106,2022-11-01 16:14:04,2022-11-01 16:14:49,33554723,"2022-02","Ulmus americana",,,,,,,,,,,"CC6249*01","99","85",2022-11-01,
107,2022-11-01 16:14:26,2022-11-01 16:15:43,40457143,"2022-03","Cornus florida",,,"CC6272*01",,,,,,,,,"100","99",2022-10-31,
108,2022-11-01 16:15:47,2022-11-01 16:16:29,40457143,"2022-03","Acer rubrum","20100048*14",,,,,,,,,,,"100","99",2022-10-31,
109,2022-11-01 16:38:15,2022-11-01 16:41:49,59112543,"2022-01","Fagus grandifolia/sylvatica",,,,"CC0255*01",,,,,,,,"45","40",2022-11-01,
110,2022-11-01 16:41:52,2022-11-01 16:42:43,59112543,"2022-01","Cornus florida",,,"20160323*01",,,,,,,,,"100","95",2022-11-01,
111,2022-11-01 16:44:42,2022-11-01 16:47:14,41800440,"2022-01","Fagus grandifolia/sylvatica",,,,"CC0182*01",,,,,,,,"75","30",2022-11-01,
112,2022-11-01 16:47:18,2022-11-01 16:48:00,41800440,"2022-01","Fagus grandifolia/sylvatica",,,,"CC0169*01",,,,,,,,"60","20",2022-11-01,
113,2022-11-01 16:55:48,2022-11-01 16:57:43,64212634,"2022-01","Cornus florida",,,"CC1849*01",,,,,,,,,"100","99",2022-11-01,
114,2022-11-01 16:57:49,2022-11-01 16:59:05,64212634,"2022-01","Ostrya virginiana",,,,,,"20090303*05",,,,,,"100","98",2022-11-01,
115,2022-11-01 17:01:14,2022-11-01 17:09:07,72810559,"2022-01","Quercus alba",,,,,,,,,"CC4955*02",,,"100","45",2022-11-01,
116,2022-11-01 17:08:48,2022-11-01 17:09:28,11897431,"2022-01","Acer rubrum","CC6281*02",,,,,,,,,,,"95","0",2022-11-01,
117,2022-11-01 17:09:12,2022-11-01 17:10:14,72810559,"2022-01","Ulmus americana",,,,,,,,,,,"CC5459*02","98","70",2022-11-01,
118,2022-11-01 17:09:32,2022-11-01 17:10:37,11897431,"2022-01","Acer saccharum",,"CC6395*01",,,,,,,,,,"100","93",2022-11-01,
119,2022-11-01 18:29:36,2022-11-01 18:30:40,75753705,"2022-03","Acer rubrum","CC6341*01",,,,,,,,,,,"97","10",2022-10-31,
120,2022-11-01 18:30:44,2022-11-01 18:31:16,75753705,"2022-03","Pinus strobus",,,,,,,"CC6484*01",,,,,"5","5",2022-11-01,
121,2022-11-01 19:38:20,2022-11-01 19:38:53,75239370,"2022-01","Acer rubrum","20100048*09",,,,,,,,,,,"100","98",2022-11-01,
122,2022-11-01 19:38:57,2022-11-01 19:39:36,75239370,"2022-01","Acer rubrum","20100048*14",,,,,,,,,,,"100","99",2022-11-01,
123,2022-11-01 19:39:52,2022-11-01 19:41:20,34557519,"2022-01","Pinus strobus",,,,,,,"CC4611*01",,,,,"40","50",2022-11-01,
124,2022-11-01 19:41:25,2022-11-01 19:42:43,34557519,"2022-01","Acer saccharum",,"CC6530*01",,,,,,,,,,"100","90",2022-11-01,
125,2022-11-01 19:42:45,2022-11-01 19:43:44,25522589,"2022-01","Acer rubrum","CC6281*01",,,,,,,,,,,"90","10",2022-11-01,"None"
126,2022-11-01 19:46:40,2022-11-01 19:47:43,25522589,"2022-01","Fagus grandifolia/sylvatica",,,,"CC6328*01",,,,,,,,"70","50",2022-11-01,"None"
127,2022-11-01 19:57:43,2022-11-01 20:00:25,36558972,"2022-03","Cornus florida",,,"CC6272*01",,,,,,,,,"100","99",2022-11-01,
128,2022-11-01 20:00:28,2022-11-01 20:02:49,36558972,"2022-03","Acer rubrum","CC6281*01",,,,,,,,,,,"100","95",2022-11-01,
129,2022-11-01 20:26:23,2022-11-01 20:27:09,59125416,"2022-01","Platanus occidentalis",,,,,,,,"CC0370*01",,,,"95","45",2022-11-01,
130,2022-11-01 20:27:11,2022-11-01 20:27:47,59125416,"2022-01","Quercus alba",,,,,,,,,"CC6390*01",,,"100","95",2022-11-01,
131,2022-11-01 20:34:43,2022-11-01 20:36:48,62529202,"2022-01","Quercus rubra",,,,,,,,,,"NN0749*01",,"100","50",2022-11-01,
132,2022-11-01 20:36:51,2022-11-01 20:37:31,62529202,"2022-01","Acer rubrum","20100046*08",,,,,,,,,,,"100","99",2022-11-01,
133,2022-11-01 22:05:43,2022-11-01 22:07:14,42203103,"2022-01","Fagus grandifolia/sylvatica",,,,"CC1623*01",,,,,,,,"60","30",2022-11-01,
134,2022-11-01 22:07:18,2022-11-01 22:08:11,42203103,"2022-01","Quercus rubra",,,,,,,,,,"89P063*01",,"95","60",2022-11-01,
135,2022-11-01 22:21:30,2022-11-01 22:22:39,70245201,"2022-01","Acer saccharum",,"CC4333*01",,,,,,,,,,"100","97",2022-11-01,
136,2022-11-01 22:22:42,2022-11-01 22:31:08,70245201,"2022-01","Metasequoia glyptostroboides",,,,,"CC1024*01",,,,,,,"60","50",2022-11-01,
137,2022-11-01 22:57:17,2022-11-01 22:58:27,11007996,"2022-01","Platanus occidentalis",,,,,,,,"CC5484*02",,,,"85","45",2022-11-01,
138,2022-11-01 22:58:30,2022-11-01 22:59:19,11007996,"2022-01","Quercus rubra",,,,,,,,,,"20080059*15",,"90","25",2022-11-01,
139,2022-11-02 08:11:40,2022-11-02 08:13:24,29200495,"2022-03","Cornus florida",,,"CC1849*01",,,,,,,,,"100","99",2022-11-02,
140,2022-11-02 08:14:57,2022-11-02 08:15:36,85827430,"2022-03","Cornus florida",,,"CC1849*01",,,,,,,,,"100","100",2022-11-01,
141,2022-11-02 08:15:42,2022-11-02 08:16:17,85827430,"2022-03","Ostrya virginiana",,,,,,"20110263*01",,,,,,"100","90",2022-11-01,
142,2022-11-02 08:18:09,2022-11-02 08:22:09,21790058,"2022-01","Pinus strobus",,,,,,,"CC4676*03",,,,,"50","35",2022-11-01,
143,2022-11-02 08:22:44,2022-11-02 08:24:34,21790058,"2022-01","Pinus strobus",,,,,,,"CC4676*04",,,,,"30","40",2022-11-01,
144,2022-11-02 08:25:48,2022-11-02 08:27:15,18245948,"2022-02","Acer rubrum","CC2943*01",,,,,,,,,,,"100","99.7",2022-11-01,
145,2022-11-02 08:27:18,2022-11-02 08:28:04,18245948,"2022-02","Platanus occidentalis",,,,,,,,"CC0402*01",,,,"50","40",2022-11-01,
146,2022-11-02 09:27:47,2022-11-02 09:29:12,73314073,"2022-03","Ostrya virginiana",,,,,,"20070191*03",,,,,,"100","96",2022-11-01,
147,2022-11-02 09:29:15,2022-11-02 09:30:51,73314073,"2022-03","Ulmus americana",,,,,,,,,,,"CC6943*01","85","65",2022-11-01,
148,2022-11-02 09:57:42,2022-11-02 09:59:43,84861940,"2022-01","Acer rubrum","CC2943*03",,,,,,,,,,,"0","100",2022-11-02,
149,2022-11-02 10:10:11,2022-11-02 10:12:19,84861940,"2022-01","Platanus occidentalis",,,,,,,,"CC5484*05",,,,"50","60",2022-11-02,
150,2022-11-02 10:16:55,2022-11-02 10:18:24,35358402,"2022-01","Metasequoia glyptostroboides",,,,,"CC3963*01",,,,,,,"60","10",2022-11-02,
151,2022-11-02 10:25:54,2022-11-02 10:26:38,98039368,"2022-01","Cornus florida",,,"CC0549*01",,,,,,,,,"100","97",2022-11-02,
152,2022-11-02 10:26:42,2022-11-02 10:27:42,98039368,"2022-01","Platanus occidentalis",,,,,,,,"CC0597*01",,,,"95","50",2022-11-02,
153,2022-11-02 10:37:02,2022-11-02 10:40:23,90533663,"2022-03","Fagus grandifolia/sylvatica",,,,"CC1623*01",,,,,,,,"78","53",2022-10-31,"More of the leaves started to change color. There was also a lot of leaves that have fallen. Other that that, nothing else happened with the tree."
154,2022-11-02 10:40:27,2022-11-02 10:43:40,90533663,"2022-03","Pinus strobus",,,,,,,"CC5067*01",,,,,"1","59",2022-10-31,"My tree has lost a lot of leaves, and the leaves still attached to the tree are still green. I couldn't find any leaves attached to the tree that were a different color. Apart from that, nothing else has happened."
155,2022-11-02 10:43:41,2022-11-02 10:44:52,34402387,"2022-01","Ulmus americana",,,,,,,,,,,"CC4662*01","100","97",2022-11-02,
156,2022-11-02 10:44:56,2022-11-02 10:45:47,34402387,"2022-01","Pinus strobus",,,,,,,"CC4676*03",,,,,"30","20",2022-11-02,
157,2022-11-02 11:12:07,2022-11-02 11:13:58,20022509,"2022-02","Ulmus americana",,,,,,,,,,,"CC5459*02","100","50",2022-11-02,
158,2022-11-02 11:14:02,2022-11-02 11:14:36,20022509,"2022-02","Quercus alba",,,,,,,,,"CC4955*01",,,"95","50",2022-11-02,
159,2022-11-02 11:32:19,2022-11-02 11:33:36,33692750,"2022-02","Quercus alba",,,,,,,,,"CC4600*01",,,"100","95",2022-11-02,
160,2022-11-02 11:33:39,2022-11-02 11:34:27,33692750,"2022-02","Pinus strobus",,,,,,,"CC4611*01",,,,,"10","0",2022-11-02,
161,2022-11-02 11:41:32,2022-11-02 11:44:07,23640517,"2022-01","Ulmus americana",,,,,,,,,,,"CC5425*16","100","97",2022-11-02,
162,2022-11-02 11:42:16,2022-11-02 11:45:19,68254839,"2022-03","Ulmus americana",,,,,,,,,,,"CC5459*02","100","75",2022-11-02,
163,2022-11-02 11:44:12,2022-11-02 11:46:07,23640517,"2022-01","Ostrya virginiana",,,,,,"20070191*01",,,,,,"0","100",2022-10-31,
164,2022-11-02 11:46:13,2022-11-02 11:47:27,60441780,"2022-02","Platanus occidentalis",,,,,,,,"CC2662*02",,,,"86","30",2022-11-02,
165,2022-11-02 11:45:27,2022-11-02 11:47:34,68254839,"2022-03","Fagus grandifolia/sylvatica",,,,"CC0242*01",,,,,,,,"84","31",2022-11-02,
166,2022-11-02 11:47:32,2022-11-02 11:48:21,60441780,"2022-02","Pinus strobus",,,,,,,"CC5067*01",,,,,"0","0",2022-11-02,
167,2022-11-02 12:17:27,2022-11-02 12:18:50,45529087,"2022-01","Acer rubrum","20100046*08",,,,,,,,,,,"100","99",2022-11-02,
168,2022-11-02 12:19:01,2022-11-02 12:21:42,45529087,"2022-01","Quercus rubra",,,,,,,,,,"NN0748*01",,"100","30",2022-11-02,
169,2022-11-02 12:28:22,2022-11-02 12:29:23,63036438,"2022-03","Ostrya virginiana",,,,,,"20070191*02",,,,,,"100","81",2022-11-02,
170,2022-11-02 12:29:28,2022-11-02 12:31:33,63036438,"2022-03","Pinus strobus",,,,,,,"CC5067*01",,,,,"72","19",2022-11-02,
171,2022-11-02 12:36:34,2022-11-02 12:38:13,97983808,"2022-03","Quercus alba",,,,,,,,,"CC4955*01",,,"100","94",2022-11-02,
172,2022-11-02 12:38:16,2022-11-02 12:39:31,97983808,"2022-03","Quercus alba",,,,,,,,,"CC4955*02",,,"100","40",2022-11-02,
