"ID","Start_time","Completion_time","StudentID","SectionID","Tree_species","Accession_Acer_rubrum","Accession_Acer_saccharum","Accession_Cornus_florida","Accession_Fagus_grandifolia","Accession_Metasequoia_glyptostroboides","Accession_Ostrya_virginiana","Accession_Pinus_strobus","Accession_Platanus_occidentalis","Accession_Quercus_alba","Accession_Quercus_rubra","Accession_Ulmus_americana","Percent_color","Percent_fallen","Photo_date","Comments"
28,2021-09-13 15:09:19,2021-09-13 15:14:37,94981755,"2021-01","Acer rubrum","CC6281*02",,,,,,,,,,,"10","1",2021-09-13,
29,2021-09-13 15:14:42,2021-09-13 15:16:24,94981755,"2021-01","Ulmus americana",,,,,,,,,,,"CC6283*01","5","1",2021-09-13,
30,2021-09-13 16:11:44,2021-09-13 16:13:33,11050228,"2021-01","Quercus rubra",,,,,,,,,,"89P063*03",,"0","0",2021-09-13,
31,2021-09-13 16:37:39,2021-09-13 16:38:00,55678222,"2021-01","Ostrya virginiana",,,,,,"20070191*03",,,,,,"0","0",2021-09-13,
32,2021-09-13 18:59:04,2021-09-13 19:07:16,81870133,"2021-02","Quercus alba",,,,,,,,,"CC4955*01",,,"5","0",2021-09-13,
33,2021-09-13 19:07:20,2021-09-13 19:08:15,81870133,"2021-02","Ulmus americana",,,,,,,,,,,"CC5459*02","0","0",2021-09-13,"n/a"
34,2021-09-14 08:32:28,2021-09-14 08:37:30,60084163,"2021-02","Quercus rubra",,,,,,,,,,"94N379*17",,"0","0",2021-09-12,
35,2021-09-14 08:37:34,2021-09-14 08:38:49,60084163,"2021-02","Acer rubrum","20100048*07",,,,,,,,,,,"0","0",2021-09-12,
36,2021-09-14 09:36:33,2021-09-14 09:43:34,99493104,"2021-01","Platanus occidentalis",,,,,,,,"CC5484*01",,,,"3","5",2021-09-14,"No tag on tree."
37,2021-09-14 09:43:55,2021-09-14 09:46:49,99493104,"2021-01","Quercus rubra",,,,,,,,,,"89P063*08",,"1","0",2021-09-14,"N/A"
38,2021-09-14 11:38:05,2021-09-14 11:41:14,95134904,"2021-01","Ostrya virginiana",,,,,,"20090303*05",,,,,,"15","5",2021-09-14,
39,2021-09-14 11:41:21,2021-09-14 11:59:34,95134904,"2021-01","Quercus alba",,,,,,,,,"CC0234*01",,,"10","1",2021-09-14,
40,2021-09-14 12:14:55,2021-09-14 12:16:32,18038315,"2021-02","Quercus rubra",,,,,,,,,,"94N379*17",,"0","0",2021-09-14,
41,2021-09-14 12:26:19,2021-09-14 12:33:23,64008992,"2021-01","Metasequoia glyptostroboides",,,,,"CC1126*01",,,,,,,"1","1",2021-09-14,
42,2021-09-14 12:33:28,2021-09-14 12:34:52,64008992,"2021-01","Ulmus americana",,,,,,,,,,,"CC5425*16","1","1",2021-09-14,
43,2021-09-14 12:45:19,2021-09-14 12:45:40,18038315,"2021-02","Ostrya virginiana",,,,,,"20090257*06",,,,,,"5","0",2021-09-14,
44,2021-09-14 12:56:11,2021-09-14 13:00:12,94413020,"2021-01","Platanus occidentalis",,,,,,,,"CC0016*01",,,,"3","2",2021-09-14,
45,2021-09-14 13:25:17,2021-09-14 13:29:04,94656322,"2021-01","Platanus occidentalis",,,,,,,,"CC5484*03",,,,"1","1",2021-09-14,
46,2021-09-14 13:29:08,2021-09-14 13:30:15,94656322,"2021-01","Ostrya virginiana",,,,,,"20070191*02",,,,,,"2","0",2021-09-14,
47,2021-09-14 14:09:13,2021-09-14 14:11:03,63719469,"2021-02","Acer rubrum","CC1719*01",,,,,,,,,,,"0","0",2021-09-13,
48,2021-09-14 14:11:07,2021-09-14 14:11:34,63719469,"2021-02","Acer rubrum","CC1719*02",,,,,,,,,,,"0","0",2021-09-13,
49,2021-09-14 14:12:14,2021-09-14 14:18:19,83440476,"2021-02","Platanus occidentalis",,,,,,,,"CC2662*01",,,,"0","0",2021-09-14,
50,2021-09-14 14:06:47,2021-09-14 14:21:19,94413020,"2021-01","Quercus alba",,,,,,,,,"20050360*10",,,"0","0",2021-09-14,
51,2021-09-14 14:18:33,2021-09-14 14:21:43,83440476,"2021-02","Platanus occidentalis",,,,,,,,"CC2662*02",,,,"0","0",2021-09-14,
52,2021-09-14 14:19:37,2021-09-14 14:23:48,70376985,"2021-02","Ulmus americana",,,,,,,,,,,"CC6283*01","2","1",2021-09-14,
53,2021-09-14 14:23:52,2021-09-14 14:27:02,70376985,"2021-02","Acer saccharum",,"CC6394*01",,,,,,,,,,"5","3",2021-09-14,
54,2021-09-14 14:35:44,2021-09-14 14:39:17,56993453,"2021-02","Ostrya virginiana",,,,,,"20070191*01",,,,,,"60","60",2021-09-14,
55,2021-09-14 15:16:40,2021-09-14 15:17:45,56993453,"2021-02","Acer rubrum","CC6281*02",,,,,,,,,,,"40","15",2021-09-14,
56,2021-09-14 15:52:22,2021-09-14 15:54:36,25451044,"2021-01","Quercus rubra",,,,,,,,,,"89P063*03",,"1","0",2021-09-14,
57,2021-09-14 16:29:44,2021-09-14 16:34:25,37316578,"2021-02","Fagus grandifolia/sylvatica",,,,"CC0139*01",,,,,,,,"0.1","0.0001",2021-09-14,
58,2021-09-14 16:34:29,2021-09-14 16:36:33,37316578,"2021-02","Platanus occidentalis",,,,,,,,"CC0016*01",,,,"0","0",2021-09-14,"The tag is bent and will probably fall off soon"
59,2021-09-14 16:45:40,2021-09-14 16:49:31,51556439,"2021-02","Ulmus americana",,,,,,,,,,,"CC6283*01","1","1",2021-09-14,
60,2021-09-14 16:49:35,2021-09-14 16:51:25,51556439,"2021-02","Acer saccharum",,"CC6394*01",,,,,,,,,,"4","3",2021-09-14,
61,2021-09-14 17:56:33,2021-09-14 18:03:44,29765696,"2021-02","Ostrya virginiana",,,,,,"20070191*03",,,,,,"99","1",2021-09-13,
62,2021-09-14 18:03:51,2021-09-14 18:05:48,29765696,"2021-02","Ulmus americana",,,,,,,,,,,"CC6859*01","0","0",2021-09-13,
63,2021-09-14 18:05:51,2021-09-14 18:07:05,29765696,"2021-02","Ostrya virginiana",,,,,,"20070191*03",,,,,,"1","1",2021-09-13,"I made a mistake with the fall colors category and re-uploading data."
64,2021-09-14 18:12:29,2021-09-14 18:12:58,88555959,"2021-02","Ulmus americana",,,,,,,,,,,"CC4662*01","3","0",2021-09-14,
65,2021-09-14 18:28:50,2021-09-14 18:30:03,42286838,"2021-01","Ostrya virginiana",,,,,,"20070191*01",,,,,,"8","3",2021-09-14,
66,2021-09-14 18:30:07,2021-09-14 18:33:41,42286838,"2021-01","Acer rubrum","CC1719*02",,,,,,,,,,,"5","0",2021-09-14,
67,2021-09-14 18:32:27,2021-09-14 18:34:58,88555959,"2021-02","Pinus strobus",,,,,,,"CC4676*03",,,,,"0","0",2021-09-14,
68,2021-09-14 18:58:05,2021-09-14 19:06:22,60623430,"2021-02","Quercus alba",,,,,,,,,"CC0253*01",,,"0","0",2021-09-14,
69,2021-09-14 19:06:27,2021-09-14 19:07:58,60623430,"2021-02","Fagus grandifolia/sylvatica",,,,"20130268*03",,,,,,,,"0","0",2021-09-14,
70,2021-09-14 18:56:41,2021-09-14 19:08:15,24764421,"2021-02","Acer saccharum",,"CC4333*01",,,,,,,,,,"2","3",2021-09-14,
71,2021-09-14 19:08:22,2021-09-14 19:11:24,24764421,"2021-02","Quercus alba",,,,,,,,,"CC4326*01",,,"0","1",2021-09-14,
72,2021-09-14 21:50:14,2021-09-14 21:51:17,25451044,"2021-01","Fagus grandifolia/sylvatica",,,,"CC1623*01",,,,,,,,"1","0",2021-09-14,
73,2021-09-14 21:50:04,2021-09-14 21:52:47,11050228,"2021-01","Platanus occidentalis",,,,,,,,"CC5484*02",,,,"1","0",2021-09-13,
74,2021-09-14 23:15:13,2021-09-14 23:19:58,64562787,"2021-01","Cornus florida",,,"CC2202*01",,,,,,,,,"0","0",2021-09-13,
75,2021-09-14 23:20:03,2021-09-14 23:22:44,64562787,"2021-01","Quercus alba",,,,,,,,,"CC4955*02",,,"1","0",2021-09-13,
76,2021-09-14 23:23:04,2021-09-14 23:24:09,64562787,"2021-01","Cornus florida",,,"CC2202*01",,,,,,,,,"15","0",2021-09-13,
77,2021-09-15 09:35:51,2021-09-15 09:38:58,64562787,"2021-01","Cornus florida",,,"CC2202*01",,,,,,,,,"15","0",2021-09-13,"Please ignore all of my previous submissions, I made a mistake in the previous ones for the percentage of fall colors. I emailed Seth and he told me to do this."
78,2021-09-15 09:39:02,2021-09-15 09:41:18,64562787,"2021-01","Quercus alba",,,,,,,,,"CC4955*02",,,"1","0",2021-09-13,"Please ignore my previous submission for this tree. I made a mistake when I submitted the previous responses. I emailed Seth and he told me to do this."
79,2021-09-15 10:36:32,2021-09-15 10:37:50,77603687,"2021-01","Ostrya virginiana",,,,,,"20090257*06",,,,,,"5","0",2021-09-15,
80,2021-09-15 10:38:27,2021-09-15 10:41:37,63084325,"2021-01","Ulmus americana",,,,,,,,,,,"CC4653*01","0","0",2021-09-13,
81,2021-09-15 10:38:02,2021-09-15 10:42:14,77603687,"2021-01","Ulmus americana",,,,,,,,,,,"CC5459*03","1","0",2021-09-15,
82,2021-09-15 10:43:39,2021-09-15 10:44:23,63084325,"2021-01","Platanus occidentalis",,,,,,,,"CC0016*01",,,,"0","0",2021-09-13,
83,2021-09-15 12:11:40,2021-09-15 12:13:13,76017992,"2021-01","Fagus grandifolia/sylvatica",,,,"CC0139*01",,,,,,,,"1","0",2021-09-15,
84,2021-09-15 12:16:13,2021-09-15 12:17:04,98837050,"2021-01","Pinus strobus",,,,,,,"CC4639*01",,,,,"0","0",2021-09-15,
85,2021-09-15 12:17:08,2021-09-15 12:19:08,98837050,"2021-01","Ostrya virginiana",,,,,,"CC1320*01",,,,,,"1","0",2021-09-15,
86,2021-09-15 12:13:21,2021-09-15 12:21:37,76017992,"2021-01","Metasequoia glyptostroboides",,,,,"CC0074*01",,,,,,,"0","0",2021-09-15,
87,2021-09-15 12:27:07,2021-09-15 12:29:34,57472313,"2021-01","Pinus strobus",,,,,,,"CC4639*02",,,,,"2","5",2021-09-15,
88,2021-09-15 12:31:18,2021-09-15 12:33:53,88073756,"2021-01","Ulmus americana",,,,,,,,,,,"CC6405*01","1","0",2021-09-15,"NA"
89,2021-09-15 12:33:57,2021-09-15 12:35:13,88073756,"2021-01","Acer saccharum",,"CC6259*02",,,,,,,,,,"1","0",2021-09-15,"NA"
90,2021-09-15 12:50:39,2021-09-15 12:51:55,87211469,"2021-01","Quercus alba",,,,,,,,,"CC4955*02",,,"2","20",2021-09-15,
91,2021-09-15 12:51:59,2021-09-15 12:56:31,87211469,"2021-01","Ulmus americana",,,,,,,,,,,"CC5459*02","2","10",2021-09-15,
92,2021-09-15 10:45:44,2021-09-15 13:02:43,53467420,"2021-02","Acer rubrum","CC6281*01",,,,,,,,,,,"1","0",2021-09-15,
93,2021-09-15 13:02:48,2021-09-15 13:06:35,53467420,"2021-02","Fagus grandifolia/sylvatica",,,,"CC6260*01",,,,,,,,"1","3",2021-09-15,
94,2021-09-15 13:08:41,2021-09-15 13:12:20,24330352,"2021-02","Cornus florida",,,"CC1720*01",,,,,,,,,"10","0",2021-09-15,"n/a"
95,2021-09-15 13:12:25,2021-09-15 13:13:53,24330352,"2021-02","Platanus occidentalis",,,,,,,,"CC5971*01",,,,"0","0",2021-09-15,"branch fallen, maybe from storm"
96,2021-09-15 13:08:54,2021-09-15 13:15:43,78225714,"2021-01","Ulmus americana",,,,,,,,,,,"CC6943*01","10","0",2021-09-15,
97,2021-09-15 13:15:51,2021-09-15 13:19:35,78225714,"2021-01","Quercus alba",,,,,,,,,"CC4955*02",,,"0","0",2021-09-15,
98,2021-09-15 13:29:31,2021-09-15 13:34:01,72672019,"2021-01","Ulmus americana",,,,,,,,,,,"CC5425*16","1","0",2021-09-15,"Only a few leaves have turned yellow and they are in clusters closer to the ground than the rest of the leaves."
99,2021-09-15 13:37:51,2021-09-15 13:39:16,76121528,"2021-01","Ostrya virginiana",,,,,,"20070191*04",,,,,,"0","0",2021-09-15,
100,2021-09-15 13:52:52,2021-09-15 13:54:01,76121528,"2021-01","Ulmus americana",,,,,,,,,,,"CC6249*01","0","0",2021-09-15,
101,2021-09-15 14:10:18,2021-09-15 14:14:35,77820880,"2021-01","Fagus grandifolia/sylvatica",,,,"CC6328*01",,,,,,,,"1","0",2021-09-15,
102,2021-09-15 12:40:20,2021-09-15 14:19:40,86941581,"2021-01","Acer rubrum","CC2943*01",,,,,,,,,,,"2","0",2021-09-15,
103,2021-09-15 14:19:48,2021-09-15 14:22:07,86941581,"2021-01","Cornus florida",,,"CC2938*01",,,,,,,,,"1","0",2021-09-15,
104,2021-09-15 14:20:05,2021-09-15 14:22:52,77820880,"2021-01","Acer rubrum","CC6341*01",,,,,,,,,,,"3","0",2021-09-15,
105,2021-09-15 14:23:43,2021-09-15 14:26:14,73658378,"2021-01","Ulmus americana",,,,,,,,,,,"CC6270*01","1","0",2021-09-15,"There were a few fallen branches, I’m assuming it was due to the recent storms. Branches were insignificantly small."
106,2021-09-15 14:29:21,2021-09-15 14:32:28,73658378,"2021-01","Cornus florida",,,"CC6272*01",,,,,,,,,"0","0",2021-09-15,
107,2021-09-15 14:52:17,2021-09-15 14:54:56,72672019,"2021-01","Ostrya virginiana",,,,,,"20070191*03",,,,,,"4","0",2021-09-15,"The distribution of yellow leaves is varied throughout the canopy."
108,2021-09-15 14:55:01,2021-09-15 14:58:07,52564986,"2021-02","Quercus alba",,,,,,,,,"CC4955*02",,,"0","0",2021-09-15,"ground bare under tree- almost no leaves fallen"
109,2021-09-15 14:57:53,2021-09-15 15:00:23,25979070,"2021-02","Ostrya virginiana",,,,,,"20070191*04",,,,,,"5","0",2021-09-15,
110,2021-09-15 14:58:11,2021-09-15 15:01:17,52564986,"2021-02","Ulmus americana",,,,,,,,,,,"CC6943*01","0","3",2021-09-15,"some branches starting to look bare"
111,2021-09-15 15:00:27,2021-09-15 15:01:56,25979070,"2021-02","Acer saccharum",,"CC4423*01",,,,,,,,,,"3","0",2021-09-14,
112,2021-09-15 15:13:08,2021-09-15 15:17:53,62552470,"2021-01","Cornus florida",,,"CC2202*01",,,,,,,,,"20","0",2021-09-15,"One of the branches broke off due to the storm."
113,2021-09-15 15:17:58,2021-09-15 15:20:25,62552470,"2021-01","Ostrya virginiana",,,,,,"20110263*01",,,,,,"0","0",2021-09-15,
114,2021-09-15 15:53:33,2021-09-15 15:53:56,57860736,"2021-01","Ostrya virginiana",,,,,,"CC1320*01",,,,,,"15","15",2021-09-14,
115,2021-09-15 15:54:00,2021-09-15 15:55:54,57860736,"2021-01","Pinus strobus",,,,,,,"CC4635*01",,,,,"0","0",2021-09-14,
116,2021-09-15 16:16:43,2021-09-15 16:18:16,57472313,"2021-01","Acer saccharum",,"CC6394*01",,,,,,,,,,"2","5",2021-09-15,
117,2021-09-15 16:15:54,2021-09-15 16:19:08,23483972,"2021-01","Quercus alba",,,,,,,,,"CC0234*01",,,"3","0",2021-09-14,
118,2021-09-15 16:19:14,2021-09-15 16:20:24,23483972,"2021-01","Acer saccharum",,"CC1032*01",,,,,,,,,,"1","0",2021-09-14,
119,2021-09-15 16:22:56,2021-09-15 16:26:17,42415858,"2021-01","Ulmus americana",,,,,,,,,,,"CC4662*01","0","0",2021-09-15,
120,2021-09-15 16:26:22,2021-09-15 16:28:03,42415858,"2021-01","Cornus florida",,,"CC7298*02",,,,,,,,,"20","30",2021-09-15,
121,2021-09-15 16:24:21,2021-09-15 16:39:10,74131878,"2021-01","Ulmus americana",,,,,,,,,,,"CC4656*01","15","0",2021-09-15,
122,2021-09-15 16:39:15,2021-09-15 16:41:20,74131878,"2021-01","Quercus rubra",,,,,,,,,,"CC0286*01",,"0","0",2021-09-15,
123,2021-09-15 16:37:44,2021-09-15 16:48:02,98252268,"2021-02","Pinus strobus",,,,,,,"98P136*01",,,,,"0","0",2021-09-15,
124,2021-09-15 16:48:06,2021-09-15 16:49:53,98252268,"2021-02","Ostrya virginiana",,,,,,"20070191*04",,,,,,"10","0",2021-09-15,
125,2021-09-15 16:49:28,2021-09-15 16:51:02,40616828,"2021-01","Ostrya virginiana",,,,,,"20090257*04",,,,,,"0","2",2021-09-15,
126,2021-09-15 16:51:07,2021-09-15 17:03:51,40616828,"2021-01","Metasequoia glyptostroboides",,,,,"20000146*02",,,,,,,"0","0",2021-09-15,
127,2021-09-15 17:12:56,2021-09-15 17:14:00,84038041,"2021-02","Quercus alba",,,,,,,,,"CC6390*01",,,"0","0",2021-09-15,
128,2021-09-15 17:15:47,2021-09-15 17:16:51,84038041,"2021-02","Acer rubrum","CC6281*02",,,,,,,,,,,"0","0",2021-09-15,
129,2021-09-15 18:38:42,2021-09-15 18:39:09,97085400,"2021-01","Ostrya virginiana",,,,,,"CC1648*01",,,,,,"5","5",2021-09-15,
130,2021-09-15 19:07:07,2021-09-15 19:15:06,97085400,"2021-01","Pinus strobus",,,,,,,"CC4676*01",,,,,"1","0",2021-09-15,"Minimal damage, under branches broken"
131,2021-09-15 19:15:50,2021-09-15 19:20:27,31206755,"2021-01","Acer saccharum",,"CC6403*01",,,,,,,,,,"1","0",2021-09-15,
132,2021-09-15 19:20:31,2021-09-15 19:21:56,31206755,"2021-01","Quercus alba",,,,,,,,,"CC6390*01",,,"0","0",2021-09-15,
133,2021-09-15 19:34:10,2021-09-15 19:36:28,70208232,"2021-01","Ulmus americana",,,,,,,,,,,"CC6546*02","5","0",2021-09-13,
134,2021-09-15 19:36:33,2021-09-15 19:39:15,70208232,"2021-01","Platanus occidentalis",,,,,,,,"CC5484*03",,,,"5","0",2021-09-13,
135,2021-09-15 20:14:22,2021-09-15 20:16:18,97538612,"2021-02","Acer rubrum","20100048*14",,,,,,,,,,,"5","0",2021-09-14,
136,2021-09-15 20:17:16,2021-09-15 20:18:25,97538612,"2021-02","Cornus florida",,,"CC1741*01",,,,,,,,,"1","0",2021-09-14,
137,2021-09-15 21:18:10,2021-09-15 21:27:56,85287084,"2021-01","Ostrya virginiana",,,,,,"20070191*03",,,,,,"10","3",2021-09-15,
138,2021-09-15 21:28:04,2021-09-15 21:43:54,85287084,"2021-01","Platanus occidentalis",,,,,,,,"CC5484*02",,,,"8","1",2021-09-15,
139,2021-09-15 21:51:13,2021-09-15 21:51:43,76410545,"2021-01","Acer saccharum",,"CC6395*01",,,,,,,,,,"15","5",2021-09-15,
140,2021-09-15 21:51:13,2021-09-15 22:09:47,26098719,"2021-02","Ostrya virginiana",,,,,,"20090257*07",,,,,,"0","0",2021-09-14,"n/a"
141,2021-09-15 22:15:25,2021-09-15 22:16:03,26098719,"2021-02","Fagus grandifolia/sylvatica",,,,"20130268*03",,,,,,,,"0","0",2021-09-15,"n/a"
142,2021-09-15 22:18:21,2021-09-15 22:18:38,76410545,"2021-01","Acer rubrum","CC6341*01",,,,,,,,,,,"10","0",2021-09-15,"na"
143,2021-09-15 22:21:36,2021-09-15 22:22:18,38152970,"2021-01","Acer rubrum","20100048*09",,,,,,,,,,,"0","0",2021-09-15,
144,2021-09-15 22:22:22,2021-09-15 22:23:57,38152970,"2021-01","Acer rubrum","CC2943*03",,,,,,,,,,,"0","0",2021-09-15,
145,2021-09-15 22:24:01,2021-09-15 22:26:44,38152970,"2021-01","Pinus strobus",,,,,,,"98P136*01",,,,,"0","0",2021-09-15,
146,2021-09-16 09:53:58,2021-09-16 09:58:01,86255287,"2021-01","Cornus florida",,,"CC1849*01",,,,,,,,,"20","2",2021-09-16,
147,2021-09-16 09:56:14,2021-09-16 10:04:05,27061682,"2021-02","Cornus florida",,,"20110608*01",,,,,,,,,"0","5",2021-09-16,
148,2021-09-16 10:04:08,2021-09-16 10:05:41,27061682,"2021-02","Fagus grandifolia/sylvatica",,,,"20070154*04",,,,,,,,"5","0",2021-09-16,
149,2021-09-16 10:18:46,2021-09-16 10:21:03,64701875,"2021-02","Pinus strobus",,,,,,,"CC4611*01",,,,,"5","0",2021-09-15,
150,2021-09-16 10:21:06,2021-09-16 10:23:13,64701875,"2021-02","Ostrya virginiana",,,,,,"CC1320*01",,,,,,"5","5",2021-09-15,
151,2021-09-16 10:25:11,2021-09-16 10:32:08,33228866,"2021-02","Fagus grandifolia/sylvatica",,,,"CC1245*01",,,,,,,,"0","0",2021-09-15,
152,2021-09-16 10:42:26,2021-09-16 10:52:51,21002068,"2021-02","Quercus alba",,,,,,,,,"CC0234*01",,,"0","0",2021-09-15,
153,2021-09-16 10:52:55,2021-09-16 10:53:56,21002068,"2021-02","Quercus rubra",,,,,,,,,,"CC2536*01",,"0","0",2021-09-15,
154,2021-09-16 11:24:34,2021-09-16 11:25:19,86255287,"2021-01","Ostrya virginiana",,,,,,"20110263*01",,,,,,"5","0",2021-09-16,
155,2021-09-16 12:06:02,2021-09-16 12:10:48,91689468,"2021-01","Quercus rubra",,,,,,,,,,"CC2536*01",,"2","3",2021-09-16,
156,2021-09-16 12:11:07,2021-09-16 12:13:47,91689468,"2021-01","Quercus alba",,,,,,,,,"CC0253*01",,,"0","0",2021-09-16,
157,2021-09-16 12:14:41,2021-09-16 12:18:57,73250819,"2021-02","Platanus occidentalis",,,,,,,,"CC5484*03",,,,"0","0",2021-09-16,"There is a small branch that is broken but still attached to tree. In the photo you can see a small section of brown. This is the broken branch and leaves."
158,2021-09-16 12:19:02,2021-09-16 12:20:32,73250819,"2021-02","Quercus rubra",,,,,,,,,,"89P063*01",,"1","0",2021-09-16,
159,2021-09-16 12:42:57,2021-09-16 12:45:49,71759290,"2021-02","Metasequoia glyptostroboides",,,,,"20000146*03",,,,,,,"0","0",2021-09-14,
160,2021-09-16 12:45:54,2021-09-16 12:47:09,71759290,"2021-02","Platanus occidentalis",,,,,,,,"CC2662*01",,,,"0","0",2021-09-14,
161,2021-09-16 13:01:19,2021-09-16 13:03:53,73445910,"2021-02","Quercus rubra",,,,,,,,,,"89P063*02",,"0","0",2021-09-16,
162,2021-09-16 13:03:57,2021-09-16 13:05:56,73445910,"2021-02","Platanus occidentalis",,,,,,,,"CC5484*05",,,,"0","0",2021-09-16,
163,2021-09-16 11:22:00,2021-09-16 13:23:21,53813699,"2021-01","Acer saccharum",,"CC5899*02",,,,,,,,,,"0","0",2021-09-15,
164,2021-09-16 13:23:26,2021-09-16 13:25:52,53813699,"2021-01","Platanus occidentalis",,,,,,,,"CC5971*01",,,,"0","35",2021-09-15,
165,2021-09-16 14:10:44,2021-09-16 14:11:11,57704076,"2021-01","Platanus occidentalis",,,,,,,,"CC9222*01",,,,"2","0",2021-09-16,
166,2021-09-16 14:11:20,2021-09-16 14:12:58,57704076,"2021-01","Acer saccharum",,"CC5899*02",,,,,,,,,,"0","0",2021-09-16,
167,2021-09-16 14:12:45,2021-09-16 14:17:51,77580723,"2021-02","Acer rubrum","CC6250*01",,,,,,,,,,,"10","5",2021-09-16,
168,2021-09-16 14:17:54,2021-09-16 14:19:51,77580723,"2021-02","Ulmus americana",,,,,,,,,,,"CC6249*01","0","0",2021-09-16,
169,2021-09-16 14:35:27,2021-09-16 14:40:05,57811900,"2021-01","Pinus strobus",,,,,,,"CC4636*03",,,,,"0","0",2021-09-15,
170,2021-09-16 14:40:10,2021-09-16 14:42:04,57811900,"2021-01","Ulmus americana",,,,,,,,,,,"CC6546*02","0","0",2021-09-15,
171,2021-09-16 14:46:45,2021-09-16 14:52:23,77410286,"2021-02","Platanus occidentalis",,,,,,,,"CC5484*04",,,,"2","0",2021-09-16,
172,2021-09-16 14:55:00,2021-09-16 14:55:45,54118757,"2021-02","Metasequoia glyptostroboides",,,,,"20060244*12",,,,,,,"0","5",2021-09-16,
173,2021-09-16 14:52:28,2021-09-16 14:56:02,77410286,"2021-02","Quercus alba",,,,,,,,,"CC6631*01",,,"5","0",2021-09-16,
174,2021-09-16 14:55:51,2021-09-16 14:57:00,39637426,"2021-01","Cornus florida",,,"CC2202*01",,,,,,,,,"50","0",2021-09-16,"For Jaylyn Chavarria"
175,2021-09-16 14:57:05,2021-09-16 14:57:49,39637426,"2021-01","Cornus florida",,,"CC1849*01",,,,,,,,,"5","0",2021-09-16,"For Jaylyn Chavarria"
176,2021-09-16 14:56:03,2021-09-16 14:58:09,54118757,"2021-02","Ulmus americana",,,,,,,,,,,"CC6397*02","5","0",2021-09-16,
177,2021-09-16 14:55:19,2021-09-16 15:02:07,74145234,"2021-01","Ulmus americana",,,,,,,,,,,"CC6943*01","25","10",2021-09-16,
178,2021-09-16 15:03:56,2021-09-16 15:08:34,45315418,"2021-01","Ostrya virginiana",,,,,,"20110263*01",,,,,,"1","0",2021-09-16,"Not sure if this is the tree. The app took me here and says I’m at the right place but the tag says 20090257*01"
179,2021-09-16 15:08:38,2021-09-16 15:15:30,45315418,"2021-01","Cornus florida",,,"CC1849*01",,,,,,,,,"20","0",2021-09-16,
180,2021-09-16 15:43:04,2021-09-16 15:46:00,93503329,"2021-01","Ostrya virginiana",,,,,,"20090257*07",,,,,,"25","1",2021-09-16,
181,2021-09-16 15:46:09,2021-09-16 15:47:33,93503329,"2021-01","Quercus rubra",,,,,,,,,,"94N379*17",,"0","0",2021-09-16,
182,2021-09-16 16:05:20,2021-09-16 16:05:43,10356057,"2021-01","Metasequoia glyptostroboides",,,,,"CC1126*01",,,,,,,"0","0",2021-09-16,
