"ID","Start_time","Completion_time","StudentID","Last_modified_time","SectionID","Tree_species","Accession_Acer_rubrum","Accession_Acer_saccharinum","Accession_Acer_saccharum","Accession_Cercis_canadensis","Accession_Cornus_florida","Accession_Fagus_grandifolia","Accession_Fagus_sylvatica","Accession_Gymnocladus_dioicius","Accession_Liriodendron_tulipifera","Accession_Metasequoia_glyptostroboides","Accession_Ostrya_virginiana","Accession_Pinus_strobus","Accession_Platanus_occidentalis","Accession_Quercus_alba","Accession_Quercus_macrocarpa","Accession_Quercus_rubra","Accession_Ulmus_americana","Percent_color","Percent_fallen","Photo_date","Comments"
55,2025-10-07 16:08:33,2025-10-07 16:09:26,49853518,,"2025-05","Fagus grandifolia (American beech)",,,,,,"CC0242*01",,,,,,,,,,,,"5","10",2025-10-07,
56,2025-10-07 16:09:32,2025-10-07 16:10:09,49853518,,"2025-05","Gymnocladus dioicius (Kentucky coffee-tree)",,,,,,,,"CC0389*01",,,,,,,,,,"15","25",2025-10-07,
57,2025-10-07 16:14:18,2025-10-07 16:14:59,13153435,,"2025-01","Cercis canadensis (eastern redbud)",,,,"CC1628*01",,,,,,,,,,,,,,"5","5",2025-10-07,
58,2025-10-07 16:15:07,2025-10-07 16:16:03,13153435,,"2025-01","Platanus occidentalis (sycamore)",,,,,,,,,,,,,"CC6645*01",,,,,"7","7",2025-10-07,
59,2025-10-07 16:37:39,2025-10-07 16:39:11,56330152,,"2025-03","Gymnocladus dioicius (Kentucky coffee-tree)",,,,,,,,"CC3954*01",,,,,,,,,,"1","1",2025-10-07,
60,2025-10-07 16:39:15,2025-10-07 16:39:57,56330152,,"2025-03","Fagus grandifolia (American beech)",,,,,,"CC1245*01",,,,,,,,,,,,"2","2",2025-10-07,
61,2025-10-07 18:15:10,2025-10-07 18:15:59,42445973,,"2025-03","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20070191*03",,,,,,,"95","60",2025-10-07,
62,2025-10-07 18:16:05,2025-10-07 18:17:56,42445973,,"2025-03","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20090257*02",,,,,,,"30","40",2025-10-07,
63,2025-10-07 18:54:00,2025-10-07 18:55:03,62092035,,"2025-03","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20070191*01",,,,,,,"40","60",2025-10-07,"None"
64,2025-10-07 18:55:12,2025-10-07 18:56:17,62092035,,"2025-03","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20070191*02",,,,,,,"5","60",2025-10-07,"None"
65,2025-10-07 19:36:02,2025-10-07 19:37:05,37886702,,"2025-02","Cercis canadensis (eastern redbud)",,,,"98P065*04",,,,,,,,,,,,,,"15","20",2025-10-07,
66,2025-10-07 19:37:21,2025-10-07 19:38:34,37886702,,"2025-02","Gymnocladus dioicius (Kentucky coffee-tree)",,,,,,,,"20040568*05",,,,,,,,,,"25","25",2025-10-07,
67,2025-10-07 20:04:47,2025-10-07 20:11:09,31038494,,"2025-03","Fagus grandifolia (American beech)",,,,,,"CC1623*01",,,,,,,,,,,,"5","5",2025-10-07,
68,2025-10-07 20:11:13,2025-10-07 20:12:47,31038494,,"2025-03","Cercis canadensis (eastern redbud)",,,,"CC1628*01",,,,,,,,,,,,,,"8","8",2025-10-07,
69,2025-10-07 20:16:30,2025-10-07 20:18:15,83272090,,"2025-05","Ulmus americana (American elm)",,,,,,,,,,,,,,,,,"CC6546*02","30","25",2025-10-07,
70,2025-10-07 20:18:18,2025-10-07 20:18:59,83272090,,"2025-05","Fagus grandifolia (American beech)",,,,,,"CC6328*01",,,,,,,,,,,,"40","25",2025-10-07,
71,2025-10-07 20:17:41,2025-10-07 20:21:35,76537520,,"2025-03","Metasequoia glyptostroboides (dawn-redwood)",,,,,,,,,,"20080508*01",,,,,,,,"50","15",2025-10-07,
72,2025-10-07 20:21:41,2025-10-07 20:22:34,76537520,,"2025-03","Liriodendron tulipifera (tulip tree)",,,,,,,,,"98N048*07",,,,,,,,,"7","15",2025-10-07,
73,2025-10-07 20:39:06,2025-10-07 20:40:14,40297815,,"2025-04","Liriodendron tulipifera (tulip tree)",,,,,,,,,"NN0374*01",,,,,,,,,"25","50",2025-10-07,
74,2025-10-07 20:40:23,2025-10-07 20:41:32,40297815,,"2025-04","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20090303*01",,,,,,,"5","20",2025-10-07,
75,2025-10-07 20:56:05,2025-10-07 20:58:15,44186858,,"2025-03","Acer rubrum (red maple)","20100048*07",,,,,,,,,,,,,,,,,"15","5",2025-10-06,
76,2025-10-07 20:58:19,2025-10-07 21:00:10,44186858,,"2025-03","Acer rubrum (red maple)","20100048*09",,,,,,,,,,,,,,,,,"8","2",2025-10-06,
77,2025-10-07 21:56:56,2025-10-07 22:04:37,20193047,,"2025-02","Liriodendron tulipifera (tulip tree)",,,,,,,,,"20120053*01",,,,,,,,,"2","10",2025-10-06,
78,2025-10-07 22:04:41,2025-10-07 22:07:55,20193047,,"2025-02","Quercus alba (white oak)",,,,,,,,,,,,,,"CC4955*03",,,,"25","4",2025-10-06,
79,2025-10-07 22:49:23,2025-10-07 22:53:32,76701743,,"2025-02","Quercus rubra (red oak)",,,,,,,,,,,,,,,,"91P205*01",,"5","0",2025-10-07,
80,2025-10-07 22:54:11,2025-10-07 22:54:54,76701743,,"2025-02","Quercus macrocarpa (bur oak)",,,,,,,,,,,,,,,"CC6861*01",,,"3","0",2025-10-07,
81,2025-10-07 23:22:41,2025-10-07 23:23:30,31397207,,"2025-02","Quercus macrocarpa (bur oak)",,,,,,,,,,,,,,,"CC2043*01",,,"0","0",2025-10-07,
82,2025-10-07 23:23:35,2025-10-07 23:24:44,31397207,,"2025-02","Liriodendron tulipifera (tulip tree)",,,,,,,,,"20120053*02",,,,,,,,,"40","10",2025-10-07,
83,2025-10-08 09:01:54,2025-10-08 09:02:32,77243826,,"2025-03","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20070191*01",,,,,,,"100","90",2025-10-08,
84,2025-10-08 09:03:16,2025-10-08 09:03:56,77243826,,"2025-03","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20070191*02",,,,,,,"45","45",2025-10-08,
85,2025-10-08 09:47:10,2025-10-08 09:48:26,54755477,,"2025-04","Gymnocladus dioicius (Kentucky coffee-tree)",,,,,,,,"CC6927*01",,,,,,,,,,"15","10",2025-10-08,
86,2025-10-08 10:07:50,2025-10-08 10:08:50,51634905,,"2025-04","Cercis canadensis (eastern redbud)",,,,"CC1407*01",,,,,,,,,,,,,,"5","5",2025-10-08,
87,2025-10-08 10:09:16,2025-10-08 10:10:38,51634905,,"2025-04","Cercis canadensis (eastern redbud)",,,,"CC1407*01",,,,,,,,,,,,,,"5","5",2025-10-08,
88,2025-10-08 10:10:41,2025-10-08 10:11:16,51634905,,"2025-04","Acer saccharum (sugar maple)",,,"CC6530*01",,,,,,,,,,,,,,,"5","5",2025-10-08,
89,2025-10-08 10:11:37,2025-10-08 10:12:59,52624949,,"2025-04","Cercis canadensis (eastern redbud)",,,,"CC8324*01",,,,,,,,,,,,,,"20","10",2025-10-08,
90,2025-10-08 10:13:08,2025-10-08 10:15:05,52624949,,"2025-04","Metasequoia glyptostroboides (dawn-redwood)",,,,,,,,,,"CC3963*01",,,,,,,,"9","3",2025-10-08,
91,2025-10-08 10:40:10,2025-10-08 10:42:28,96291776,,"2025-04","Cercis canadensis (eastern redbud)",,,,"NN0942*01",,,,,,,,,,,,,,"15","40",2025-10-08,
92,2025-10-08 10:57:02,2025-10-08 11:00:27,18457870,,"2025-05","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20070191*04",,,,,,,"15","10",2025-10-06,
93,2025-10-08 11:00:35,2025-10-08 11:01:47,18457870,,"2025-05","Ulmus americana (American elm)",,,,,,,,,,,,,,,,,"CC5425*16","15","10",2025-10-06,
94,2025-10-08 11:04:46,2025-10-08 11:07:14,37633480,,"2025-01","Cercis canadensis (eastern redbud)",,,,"CC3530*01",,,,,,,,,,,,,,"40","6",2025-10-07,"No tag"
95,2025-10-08 11:07:18,2025-10-08 11:08:42,37633480,,"2025-01","Platanus occidentalis (sycamore)",,,,,,,,,,,,,"CC0597*01",,,,,"10","10",2025-10-07,
96,2025-10-08 11:12:09,2025-10-08 11:13:29,97239132,,"2025-05","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20070191*01",,,,,,,"55","60",2025-10-08,
97,2025-10-08 11:13:36,2025-10-08 11:25:29,97239132,,"2025-05","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20070191*02",,,,,,,"25","65",2025-10-08,
98,2025-10-08 11:28:28,2025-10-08 11:29:55,57717818,,"2025-04","Acer saccharinum (silver maple)",,"CC4532*01",,,,,,,,,,,,,,,,"13","13",2025-10-08,"None"
99,2025-10-08 11:29:58,2025-10-08 11:31:00,57717818,,"2025-04","Cornus florida (eastern flowering dogwood)",,,,,"CC0549*01",,,,,,,,,,,,,"15","15",2025-10-08,
100,2025-10-08 11:39:27,2025-10-08 11:41:36,48553382,,"2025-03","Acer rubrum (red maple)","20100048*12",,,,,,,,,,,,,,,,,"98","80",2025-10-06,"n/a"
101,2025-10-08 11:41:40,2025-10-08 11:43:12,48553382,,"2025-03","Gymnocladus dioicius (Kentucky coffee-tree)",,,,,,,,"CC2534*01",,,,,,,,,,"18","15",2025-10-06,"n/a"
102,2025-10-08 12:29:50,2025-10-08 12:30:45,12964309,,"2025-03","Quercus alba (white oak)",,,,,,,,,,,,,,"20050360*10",,,,"20","10",2025-10-08,
103,2025-10-08 12:30:48,2025-10-08 12:31:23,12964309,,"2025-03","Quercus alba (white oak)",,,,,,,,,,,,,,"CC0234*01",,,,"10","10",2025-10-08,
104,2025-10-08 12:42:58,2025-10-08 12:44:01,60077523,,"2025-03","Acer saccharinum (silver maple)",,"CC4350*01",,,,,,,,,,,,,,,,"10","10",2025-10-08,
105,2025-10-08 12:45:40,2025-10-08 12:46:51,60077523,,"2025-03","Liriodendron tulipifera (tulip tree)",,,,,,,,,"89P067*01",,,,,,,,,"10","10",2025-10-08,
106,2025-10-08 13:03:00,2025-10-08 13:04:49,89903401,,"2025-01","Acer saccharinum (silver maple)",,"CC1729*01",,,,,,,,,,,,,,,,"8","3",2025-10-08,
107,2025-10-08 13:04:53,2025-10-08 13:05:50,89903401,,"2025-01","Quercus macrocarpa (bur oak)",,,,,,,,,,,,,,,"CC6861*01",,,"6","6",2025-10-08,"cant see leaf fall"
108,2025-10-08 13:10:59,2025-10-08 13:11:47,62571457,,"2025-03","Platanus occidentalis (sycamore)",,,,,,,,,,,,,"CC4983*01",,,,,"5","0",2025-10-08,
109,2025-10-08 13:11:52,2025-10-08 13:12:21,62571457,,"2025-03","Platanus occidentalis (sycamore)",,,,,,,,,,,,,"CC4983*03",,,,,"3","1",2025-10-08,
110,2025-10-08 13:15:30,2025-10-08 13:16:47,87543414,,"2025-02","Ulmus americana (American elm)",,,,,,,,,,,,,,,,,"CC6270*01","40","30",2025-10-08,
111,2025-10-08 13:16:50,2025-10-08 13:17:46,87543414,,"2025-02","Ulmus americana (American elm)",,,,,,,,,,,,,,,,,"CC6397*02","40","40",2025-10-08,
112,2025-10-08 13:44:31,2025-10-08 13:47:29,39946992,,"2025-01","Liriodendron tulipifera (tulip tree)",,,,,,,,,"20150640*06",,,,,,,,,"50","65",2025-10-08,
113,2025-10-08 13:47:35,2025-10-08 13:48:48,39946992,,"2025-01","Liriodendron tulipifera (tulip tree)",,,,,,,,,"CC0901*01",,,,,,,,,"30","30",2025-10-08,
114,2025-10-08 13:37:11,2025-10-08 13:51:42,42037757,,"2025-04","Quercus alba (white oak)",,,,,,,,,,,,,,"CC4955*01",,,,"40","20",2025-10-08,
115,2025-10-08 13:51:48,2025-10-08 13:59:54,42037757,,"2025-04","Ulmus americana (American elm)",,,,,,,,,,,,,,,,,"CC6943*01","30","20",2025-10-08,
116,2025-10-08 14:18:18,2025-10-08 14:25:28,29197278,,"2025-04","Acer rubrum (red maple)","CC1719*02",,,,,,,,,,,,,,,,,"35","5",2025-10-08,"Nothing"
117,2025-10-08 14:26:19,2025-10-08 14:28:33,29197278,,"2025-04","Cornus florida (eastern flowering dogwood)",,,,,"CC1720*02",,,,,,,,,,,,,"84","10",2025-10-08,"Nothing"
118,2025-10-08 14:51:14,2025-10-08 14:54:03,52966101,,"2025-05","Acer rubrum (red maple)","CC2943*03",,,,,,,,,,,,,,,,,"20","10",2025-10-07,
119,2025-10-08 14:54:07,2025-10-08 14:56:38,52966101,,"2025-05","Cornus florida (eastern flowering dogwood)",,,,,"CC2938*01",,,,,,,,,,,,,"5","3",2025-10-07,
120,2025-10-08 16:05:22,2025-10-08 16:07:18,96291776,,"2025-04","Quercus alba (white oak)",,,,,,,,,,,,,,"CC0320*01",,,,"60","40",2025-10-08,
121,2025-10-08 16:09:14,2025-10-08 16:09:29,63716549,,"2025-03","Acer rubrum (red maple)","CC1719*01",,,,,,,,,,,,,,,,,"15","20",2025-10-08,
122,2025-10-08 16:12:33,2025-10-08 16:13:34,47217808,,"2025-04","Acer saccharum (sugar maple)",,,"CC6394*01",,,,,,,,,,,,,,,"10","10",2025-10-08,
123,2025-10-08 16:13:37,2025-10-08 16:14:56,47217808,,"2025-04","Ulmus americana (American elm)",,,,,,,,,,,,,,,,,"CC6283*01","10","7",2025-10-08,
124,2025-10-08 16:09:44,2025-10-08 16:17:53,63716549,,"2025-03","Ulmus americana (American elm)",,,,,,,,,,,,,,,,,"CC6859*01","10","20",2025-10-08,
125,2025-10-08 16:14:03,2025-10-08 16:18:16,68248188,,"2025-01","Ulmus americana (American elm)",,,,,,,,,,,,,,,,,"CC4653*01","15","20",2025-10-08,
126,2025-10-08 16:18:23,2025-10-08 16:18:51,68248188,,"2025-01","Gymnocladus dioicius (Kentucky coffee-tree)",,,,,,,,"CC4168*01",,,,,,,,,,"10","20",2025-10-08,
127,2025-10-08 16:21:43,2025-10-08 16:23:28,93243925,,"2025-05","Fagus grandifolia (American beech)",,,,,,"CC0169*01",,,,,,,,,,,,"2","2",2025-10-08,
128,2025-10-08 16:23:32,2025-10-08 16:24:31,93243925,,"2025-05","Quercus alba (white oak)",,,,,,,,,,,,,,"CC0239*01",,,,"5","3",2025-10-08,
129,2025-10-08 16:24:19,2025-10-08 16:29:23,30008078,,"2025-04","Ulmus americana (American elm)",,,,,,,,,,,,,,,,,"CC5459*03","40","35",2025-10-06,
130,2025-10-08 16:29:27,2025-10-08 16:32:11,30008078,,"2025-04","Liriodendron tulipifera (tulip tree)",,,,,,,,,"20090169*06",,,,,,,,,"25","45",2025-10-08,
131,2025-10-08 14:31:05,2025-10-08 16:45:12,51885617,,"2025-03","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"CC9244*01",,,,,,,"2","10",2025-10-08,"none"
132,2025-10-08 16:48:27,2025-10-08 16:49:05,82326836,,"2025-01","Cercis canadensis (eastern redbud)",,,,"CC1407*01",,,,,,,,,,,,,,"35","3",2025-10-08,
133,2025-10-08 16:49:28,2025-10-08 16:50:03,82326836,,"2025-01","Acer saccharum (sugar maple)",,,"CC6527*01",,,,,,,,,,,,,,,"20","4",2025-10-08,
134,2025-10-08 17:03:02,2025-10-08 17:03:53,59274782,,"2025-02","Quercus macrocarpa (bur oak)",,,,,,,,,,,,,,,"CC7326*01",,,"65","40",2025-10-08,
135,2025-10-08 17:04:02,2025-10-08 17:04:53,59274782,,"2025-02","Liriodendron tulipifera (tulip tree)",,,,,,,,,"20090398*07",,,,,,,,,"45","40",2025-10-08,
136,2025-10-08 17:36:10,2025-10-08 17:52:22,78777856,,"2025-02","Quercus macrocarpa (bur oak)",,,,,,,,,,,,,,,"20050339*04",,,"15","40",2025-10-08,
137,2025-10-08 17:52:26,2025-10-08 17:53:50,78777856,,"2025-02","Quercus macrocarpa (bur oak)",,,,,,,,,,,,,,,"CC7326*01",,,"60","25",2025-10-08,
138,2025-10-08 18:13:59,2025-10-08 18:14:58,95027716,,"2025-02","Metasequoia glyptostroboides (dawn-redwood)",,,,,,,,,,"CC0074*01",,,,,,,,"0","0",2025-10-07,
139,2025-10-08 18:16:31,2025-10-08 18:17:39,95027716,,"2025-02","Acer saccharinum (silver maple)",,"CC0007*01",,,,,,,,,,,,,,,,"10","0",2025-10-07,
140,2025-10-08 19:18:15,2025-10-08 19:23:39,69805568,,"2025-03","Quercus alba (white oak)",,,,,,,,,,,,,,"20050360*10",,,,"30","10",2025-10-08,"Was difficult to get a good picture of this tree because of the time of day dn the way that the light shined on the tree."
141,2025-10-08 17:08:41,2025-10-08 19:24:14,49173255,,"2025-02","Quercus alba (white oak)",,,,,,,,,,,,,,"CC4955*01",,,,"45","38",2025-10-09,"N/A"
142,2025-10-08 19:23:43,2025-10-08 19:25:45,69805568,,"2025-03","Quercus alba (white oak)",,,,,,,,,,,,,,"CC0234*01",,,,"15","15",2025-10-08,"Again it is diffcult to collect accurate data on this tree given the size."
