"ID","Start_time","Completion_time","StudentID","Last_modified_time","SectionID","Tree_species","Accession_Acer_rubrum","Accession_Acer_saccharinum","Accession_Acer_saccharum","Accession_Cercis_canadensis","Accession_Cornus_florida","Accession_Fagus_grandifolia","Accession_Fagus_sylvatica","Accession_Gymnocladus_dioicius","Accession_Liriodendron_tulipifera","Accession_Metasequoia_glyptostroboides","Accession_Ostrya_virginiana","Accession_Pinus_strobus","Accession_Platanus_occidentalis","Accession_Quercus_alba","Accession_Quercus_macrocarpa","Accession_Quercus_rubra","Accession_Ulmus_americana","Percent_color","Percent_fallen","Photo_date","Comments"
465,2025-10-17 18:55:01,2025-10-17 18:59:46,11914597,,"2025-03","Fagus grandifolia (American beech)",,,,,,"CC0169*01",,,,,,,,,,,,"43","31",2025-10-17,"It seemed that almost all the seeds are opened and there are a good amount"
467,2025-10-17 18:59:49,2025-10-17 19:16:32,11914597,,"2025-03","Fagus grandifolia (American beech)",,,,,,"CC0242*01",,,,,,,,,,,,"39","30",2025-10-17,"Most to all the seeds by the leafs were opened"
711,2025-10-19 23:48:23,2025-10-19 23:49:08,26905073,,"2025-04","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20070191*01",,,,,,,"23","90",2025-10-17,
230,2025-10-15 19:00:25,2025-10-16 12:40:48,64464541,,"2025-01","Quercus alba (white oak)",,,,,,,,,,,,,,"CC6651*01",,,,"15","15",2025-10-15,
231,2025-10-16 12:45:56,2025-10-16 12:47:19,64464541,,"2025-01","Ulmus americana (American elm)",,,,,,,,,,,,,,,,,"CC6859*01","15","15",2025-10-15,
447,2025-10-17 16:40:19,2025-10-17 16:41:17,74069272,,"2025-05","Quercus alba (white oak)",,,,,,,,,,,,,,"CC6390*01",,,,"10","5",2025-10-16,
448,2025-10-17 16:41:22,2025-10-17 16:42:18,74069272,,"2025-05","Ulmus americana (American elm)",,,,,,,,,,,,,,,,,"CC6270*01","70","40",2025-10-16,
535,2025-10-18 11:26:07,2025-10-18 11:27:15,12171286,,"2025-03","Quercus rubra (red oak)",,,,,,,,,,,,,,,,"NN0748*01",,"50","10",2025-10-17,
537,2025-10-18 11:27:24,2025-10-18 11:28:26,12171286,,"2025-03","Quercus rubra (red oak)",,,,,,,,,,,,,,,,"CC2536*01",,"10","5",2025-10-17,
351,2025-10-17 09:51:55,2025-10-17 09:57:19,62437437,,"2025-02","Ulmus americana (American elm)",,,,,,,,,,,,,,,,,"CC5425*16","50","20",2025-10-17,
353,2025-10-17 09:57:31,2025-10-17 09:59:18,62437437,,"2025-02","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20090257*07",,,,,,,"100","90",2025-10-17,
689,2025-10-19 21:00:43,2025-10-19 21:03:12,18878146,,"2025-01","Quercus rubra (red oak)",,,,,,,,,,,,,,,,"CC4944*01",,"8","7",2025-10-16,
691,2025-10-19 21:03:22,2025-10-19 21:04:23,18878146,,"2025-01","Ulmus americana (American elm)",,,,,,,,,,,,,,,,,"CC6943*01","5","3",2025-10-16,
798,2025-10-20 13:56:11,2025-10-20 13:57:48,99633841,,"2025-04","Liriodendron tulipifera (tulip tree)",,,,,,,,,"20230040*01",,,,,,,,,"10","5",2025-10-16,"N/A"
799,2025-10-20 13:57:52,2025-10-20 13:59:15,99633841,,"2025-04","Acer saccharinum (silver maple)",,"CC6369*01",,,,,,,,,,,,,,,,"25","55",2025-10-16,"N/A"
59,2025-10-14 15:05:36,2025-10-14 15:06:47,42445157,,"2025-03","Acer rubrum (red maple)","CC2943*03",,,,,,,,,,,,,,,,,"92","10",2025-10-14,
60,2025-10-14 15:06:56,2025-10-14 15:07:59,42445157,,"2025-03","Cercis canadensis (eastern redbud)",,,,"CC2925*01",,,,,,,,,,,,,,"38","19",2025-10-14,
775,2025-10-20 11:37:23,2025-10-20 11:39:38,77329757,,"2025-04","Gymnocladus dioicius (Kentucky coffee-tree)",,,,,,,,"NN0275*01",,,,,,,,,,"40","45",2025-10-17,
776,2025-10-20 11:39:42,2025-10-20 11:41:12,77329757,,"2025-04","Cercis canadensis (eastern redbud)",,,,"CC6021*01",,,,,,,,,,,,,,"50","40",2025-10-17,
777,2025-10-20 11:43:20,2025-10-20 11:47:33,36313624,,"2025-05","Cornus florida (eastern flowering dogwood)",,,,,"CC0364*01",,,,,,,,,,,,,"97","30",2025-10-16,
778,2025-10-20 11:47:51,2025-10-20 11:49:32,36313624,,"2025-05","Metasequoia glyptostroboides (dawn-redwood)",,,,,,,,,,"CC0357*01",,,,,,,,"55","50",2025-10-16,
481,2025-10-17 20:54:09,2025-10-17 20:55:33,74081890,,"2025-03","Quercus alba (white oak)",,,,,,,,,,,,,,"CC4955*01",,,,"85","30",2025-10-17,
482,2025-10-17 20:55:38,2025-10-17 20:56:41,74081890,,"2025-03","Quercus alba (white oak)",,,,,,,,,,,,,,"CC4955*02",,,,"50","25",2025-10-17,
722,2025-10-20 01:33:27,2025-10-20 01:38:09,42506975,,"2025-01","Gymnocladus dioicius (Kentucky coffee-tree)",,,,,,,,"NN0275*01",,,,,,,,,,"5","2",2025-10-14,
723,2025-10-20 01:38:20,2025-10-20 01:41:10,42506975,,"2025-01","Gymnocladus dioicius (Kentucky coffee-tree)",,,,,,,,"NN0275*01",,,,,,,,,,"40","3",2025-10-17,"Reuploading because of naming error"
724,2025-10-20 01:42:11,2025-10-20 01:43:07,42506975,,"2025-01","Quercus macrocarpa (bur oak)",,,,,,,,,,,,,,,"CC4964*01",,,"5","2",2025-10-14,"Naming error"
298,2025-10-16 16:01:35,2025-10-16 16:02:27,85991617,,"2025-02","Cornus florida (eastern flowering dogwood)",,,,,"CC7298*01",,,,,,,,,,,,,"67","2",2025-10-16,
299,2025-10-16 16:02:36,2025-10-16 16:03:23,85991617,,"2025-02","Cornus florida (eastern flowering dogwood)",,,,,"CC7298*02",,,,,,,,,,,,,"97","2",2025-10-16,
394,2025-10-17 13:26:51,2025-10-17 13:27:59,77271597,,"2025-02","Cornus florida (eastern flowering dogwood)",,,,,"CC1720*01",,,,,,,,,,,,,"80","15",2025-10-16,
396,2025-10-17 13:30:20,2025-10-17 13:31:24,77271597,,"2025-02","Cercis canadensis (eastern redbud)",,,,"CC1628*01",,,,,,,,,,,,,,"30","10",2025-10-16,
27,2025-10-14 09:23:42,2025-10-14 09:29:58,66872137,,"2025-02","Metasequoia glyptostroboides (dawn-redwood)",,,,,,,,,,"CC4185*01",,,,,,,,"0","10",2025-10-14,
28,2025-10-14 09:30:02,2025-10-14 09:31:13,66872137,,"2025-02","Metasequoia glyptostroboides (dawn-redwood)",,,,,,,,,,"CC3963*01",,,,,,,,"0","15",2025-10-14,
800,2025-10-20 13:59:35,2025-10-20 14:01:02,37479456,,"2025-04","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20090257*02",,,,,,,"20","10",2025-10-20,
801,2025-10-20 14:01:07,2025-10-20 14:01:51,37479456,,"2025-04","Ulmus americana (American elm)",,,,,,,,,,,,,,,,,"CC5425*16","15","10",2025-10-20,
346,2025-10-17 09:35:30,2025-10-17 09:36:48,33908636,,"2025-02","Metasequoia glyptostroboides (dawn-redwood)",,,,,,,,,,"20000146*03",,,,,,,,"40","80",2025-10-17,
352,2025-10-17 09:47:09,2025-10-17 09:57:21,33908636,,"2025-02","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20110263*01",,,,,,,"50","25",2025-10-17,
55,2025-10-14 14:47:41,2025-10-14 14:48:48,40297815,,"2025-04","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20090303*01",,,,,,,"30","30",2025-10-14,
57,2025-10-14 14:48:56,2025-10-14 14:49:39,40297815,,"2025-04","Liriodendron tulipifera (tulip tree)",,,,,,,,,"NN0374*01",,,,,,,,,"15","15",2025-10-14,
598,2025-10-18 19:59:48,2025-10-18 20:05:39,85409591,,"2025-02","Ulmus americana (American elm)",,,,,,,,,,,,,,,,,"CC6416*01","40","5",2025-10-16,
599,2025-10-18 19:59:48,2025-10-18 20:10:06,85409591,,"2025-02","Platanus occidentalis (sycamore)",,,,,,,,,,,,,"CC9222*01",,,,,"25","5",2025-10-16,
756,2025-10-20 11:10:42,2025-10-20 11:11:26,32190595,,"2025-05","Pinus strobus (eastern white pine)",,,,,,,,,,,,"CC5067*02",,,,,,"1","5",2025-10-17,
757,2025-10-20 11:11:30,2025-10-20 11:12:21,32190595,,"2025-05","Pinus strobus (eastern white pine)",,,,,,,,,,,,"98P136*01",,,,,,"1","22",2025-10-17,
399,2025-10-17 13:46:20,2025-10-17 13:47:11,72110852,,"2025-04","Quercus alba (white oak)",,,,,,,,,,,,,,"CC4955*01",,,,"30","20",2025-10-17,
401,2025-10-17 13:47:16,2025-10-17 13:47:56,72110852,,"2025-04","Quercus alba (white oak)",,,,,,,,,,,,,,"CC4955*02",,,,"20","15",2025-10-17,
731,2025-10-20 07:05:56,2025-10-20 07:07:18,51182025,,"2025-04","Cornus florida (eastern flowering dogwood)",,,,,"CC1720*03",,,,,,,,,,,,,"65","15",2025-10-16,
732,2025-10-20 07:07:21,2025-10-20 07:08:46,51182025,,"2025-04","Platanus occidentalis (sycamore)",,,,,,,,,,,,,"CC5971*01",,,,,"25","15",2025-10-16,
222,2025-10-16 11:45:08,2025-10-16 11:50:01,61539554,,"2025-02","Quercus alba (white oak)",,,,,,,,,,,,,,"CC4955*02",,,,"11","9",2025-10-15,
223,2025-10-16 11:50:05,2025-10-16 11:56:45,61539554,,"2025-02","Pinus strobus (eastern white pine)",,,,,,,,,,,,"CC5067*02",,,,,,"4","9",2025-10-16,
725,2025-10-20 02:29:37,2025-10-20 02:37:48,68332366,,"2025-05","Cercis canadensis (eastern redbud)",,,,"CC2925*01",,,,,,,,,,,,,,"30","27",2025-10-17,
726,2025-10-20 02:38:40,2025-10-20 02:47:00,68332366,,"2025-05","Acer rubrum (red maple)","CC2943*01",,,,,,,,,,,,,,,,,"85","25",2025-10-17,
779,2025-10-20 11:47:20,2025-10-20 11:53:40,74998493,,"2025-05","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20070191*01",,,,,,,"95","40",2025-10-19,
780,2025-10-20 11:53:48,2025-10-20 11:55:27,74998493,,"2025-05","Metasequoia glyptostroboides (dawn-redwood)",,,,,,,,,,"CC3963*01",,,,,,,,"0","2",2025-10-20,
829,2025-10-20 22:22:15,2025-10-20 22:24:23,30882350,,"2025-01","Ulmus americana (American elm)",,,,,,,,,,,,,,,,,"CC6397*02","13","5",2025-10-16,
830,2025-10-20 22:24:37,2025-10-20 22:26:09,30882350,,"2025-01","Quercus alba (white oak)",,,,,,,,,,,,,,"CC6390*01",,,,"5","5",2025-10-16,
675,2025-10-19 17:56:00,2025-10-19 17:58:49,29528286,,"2025-04","Quercus macrocarpa (bur oak)",,,,,,,,,,,,,,,"20030465*06",,,"15","15",2025-10-17,"none"
676,2025-10-19 17:58:52,2025-10-19 18:00:15,29528286,,"2025-04","Cercis canadensis (eastern redbud)",,,,"20000678*02",,,,,,,,,,,,,,"30","20",2025-10-17,
43,2025-10-14 12:57:40,2025-10-14 12:59:42,19603546,,"2025-02","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20090257*03",,,,,,,"85","70",2025-10-13,
44,2025-10-14 12:59:53,2025-10-14 13:01:00,19603546,,"2025-02","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20090257*02",,,,,,,"30","40",2025-10-13,
92,2025-10-14 21:52:05,2025-10-14 21:52:48,22521750,,"2025-04","Acer saccharinum (silver maple)",,"CC9722*01",,,,,,,,,,,,,,,,"0","0",2025-10-14,
93,2025-10-14 21:52:59,2025-10-14 21:54:22,22521750,,"2025-04","Quercus macrocarpa (bur oak)",,,,,,,,,,,,,,,"20050012*02",,,"0","0",2025-10-14,
78,2025-10-14 17:42:05,2025-10-14 17:44:08,45939744,,"2025-05","Liriodendron tulipifera (tulip tree)",,,,,,,,,"20150640*07",,,,,,,,,"40","15",2025-10-14,
79,2025-10-14 17:44:11,2025-10-14 17:44:37,45939744,,"2025-05","Platanus occidentalis (sycamore)",,,,,,,,,,,,,"CC0016*01",,,,,"1","3",2025-10-14,
663,2025-10-19 15:07:03,2025-10-19 15:10:16,17089319,,"2025-03","Cornus florida (eastern flowering dogwood)",,,,,"CC0364*01",,,,,,,,,,,,,"100","50",2025-10-16,
664,2025-10-19 15:10:22,2025-10-19 15:11:42,17089319,,"2025-03","Metasequoia glyptostroboides (dawn-redwood)",,,,,,,,,,"CC0357*01",,,,,,,,"50","25",2025-10-16,
550,2025-10-18 13:52:27,2025-10-18 13:54:04,62092035,,"2025-03","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20070191*01",,,,,,,"10","80",2025-10-18,"none"
551,2025-10-18 13:55:05,2025-10-18 13:56:04,62092035,,"2025-03","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20070191*02",,,,,,,"3","85",2025-10-18,"none"
499,2025-10-17 23:03:47,2025-10-17 23:04:34,73061467,,"2025-02","Gymnocladus dioicius (Kentucky coffee-tree)",,,,,,,,"NN0275*01",,,,,,,,,,"20","25",2025-10-17,
500,2025-10-17 23:06:38,2025-10-17 23:07:47,73061467,,"2025-02","Gymnocladus dioicius (Kentucky coffee-tree)",,,,,,,,"NN0276*01",,,,,,,,,,"14","17",2025-10-17,
773,2025-10-20 11:19:13,2025-10-20 11:38:27,79366843,,"2025-05","Fagus sylvatica (European beech)",,,,,,,"CC0190*01",,,,,,,,,,,"20","15",2025-10-17,
774,2025-10-20 11:38:30,2025-10-20 11:39:20,79366843,,"2025-05","Platanus occidentalis (sycamore)",,,,,,,,,,,,,"CC0370*01",,,,,"15","5",2025-10-17,
540,2025-10-18 12:25:38,2025-10-18 12:27:41,13633209,,"2025-04","Acer saccharinum (silver maple)",,"CC1729*01",,,,,,,,,,,,,,,,"30","20",2025-10-16,
542,2025-10-18 12:27:47,2025-10-18 12:30:38,13633209,,"2025-04","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20090257*03",,,,,,,"100","35",2025-10-16,
405,2025-10-17 14:02:20,2025-10-17 14:03:02,11077310,,"2025-02","Fagus grandifolia (American beech)",,,,,,"CC1623*01",,,,,,,,,,,,"0","0",2025-10-16,
406,2025-10-17 14:03:05,2025-10-17 14:04:30,11077310,,"2025-02","Platanus occidentalis (sycamore)",,,,,,,,,,,,,"CC6645*01",,,,,"5","5",2025-10-16,"I apologize for the glare, I could not go back later to get another photo because I was leaving for fall break."
391,2025-10-17 13:17:38,2025-10-17 13:21:29,47220910,,"2025-01","Quercus macrocarpa (bur oak)",,,,,,,,,,,,,,,"20090214*02",,,"63","23",2025-10-17,
393,2025-10-17 13:21:43,2025-10-17 13:24:29,47220910,,"2025-01","Acer rubrum (red maple)","CC8185*03",,,,,,,,,,,,,,,,,"75","74",2025-10-17,
129,2025-10-15 12:48:15,2025-10-15 12:49:08,59274782,,"2025-02","Quercus macrocarpa (bur oak)",,,,,,,,,,,,,,,"CC7326*01",,,"68","43",2025-10-15,
130,2025-10-15 12:49:17,2025-10-15 12:50:06,59274782,,"2025-02","Liriodendron tulipifera (tulip tree)",,,,,,,,,"20090398*07",,,,,,,,,"45","43",2025-10-15,
242,2025-10-16 13:25:54,2025-10-16 13:26:35,77590511,,"2025-04","Pinus strobus (eastern white pine)",,,,,,,,,,,,"98P136*01",,,,,,"7","2",2025-10-16,
243,2025-10-16 13:26:38,2025-10-16 13:27:24,77590511,,"2025-04","Pinus strobus (eastern white pine)",,,,,,,,,,,,"CC5067*01",,,,,,"5","2",2025-10-16,
629,2025-10-18 23:15:13,2025-10-18 23:26:27,50768799,,"2025-02","Liriodendron tulipifera (tulip tree)",,,,,,,,,"20090169*06",,,,,,,,,"3","17",2025-10-18,
632,2025-10-18 23:26:34,2025-10-18 23:30:16,50768799,,"2025-02","Fagus grandifolia (American beech)",,,,,,"CC1245*01",,,,,,,,,,,,"2","2",2025-10-18,
238,2025-10-16 13:10:06,2025-10-16 13:12:33,46178281,,"2025-02","Acer saccharinum (silver maple)",,"CC5989*01",,,,,,,,,,,,,,,,"10","10",2025-10-16,
239,2025-10-16 13:12:37,2025-10-16 13:13:27,46178281,,"2025-02","Quercus macrocarpa (bur oak)",,,,,,,,,,,,,,,"CC6861*01",,,"10","10",2025-10-16,
152,2025-10-15 15:54:03,2025-10-15 15:55:17,11765558,,"2025-04","Quercus macrocarpa (bur oak)",,,,,,,,,,,,,,,"CC4912*01",,,"7","30",2025-10-15,
153,2025-10-15 15:55:32,2025-10-15 15:56:27,11765558,,"2025-04","Metasequoia glyptostroboides (dawn-redwood)",,,,,,,,,,"CC1126*01",,,,,,,,"8","35",2025-10-15,
64,2025-10-14 15:44:06,2025-10-14 15:44:44,10004292,,"2025-03","Acer rubrum (red maple)","CC1719*01",,,,,,,,,,,,,,,,,"85","15",2025-10-14,
65,2025-10-14 15:44:47,2025-10-14 15:45:27,10004292,,"2025-03","Acer rubrum (red maple)","CC1719*02",,,,,,,,,,,,,,,,,"90","10",2025-10-14,
7,2025-10-13 09:04:44,2025-10-13 09:05:25,57606803,,"2025-02","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20090257*04",,,,,,,"45","35",2025-10-13,
8,2025-10-13 09:05:29,2025-10-13 09:06:22,57606803,,"2025-02","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20090257*06",,,,,,,"45","35",2025-10-13,
749,2025-10-20 10:41:15,2025-10-20 10:43:24,71414151,,"2025-04","Cornus florida (eastern flowering dogwood)",,,,,"CC2938*01",,,,,,,,,,,,,"20","10",2025-10-16,
750,2025-10-20 10:43:27,2025-10-20 10:48:39,71414151,,"2025-04","Acer rubrum (red maple)","CC2943*01",,,,,,,,,,,,,,,,,"90","45",2025-10-16,
70,2025-10-14 17:06:01,2025-10-14 17:06:52,37886702,,"2025-02","Cercis canadensis (eastern redbud)",,,,"98P065*04",,,,,,,,,,,,,,"15","15",2025-10-14,
71,2025-10-14 17:06:58,2025-10-14 17:07:58,37886702,,"2025-02","Gymnocladus dioicius (Kentucky coffee-tree)",,,,,,,,"20040568*05",,,,,,,,,,"35","45",2025-10-14,
716,2025-10-20 00:23:01,2025-10-20 00:24:14,47312783,,"2025-04","Liriodendron tulipifera (tulip tree)",,,,,,,,,"20090398*07",,,,,,,,,"10","60",2025-10-19,
717,2025-10-20 00:24:23,2025-10-20 00:26:09,47312783,,"2025-04","Cornus florida (eastern flowering dogwood)",,,,,"CC7298*02",,,,,,,,,,,,,"98","65",2025-10-19,
808,2025-10-20 15:27:10,2025-10-20 15:28:25,95418346,,"2025-04","Acer rubrum (red maple)","CC2943*01",,,,,,,,,,,,,,,,,"100","50",2025-10-20,
809,2025-10-20 15:28:28,2025-10-20 15:29:30,95418346,,"2025-04","Pinus strobus (eastern white pine)",,,,,,,,,,,,"CC5067*02",,,,,,"0","0",2025-10-20,
572,2025-10-18 17:02:21,2025-10-18 17:04:18,33182370,,"2025-02","Cercis canadensis (eastern redbud)",,,,"90P133*01",,,,,,,,,,,,,,"40","30",2025-10-18,
574,2025-10-18 17:04:37,2025-10-18 17:05:53,33182370,,"2025-02","Pinus strobus (eastern white pine)",,,,,,,,,,,,"CC4611*01",,,,,,"30","30",2025-10-18,
118,2025-10-15 11:44:41,2025-10-15 11:47:14,72572703,,"2025-02","Liriodendron tulipifera (tulip tree)",,,,,,,,,"20120053*03",,,,,,,,,"45","55",2025-10-15,
174,2025-10-15 15:18:36,2025-10-15 19:11:09,72572703,,"2025-02","Liriodendron tulipifera (tulip tree)",,,,,,,,,"97P033*01",,,,,,,,,"45","35",2025-10-15,
356,2025-10-17 10:13:38,2025-10-17 10:15:07,73305692,,"2025-04","Metasequoia glyptostroboides (dawn-redwood)",,,,,,,,,,"20080508*01",,,,,,,,"80","30",2025-10-17,
357,2025-10-17 10:15:12,2025-10-17 10:15:58,73305692,,"2025-04","Quercus alba (white oak)",,,,,,,,,,,,,,"CC4326*01",,,,"95","7",2025-10-17,
420,2025-10-17 14:41:52,2025-10-17 14:47:41,74092656,,"2025-02","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20070191*01",,,,,,,"70","75",2025-10-15,"n/a"
423,2025-10-17 14:47:48,2025-10-17 14:50:58,74092656,,"2025-02","Cercis canadensis (eastern redbud)",,,,"CC1628*01",,,,,,,,,,,,,,"45","35",2025-10-15,"red and white striped tag attached to lower branch -- unsure if this was done by groundskeeping."
641,2025-10-19 08:19:56,2025-10-19 08:25:34,58697492,,"2025-03","Fagus grandifolia (American beech)",,,,,,"CC1245*01",,,,,,,,,,,,"2","0",2025-10-17,
642,2025-10-19 08:25:37,2025-10-19 08:26:36,58697492,,"2025-03","Gymnocladus dioicius (Kentucky coffee-tree)",,,,,,,,"CC3954*01",,,,,,,,,,"1","0",2025-10-17,
253,2025-10-16 14:07:14,2025-10-16 14:08:04,64140260,,"2025-05","Acer saccharum (sugar maple)",,,"CC1032*01",,,,,,,,,,,,,,,"100","90",2025-10-16,"n/a"
254,2025-10-16 14:08:17,2025-10-16 14:09:16,64140260,,"2025-05","Acer saccharum (sugar maple)",,,"CC6527*01",,,,,,,,,,,,,,,"25","10",2025-10-16,"n/a"
320,2025-10-16 20:40:42,2025-10-16 20:42:04,21647651,,"2025-02","Ulmus americana (American elm)",,,,,,,,,,,,,,,,,"CC4656*01","45","40",2025-10-15,
321,2025-10-16 20:42:21,2025-10-16 20:43:21,21647651,,"2025-02","Ulmus americana (American elm)",,,,,,,,,,,,,,,,,"CC4653*01","22","18",2025-10-15,
530,2025-10-18 10:46:39,2025-10-18 10:49:08,15948381,,"2025-01","Acer saccharum (sugar maple)",,,"CC4423*01",,,,,,,,,,,,,,,"20","15",2025-10-15,"Krina Bhagat, coudnt add my name anywhere else so I'm adding it here"
531,2025-10-18 10:49:14,2025-10-18 10:50:30,15948381,,"2025-01","Acer saccharinum (silver maple)",,"CC5989*01",,,,,,,,,,,,,,,,"5","15",2025-10-15,"Krina Bhagat"
518,2025-10-18 09:54:09,2025-10-18 09:55:10,15891331,,"2025-03","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20090257*03",,,,,,,"100","40",2025-10-17,
519,2025-10-18 09:55:20,2025-10-18 09:56:20,15891331,,"2025-03","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20090257*04",,,,,,,"95","50",2025-10-17,
156,2025-10-15 16:38:18,2025-10-15 16:39:07,23285748,,"2025-04","Platanus occidentalis (sycamore)",,,,,,,,,,,,,"CC6645*01",,,,,"5","15",2025-10-15,
157,2025-10-15 16:39:13,2025-10-15 16:40:30,23285748,,"2025-04","Cercis canadensis (eastern redbud)",,,,"CC1628*01",,,,,,,,,,,,,,"10","15",2025-10-15,
483,2025-10-17 20:56:28,2025-10-17 21:00:17,65809126,,"2025-02","Acer rubrum (red maple)","CC8185*03",,,,,,,,,,,,,,,,,"5","30",2025-10-16,
484,2025-10-17 21:00:26,2025-10-17 21:02:41,65809126,,"2025-02","Liriodendron tulipifera (tulip tree)",,,,,,,,,"20090169*06",,,,,,,,,"40","45",2025-10-16,
