"ID","Start_time","Completion_time","StudentID","Last_modified_time","SectionID","Tree_species","Accession_Acer_rubrum","Accession_Acer_saccharinum","Accession_Acer_saccharum","Accession_Cercis_canadensis","Accession_Cornus_florida","Accession_Fagus_grandifolia","Accession_Fagus_sylvatica","Accession_Gymnocladus_dioicius","Accession_Liriodendron_tulipifera","Accession_Metasequoia_glyptostroboides","Accession_Ostrya_virginiana","Accession_Pinus_strobus","Accession_Platanus_occidentalis","Accession_Quercus_alba","Accession_Quercus_macrocarpa","Accession_Quercus_rubra","Accession_Ulmus_americana","Percent_color","Percent_fallen","Photo_date","Comments"
515,2025-09-07 16:38:45,2025-09-07 16:42:03,18878146,,"2025-01","Quercus rubra (red oak)",,,,,,,,,,,,,,,,"CC4944*01",,"0","0",2025-09-07,
516,2025-09-07 16:42:28,2025-09-07 16:44:20,18878146,,"2025-01","Ulmus americana (American elm)",,,,,,,,,,,,,,,,,"CC6943*01","5","0",2025-09-07,
201,2025-09-04 19:03:42,2025-09-04 19:05:53,87640794,,"2025-01","Ulmus americana (American elm)",,,,,,,,,,,,,,,,,"CC4653*01","0.5","0",2025-09-04,
202,2025-09-04 19:05:58,2025-09-04 19:06:35,87640794,,"2025-01","Ulmus americana (American elm)",,,,,,,,,,,,,,,,,"CC4662*01","1","0",2025-09-04,
537,2025-09-07 19:20:07,2025-09-07 19:36:18,48674593,,"2025-01","Ulmus americana (American elm)",,,,,,,,,,,,,,,,,"CC6397*02","4","2",2025-09-07,
539,2025-09-07 19:36:27,2025-09-07 19:38:25,48674593,,"2025-01","Acer saccharum (sugar maple)",,,"CC6259*01",,,,,,,,,,,,,,,"0","0",2025-09-07,
533,2025-09-07 19:22:53,2025-09-07 19:27:20,42506975,,"2025-01","Gymnocladus dioicius (Kentucky coffee-tree)",,,,,,,,"NN0275*01",,,,,,,,,,"4","0",2025-09-07,
536,2025-09-07 19:28:58,2025-09-07 19:30:28,42506975,,"2025-01","Quercus macrocarpa (bur oak)",,,,,,,,,,,,,,,"CC4964*01",,,"0","1",2025-09-07,
327,2025-09-05 16:35:09,2025-09-05 16:45:09,65334310,,"2025-01","Quercus rubra (red oak)",,,,,,,,,,,,,,,,"94N379*07",,"1","0",2025-09-04,
328,2025-09-05 16:45:19,2025-09-05 16:47:50,65334310,,"2025-01","Liriodendron tulipifera (tulip tree)",,,,,,,,,"20090169*06",,,,,,,,,"0","0",2025-09-04,
54,2025-09-03 13:14:56,2025-09-03 13:18:14,30882350,,"2025-01","Ulmus americana (American elm)",,,,,,,,,,,,,,,,,"CC6397*02","2","3",2025-09-03,
55,2025-09-03 13:21:35,2025-09-03 13:22:14,30882350,,"2025-01","Quercus alba (white oak)",,,,,,,,,,,,,,"CC6390*01",,,,"2","1",2025-09-03,
665,2025-09-10 11:45:01,2025-09-10 11:48:03,30882350,,"2025-01","Quercus alba (white oak)",,,,,,,,,,,,,,"CC6390*01",,,,"2","1",2025-09-03,
666,2025-09-10 11:48:09,2025-09-10 11:49:49,30882350,,"2025-01","Ulmus americana (American elm)",,,,,,,,,,,,,,,,,"CC6397*02","0","0",2025-09-03,
500,2025-09-07 10:47:05,2025-09-07 15:49:34,50021150,,"2025-01","Quercus macrocarpa (bur oak)",,,,,,,,,,,,,,,"20030465*06",,,"4","0.5",2025-09-07,
501,2025-09-07 15:49:37,2025-09-07 15:50:50,50021150,,"2025-01","Quercus rubra (red oak)",,,,,,,,,,,,,,,,"CC2536*01",,"0","0.5",2025-09-07,
581,2025-09-07 23:14:26,2025-09-07 23:15:35,42905359,,"2025-01","Metasequoia glyptostroboides (dawn-redwood)",,,,,,,,,,"20000146*03",,,,,,,,"5","0",2025-09-07,
582,2025-09-07 23:15:38,2025-09-07 23:16:13,42905359,,"2025-01","Ulmus americana (American elm)",,,,,,,,,,,,,,,,,"CC5459*03","0","0",2025-09-07,
459,2025-09-06 22:04:53,2025-09-06 22:06:32,48518184,,"2025-01","Cercis canadensis (eastern redbud)",,,,"CC0179*01",,,,,,,,,,,,,,"0","10",2025-09-04,
481,2025-09-07 13:58:37,2025-09-07 13:58:50,48518184,,"2025-01","Quercus macrocarpa (bur oak)",,,,,,,,,,,,,,,"CC6602*02",,,"15","5",2025-09-07,
521,2025-09-07 17:46:47,2025-09-07 17:56:04,47220910,,"2025-01","Quercus macrocarpa (bur oak)",,,,,,,,,,,,,,,"20090214*02",,,"4","2",2025-09-05,
522,2025-09-07 17:56:14,2025-09-07 18:01:50,47220910,,"2025-01","Acer rubrum (red maple)","CC8185*03",,,,,,,,,,,,,,,,,"60","45",2025-09-05,
529,2025-09-07 18:46:59,2025-09-07 18:51:08,57793011,,"2025-01","Cercis canadensis (eastern redbud)",,,,"90P133*02",,,,,,,,,,,,,,"0","2",2025-09-07,
530,2025-09-07 18:51:12,2025-09-07 18:52:03,57793011,,"2025-01","Quercus macrocarpa (bur oak)",,,,,,,,,,,,,,,"CC8345*01",,,"0","0",2025-09-07,
543,2025-09-07 20:12:01,2025-09-07 20:13:53,98132008,,"2025-01","Platanus occidentalis (sycamore)",,,,,,,,,,,,,"CC6645*01",,,,,"0","10",2025-09-07,
544,2025-09-07 20:13:56,2025-09-07 20:15:01,98132008,,"2025-01","Quercus alba (white oak)",,,,,,,,,,,,,,"CC6631*01",,,,"0","5",2025-09-07,
466,2025-09-06 23:26:42,2025-09-06 23:28:35,74482199,,"2025-01","Acer rubrum (red maple)","20100048*09",,,,,,,,,,,,,,,,,"75","0",2025-09-04,
467,2025-09-06 23:28:38,2025-09-06 23:29:34,74482199,,"2025-01","Acer rubrum (red maple)","20100048*12",,,,,,,,,,,,,,,,,"75","10",2025-09-04,
159,2025-09-04 15:47:46,2025-09-04 15:50:53,15948381,,"2025-01","Acer saccharum (sugar maple)",,,"CC4423*01",,,,,,,,,,,,,,,"0","0",2025-09-03,"no tree"
160,2025-09-04 15:51:03,2025-09-04 15:51:49,15948381,,"2025-01","Acer saccharinum (silver maple)",,"CC5989*01",,,,,,,,,,,,,,,,"0","5",2025-09-03,"no tag"
560,2025-09-07 21:00:35,2025-09-07 21:03:31,39634285,,"2025-01","Ulmus americana (American elm)",,,,,,,,,,,,,,,,,"CC6943*01","5","0",2025-09-07,
561,2025-09-07 21:03:50,2025-09-07 21:05:12,39634285,,"2025-01","Quercus rubra (red oak)",,,,,,,,,,,,,,,,"CC4944*01",,"10","0",2025-09-07,
553,2025-09-07 20:40:57,2025-09-07 20:45:07,17685012,,"2025-01","Acer rubrum (red maple)","CC2943*02",,,,,,,,,,,,,,,,,"5","10",2025-09-05,
554,2025-09-07 20:45:11,2025-09-07 20:46:41,17685012,,"2025-01","Pinus strobus (eastern white pine)",,,,,,,,,,,,"98P136*01",,,,,,"0","0",2025-09-05,
504,2025-09-07 16:02:25,2025-09-07 16:06:41,99811615,,"2025-01","Acer rubrum (red maple)","CC2943*03",,,,,,,,,,,,,,,,,"2","0",2025-09-07,
505,2025-09-07 16:06:45,2025-09-07 16:08:09,99811615,,"2025-01","Pinus strobus (eastern white pine)",,,,,,,,,,,,"CC5067*02",,,,,,"0","0",2025-09-07,
477,2025-09-07 13:30:25,2025-09-07 13:35:52,41281593,,"2025-01","Fagus grandifolia (American beech)",,,,,,"CC6328*01",,,,,,,,,,,,"0","0",2025-09-07,"I did not see any change to the leaf colors since last week."
478,2025-09-07 13:36:05,2025-09-07 13:39:11,41281593,,"2025-01","Platanus occidentalis (sycamore)",,,,,,,,,,,,,"CC4983*01",,,,,"0","0",2025-09-07,"There were some dead leaves on the tree possibly from a previous year."
482,2025-09-07 14:12:47,2025-09-07 14:14:22,92829969,,"2025-01","Liriodendron tulipifera (tulip tree)",,,,,,,,,"20090398*07",,,,,,,,,"11","2",2025-09-04,"N/a"
483,2025-09-07 14:14:27,2025-09-07 14:16:50,92829969,,"2025-01","Quercus macrocarpa (bur oak)",,,,,,,,,,,,,,,"20090214*02",,,"5","4",2025-09-04,"N/a"
269,2025-09-05 12:47:10,2025-09-05 12:50:29,68895763,,"2025-01","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20070191*03",,,,,,,"8","10",2025-09-05,"A few branches seem to be dead"
271,2025-09-05 12:51:25,2025-09-05 12:55:10,68895763,,"2025-01","Liriodendron tulipifera (tulip tree)",,,,,,,,,"20120053*03",,,,,,,,,"2","2",2025-09-05,
79,2025-09-03 23:23:18,2025-09-03 23:29:52,17579251,,"2025-01","Quercus rubra (red oak)",,,,,,,,,,,,,,,,"89P063*02",,"1","0",2025-09-03,"N/A"
80,2025-09-03 23:29:55,2025-09-03 23:30:52,17579251,,"2025-01","Fagus grandifolia (American beech)",,,,,,"CC1623*01",,,,,,,,,,,,"0","0",2025-09-03,"N/A"
244,2025-09-05 10:32:42,2025-09-05 10:36:53,39117394,,"2025-01","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20070191*01",,,,,,,"0","0",2025-09-05,"Some branches are still broken"
246,2025-09-05 10:36:59,2025-09-05 10:38:50,39117394,,"2025-01","Quercus rubra (red oak)",,,,,,,,,,,,,,,,"91P205*01",,"1","0",2025-09-05,
575,2025-09-07 22:50:55,2025-09-07 22:53:50,70937764,,"2025-01","Cercis canadensis (eastern redbud)",,,,"CC1628*01",,,,,,,,,,,,,,"10","10",2025-09-05,"not much as changed"
576,2025-09-07 22:53:53,2025-09-07 22:54:45,70937764,,"2025-01","Gymnocladus dioicius (Kentucky coffee-tree)",,,,,,,,"NN0275*01",,,,,,,,,,"10","10",2025-09-05,"not much as changed"
552,2025-09-07 20:41:17,2025-09-07 20:41:49,28489634,,"2025-01","Platanus occidentalis (sycamore)",,,,,,,,,,,,,"CC0370*01",,,,,"5","0.5",2025-09-07,
557,2025-09-07 20:42:04,2025-09-07 20:49:13,28489634,,"2025-01","Metasequoia glyptostroboides (dawn-redwood)",,,,,,,,,,"CC0357*01",,,,,,,,"10","0",2025-09-07,
661,2025-09-09 16:41:41,2025-09-09 16:44:48,69225689,,"2025-01","Acer saccharinum (silver maple)",,"CC1729*01",,,,,,,,,,,,,,,,"0","0",2025-09-07,
662,2025-09-09 16:44:59,2025-09-09 16:46:34,69225689,,"2025-01","Platanus occidentalis (sycamore)",,,,,,,,,,,,,"CC5971*01",,,,,"2","2",2025-09-07,
69,2025-09-03 16:49:16,2025-09-03 16:51:33,82326836,,"2025-01","Acer saccharum (sugar maple)",,,"CC6527*01",,,,,,,,,,,,,,,"1","0",2025-09-03,
70,2025-09-03 16:51:39,2025-09-03 16:52:35,82326836,,"2025-01","Cercis canadensis (eastern redbud)",,,,"CC1407*01",,,,,,,,,,,,,,"2","0",2025-09-03,
183,2025-09-04 17:23:57,2025-09-04 17:24:48,17343603,,"2025-01","Cercis canadensis (eastern redbud)",,,,"90P133*02",,,,,,,,,,,,,,"0","0",2025-09-03,
184,2025-09-04 17:24:54,2025-09-04 17:26:04,17343603,,"2025-01","Quercus macrocarpa (bur oak)",,,,,,,,,,,,,,,"CC8345*01",,,"0","0",2025-09-03,
413,2025-09-06 16:22:23,2025-09-06 16:24:11,38415246,,"2025-01","Liriodendron tulipifera (tulip tree)",,,,,,,,,"20150640*06",,,,,,,,,"7","9",2025-09-05,
414,2025-09-06 16:24:14,2025-09-06 16:26:38,38415246,,"2025-01","Metasequoia glyptostroboides (dawn-redwood)",,,,,,,,,,"20000146*03",,,,,,,,"5","15",2025-09-05,
140,2025-09-04 14:15:26,2025-09-04 14:26:51,78422356,,"2025-01","Quercus macrocarpa (bur oak)",,,,,,,,,,,,,,,"20050339*04",,,"10","0",2025-09-02,
141,2025-09-04 14:26:59,2025-09-04 14:27:59,78422356,,"2025-01","Gymnocladus dioicius (Kentucky coffee-tree)",,,,,,,,"20040568*01",,,,,,,,,,"0","0",2025-09-02,
475,2025-09-07 11:12:42,2025-09-07 13:13:41,17779198,,"2025-01","Ulmus americana (American elm)",,,,,,,,,,,,,,,,,"CC6283*01","10","0",2025-09-07,
476,2025-09-07 13:14:33,2025-09-07 13:18:49,17779198,,"2025-01","Acer rubrum (red maple)","CC6341*01",,,,,,,,,,,,,,,,,"0","0",2025-09-07,
165,2025-09-04 16:22:33,2025-09-04 16:26:23,85196581,,"2025-01","Quercus alba (white oak)",,,,,,,,,,,,,,"CC4955*03",,,,"0","0",2025-09-04,
167,2025-09-04 16:26:39,2025-09-04 16:28:25,85196581,,"2025-01","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20070191*02",,,,,,,"0","1",2025-09-04,
495,2025-09-07 14:58:52,2025-09-07 15:19:36,18882686,,"2025-01","Gymnocladus dioicius (Kentucky coffee-tree)",,,,,,,,"20040568*05",,,,,,,,,,"5","3",2025-09-07,
499,2025-09-07 15:21:39,2025-09-07 15:25:45,18882686,,"2025-01","Quercus macrocarpa (bur oak)",,,,,,,,,,,,,,,"20030465*01",,,"2","1",2025-09-07,
567,2025-09-07 21:43:26,2025-09-07 21:48:22,88983137,,"2025-01","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"20070191*04",,,,,,,"4","0",2025-09-04,
568,2025-09-07 21:48:26,2025-09-07 21:49:58,88983137,,"2025-01","Pinus strobus (eastern white pine)",,,,,,,,,,,,"CC4676*02",,,,,,"0","0",2025-09-04,
42,2025-09-03 10:45:04,2025-09-03 10:47:07,13153435,,"2025-01","Cercis canadensis (eastern redbud)",,,,"CC1628*01",,,,,,,,,,,,,,"0","0",2025-09-03,
43,2025-09-03 10:47:11,2025-09-03 10:48:06,13153435,,"2025-01","Platanus occidentalis (sycamore)",,,,,,,,,,,,,"CC6645*01",,,,,"1","1",2025-09-03,
75,2025-09-03 22:30:06,2025-09-03 22:32:20,46696654,,"2025-01","Pinus strobus (eastern white pine)",,,,,,,,,,,,"CC5067*01",,,,,,"0","0",2025-09-03,
76,2025-09-03 22:32:24,2025-09-03 22:33:51,46696654,,"2025-01","Ulmus americana (American elm)",,,,,,,,,,,,,,,,,"CC5459*03","5","0",2025-09-03,
256,2025-09-05 11:17:29,2025-09-05 11:18:18,74589030,,"2025-01","Acer rubrum (red maple)","CC1719*01",,,,,,,,,,,,,,,,,"0","0",2025-09-04,"N/a"
312,2025-09-05 15:31:02,2025-09-05 15:35:14,97210215,,"2025-01","Acer saccharum (sugar maple)",,,"CC6403*01",,,,,,,,,,,,,,,"0","0",2025-09-05,
313,2025-09-05 15:35:17,2025-09-05 15:36:09,97210215,,"2025-01","Quercus alba (white oak)",,,,,,,,,,,,,,"CC6390*01",,,,"0","0",2025-09-05,
267,2025-09-05 12:04:32,2025-09-05 12:09:49,77402723,,"2025-01","Metasequoia glyptostroboides (dawn-redwood)",,,,,,,,,,"20060244*04",,,,,,,,"0","0",2025-09-04,
592,2025-09-08 10:14:04,2025-09-08 11:58:22,77402723,,"2025-01","Gymnocladus dioicius (Kentucky coffee-tree)",,,,,,,,"NN0274*01",,,,,,,,,,"0","0",2025-09-04,
151,2025-09-04 15:06:01,2025-09-04 15:10:39,20648331,,"2025-01","Acer saccharum (sugar maple)",,,"CC6259*03",,,,,,,,,,,,,,,"2","0",2025-09-03,
152,2025-09-04 15:11:47,2025-09-04 15:20:10,20648331,,"2025-01","Acer rubrum (red maple)","CC6250*01",,,,,,,,,,,,,,,,,"1","0",2025-09-03,
473,2025-09-07 12:39:59,2025-09-07 12:41:36,58319056,,"2025-01","Fagus grandifolia (American beech)",,,,,,"CC6328*01",,,,,,,,,,,,"0","5",2025-09-07,
474,2025-09-07 12:41:39,2025-09-07 12:42:18,58319056,,"2025-01","Pinus strobus (eastern white pine)",,,,,,,,,,,,"CC6484*02",,,,,,"0","10",2025-09-07,
333,2025-09-05 17:41:04,2025-09-05 17:44:42,26755720,,"2025-01","Cornus florida (eastern flowering dogwood)",,,,,"CC7298*02",,,,,,,,,,,,,"2","0",2025-09-05,
334,2025-09-05 17:44:46,2025-09-05 17:46:17,26755720,,"2025-01","Quercus rubra (red oak)",,,,,,,,,,,,,,,,"CC7306*01",,"0","0",2025-09-05,
471,2025-09-07 10:31:50,2025-09-07 10:36:12,70305225,,"2025-01","Liriodendron tulipifera (tulip tree)",,,,,,,,,"20090398*06",,,,,,,,,"0","0",2025-09-07,"N/A"
472,2025-09-07 10:36:24,2025-09-07 10:38:03,70305225,,"2025-01","Gymnocladus dioicius (Kentucky coffee-tree)",,,,,,,,"CC6927*01",,,,,,,,,,"0","0",2025-09-07,"N/A"
166,2025-09-04 16:25:21,2025-09-04 16:28:07,41715061,,"2025-01","Pinus strobus (eastern white pine)",,,,,,,,,,,,"CC5067*01",,,,,,"0","0",2025-09-04,
169,2025-09-04 16:28:14,2025-09-04 16:29:30,41715061,,"2025-01","Pinus strobus (eastern white pine)",,,,,,,,,,,,"CC5067*02",,,,,,"0","0",2025-09-04,
691,2025-09-12 12:15:18,2025-09-12 12:18:33,64434092,,"2025-01","Quercus alba (white oak)",,,,,,,,,,,,,,"CC4955*01",,,,"2","0",2025-09-03,
692,2025-09-12 12:18:51,2025-09-12 12:26:31,64434092,,"2025-01","Liriodendron tulipifera (tulip tree)",,,,,,,,,"20090169*06",,,,,,,,,"5","0",2025-09-03,
253,2025-09-05 10:57:02,2025-09-05 11:00:32,95657760,,"2025-01","Liriodendron tulipifera (tulip tree)",,,,,,,,,"CC0901*01",,,,,,,,,"0","5",2025-09-02,
254,2025-09-05 11:00:36,2025-09-05 11:01:46,95657760,,"2025-01","Ulmus americana (American elm)",,,,,,,,,,,,,,,,,"CC6249*01","5","5",2025-09-04,
38,2025-09-03 08:33:10,2025-09-03 08:35:19,35495623,,"2025-01","Liriodendron tulipifera (tulip tree)",,,,,,,,,"98N048*07",,,,,,,,,"95","80",2025-09-03,
39,2025-09-03 08:35:23,2025-09-03 08:37:17,35495623,,"2025-01","Quercus alba (white oak)",,,,,,,,,,,,,,"CC1059*01",,,,"0","0",2025-09-03,
124,2025-09-04 13:00:10,2025-09-04 13:03:40,60365844,,"2025-01","Acer saccharinum (silver maple)",,"CC0014*01",,,,,,,,,,,,,,,,"5","2",2025-09-04,
125,2025-09-04 13:03:44,2025-09-04 13:06:02,60365844,,"2025-01","Quercus macrocarpa (bur oak)",,,,,,,,,,,,,,,"CC4912*01",,,"0","2",2025-09-04,
425,2025-09-06 17:53:00,2025-09-06 17:56:25,73861464,,"2025-01","Fagus grandifolia (American beech)",,,,,,"CC6260*01",,,,,,,,,,,,"0","5",2025-09-06,"Nothing to comment"
426,2025-09-06 17:56:28,2025-09-06 17:58:20,73861464,,"2025-01","Cornus florida (eastern flowering dogwood)",,,,,"CC6272*01",,,,,,,,,,,,,"40","1",2025-09-06,"Nothing extra to comment"
360,2025-09-06 09:44:23,2025-09-06 09:59:02,76840014,,"2025-01","Cercis canadensis (eastern redbud)",,,,"90P133*01",,,,,,,,,,,,,,"0","0",2025-09-05,
361,2025-09-06 09:59:11,2025-09-06 10:00:20,76840014,,"2025-01","Acer saccharum (sugar maple)",,,"CC6527*01",,,,,,,,,,,,,,,"0","0",2025-09-05,
507,2025-09-07 16:16:15,2025-09-07 16:19:40,20066184,,"2025-01","Acer saccharum (sugar maple)",,,"CC6395*01",,,,,,,,,,,,,,,"3","0",2025-09-07,"A few branches that have no leaves on and/or leaves that are orange/yellow"
509,2025-09-07 16:20:42,2025-09-07 16:23:19,20066184,,"2025-01","Ulmus americana (American elm)",,,,,,,,,,,,,,,,,"CC6270*01","5","0",2025-09-07,
299,2025-09-05 14:28:13,2025-09-05 14:33:53,78411918,,"2025-01","Acer saccharum (sugar maple)",,,"CC6403*01",,,,,,,,,,,,,,,"8","0",2025-09-05,
300,2025-09-05 14:34:57,2025-09-05 14:37:00,78411918,,"2025-01","Cornus florida (eastern flowering dogwood)",,,,,"CC1741*01",,,,,,,,,,,,,"8","0",2025-09-05,
583,2025-09-07 23:09:32,2025-09-07 23:41:30,75849702,,"2025-01","Acer saccharum (sugar maple)",,,"CC4333*01",,,,,,,,,,,,,,,"8","2",2025-09-07,
584,2025-09-07 23:41:35,2025-09-07 23:43:33,75849702,,"2025-01","Cornus florida (eastern flowering dogwood)",,,,,"CC0364*01",,,,,,,,,,,,,"20","7",2025-09-07,
7,2025-09-02 10:42:07,2025-09-02 10:43:58,68248188,,"2025-01","Ulmus americana (American elm)",,,,,,,,,,,,,,,,,"CC4653*01","1","0",2025-09-02,
8,2025-09-02 10:44:02,2025-09-02 10:45:07,68248188,,"2025-01","Gymnocladus dioicius (Kentucky coffee-tree)",,,,,,,,"CC4168*01",,,,,,,,,,"0","0",2025-09-02,
571,2025-09-07 21:56:09,2025-09-07 22:02:05,15084729,,"2025-01","Gymnocladus dioicius (Kentucky coffee-tree)",,,,,,,,"CC3954*01",,,,,,,,,,"0","0",2025-09-07,"None!"
572,2025-09-07 22:02:09,2025-09-07 22:03:09,15084729,,"2025-01","Liriodendron tulipifera (tulip tree)",,,,,,,,,"20130271*01",,,,,,,,,"0","0",2025-09-07,"None!"
104,2025-09-04 12:04:35,2025-09-04 12:08:36,96728363,,"2025-01","Ostrya virginiana (American hop hornbeam)",,,,,,,,,,,"CC9244*01",,,,,,,"98","0",2025-09-04,
105,2025-09-04 12:08:40,2025-09-04 12:10:10,96728363,,"2025-01","Acer saccharum (sugar maple)",,,"CC4694*01",,,,,,,,,,,,,,,"95","0",2025-09-04,
485,2025-09-07 14:09:53,2025-09-07 14:19:11,31756359,,"2025-01","Cercis canadensis (eastern redbud)",,,,"CC3530*01",,,,,,,,,,,,,,"20","5",2025-09-07,"None"
488,2025-09-07 14:19:15,2025-09-07 14:22:21,31756359,,"2025-01","Cercis canadensis (eastern redbud)",,,,"CC3530*01",,,,,,,,,,,,,,"5","10",2025-09-07,"None"
489,2025-09-07 14:22:24,2025-09-07 14:24:08,31756359,,"2025-01","Cornus florida (eastern flowering dogwood)",,,,,"CC2202*01",,,,,,,,,,,,,"20","5",2025-09-07,"None"
224,2025-09-04 21:44:19,2025-09-04 21:57:52,53544262,,"2025-01","Acer rubrum (red maple)","CC2943*01",,,,,,,,,,,,,,,,,"5","0",2025-09-04,"No major changes have been seen"
227,2025-09-04 21:58:14,2025-09-04 22:02:39,53544262,,"2025-01","Cornus florida (eastern flowering dogwood)",,,,,"CC2938*01",,,,,,,,,,,,,"1","5",2025-09-04,"Berries where seen"
342,2025-09-05 19:49:53,2025-09-05 19:55:07,84282343,,"2025-01","Cercis canadensis (eastern redbud)",,,,"CC6021*01",,,,,,,,,,,,,,"0","0",2025-09-05,"N/A"
343,2025-09-05 19:55:13,2025-09-05 19:58:25,84282343,,"2025-01","Acer rubrum (red maple)","CC2943*02",,,,,,,,,,,,,,,,,"0.5","0",2025-09-05,"N/A"
88,2025-09-04 10:03:28,2025-09-04 10:05:59,56772095,,"2025-01","Cercis canadensis (eastern redbud)",,,,"20000678*02",,,,,,,,,,,,,,"1","0",2025-09-01,
89,2025-09-04 10:06:02,2025-09-04 10:06:43,56772095,,"2025-01","Cercis canadensis (eastern redbud)",,,,"90P133*01",,,,,,,,,,,,,,"1","0",2025-09-01,
587,2025-09-08 00:26:54,2025-09-08 00:31:59,32857566,,"2025-01","Gymnocladus dioicius (Kentucky coffee-tree)",,,,,,,,"CC0389*01",,,,,,,,,,"0","0",2025-09-07,
588,2025-09-08 00:32:07,2025-09-08 00:33:16,32857566,,"2025-01","Liriodendron tulipifera (tulip tree)",,,,,,,,,"97P033*01",,,,,,,,,"0","0",2025-09-07,
558,2025-09-07 20:45:55,2025-09-07 20:50:30,61394823,,"2025-01","Liriodendron tulipifera (tulip tree)",,,,,,,,,"20120053*01",,,,,,,,,"2","5",2025-09-07,
559,2025-09-07 20:50:41,2025-09-07 20:52:22,61394823,,"2025-01","Cercis canadensis (eastern redbud)",,,,"CC6021*01",,,,,,,,,,,,,,"0","0",2025-09-07,
484,2025-09-07 14:15:48,2025-09-07 14:17:54,84039343,,"2025-01","Cercis canadensis (eastern redbud)",,,,"98P065*04",,,,,,,,,,,,,,"10","5",2025-09-05,
486,2025-09-07 14:18:06,2025-09-07 14:19:26,84039343,,"2025-01","Fagus grandifolia (American beech)",,,,,,"CC1245*01",,,,,,,,,,,,"10","5",2025-09-05,
94,2025-09-03 12:04:43,2025-09-04 11:09:17,89903401,,"2025-01","Acer saccharinum (silver maple)",,"CC1729*01",,,,,,,,,,,,,,,,"0","0",2025-09-04,
97,2025-09-04 11:10:54,2025-09-04 11:16:05,89903401,,"2025-01","Acer saccharinum (silver maple)",,"CC1729*01",,,,,,,,,,,,,,,,"0","0",2025-09-04,"I have no idea if this is the correct tree since construction has both trees blocked off with no access. The coordinates led me to that exact tree."
