"ID","Start_time","Completion_time","StudentID","SectionID","Tree_species","Accession_Acer_rubrum","Accession_Acer_saccharum","Accession_Cornus_florida","Accession_Fagus_grandifolia","Accession_Metasequoia_glyptostroboides","Accession_Ostrya_virginiana","Accession_Pinus_strobus","Accession_Platanus_occidentalis","Accession_Quercus_alba","Accession_Quercus_rubra","Accession_Ulmus_americana","Percent_color","Percent_fallen","Photo_date","Comments"
32,2023-09-18 16:54:03,2023-09-18 16:58:27,57755414,"2023-01","Ulmus americana",,,,,,,,,,,"CC6270*01","5","2",2023-09-18,
33,2023-09-18 17:00:48,2023-09-18 17:02:29,48076144,"2023-02","Acer saccharum",,"CC4333*01",,,,,,,,,,"31","0",2023-09-17,
34,2023-09-18 17:02:34,2023-09-18 17:04:09,48076144,"2023-02","Metasequoia glyptostroboides",,,,,"20080508*03",,,,,,,"20","0",2023-09-17,
35,2023-09-18 16:58:34,2023-09-18 17:06:29,57755414,"2023-01","Cornus florida",,,"CC6272*01",,,,,,,,,"3","0",2023-09-18,
36,2023-09-18 17:05:28,2023-09-18 17:07:04,14538748,"2023-01","Cornus florida",,,"CC6272*01",,,,,,,,,"5","0",2023-09-18,
37,2023-09-18 17:22:42,2023-09-18 17:24:25,86867413,"2023-01","Acer rubrum","CC2943*01",,,,,,,,,,,"8","6",2023-09-18,
38,2023-09-18 17:24:53,2023-09-18 17:25:41,86867413,"2023-01","Ostrya virginiana",,,,,,"CC1648*01",,,,,,"12","24",2023-09-18,
39,2023-09-18 17:53:25,2023-09-18 17:56:43,89351959,"2023-02","Fagus grandifolia/sylvatica",,,,"CC0190*01",,,,,,,,"5","0",2023-09-18,
40,2023-09-18 17:56:50,2023-09-18 17:57:54,89351959,"2023-02","Metasequoia glyptostroboides",,,,,"CC0074*01",,,,,,,"0","0",2023-09-18,
41,2023-09-18 18:00:45,2023-09-18 18:02:35,87994630,"2023-01","Acer rubrum","CC1719*01",,,,,,,,,,,"5","0",2023-09-18,
42,2023-09-18 18:02:46,2023-09-18 18:03:38,87994630,"2023-01","Cornus florida",,,"CC1720*01",,,,,,,,,"0","0",2023-09-18,
43,2023-09-18 19:53:24,2023-09-18 20:05:28,98041012,"2023-02","Ulmus americana",,,,,,,,,,,"CC5425*16","3","0",2023-09-18,
44,2023-09-18 20:05:58,2023-09-18 20:13:33,98041012,"2023-02","Ostrya virginiana",,,,,,"20090257*06",,,,,,"5","0",2023-09-18,
45,2023-09-18 21:29:38,2023-09-18 21:32:39,96638923,"2023-02","Ostrya virginiana",,,,,,"20090257*07",,,,,,"1","0",2023-09-18,
46,2023-09-18 21:32:43,2023-09-18 21:33:24,96638923,"2023-02","Ulmus americana",,,,,,,,,,,"CC5425*16","1","0",2023-09-18,
47,2023-09-19 09:51:21,2023-09-19 09:53:10,80480581,"2023-02","Ostrya virginiana",,,,,,"20070191*04",,,,,,"0","0",2023-09-19,
48,2023-09-19 09:53:22,2023-09-19 09:54:30,80480581,"2023-02","Ostrya virginiana",,,,,,"20070191*03",,,,,,"20","5",2023-09-19,
49,2023-09-19 11:16:31,2023-09-19 11:18:00,96431305,"2023-01","Quercus alba",,,,,,,,,"CC4955*02",,,"0","0",2023-09-19,
50,2023-09-19 11:18:05,2023-09-19 11:23:45,96431305,"2023-01","Ulmus americana",,,,,,,,,,,"CC6943*01","0","0",2023-09-19,
51,2023-09-19 12:32:46,2023-09-19 12:34:12,15724358,"2023-01","Quercus rubra",,,,,,,,,,"94N379*07",,"0","1",2023-09-19,
52,2023-09-19 12:45:25,2023-09-19 12:56:35,94444991,"2023-01","Fagus grandifolia/sylvatica",,,,"CC6328*01",,,,,,,,"0","5",2023-09-19,"Several branches trimmed"
53,2023-09-19 12:56:42,2023-09-19 12:57:38,94444991,"2023-01","Quercus alba",,,,,,,,,"CC6390*01",,,"1","5",2023-09-19,
54,2023-09-19 13:18:56,2023-09-19 13:21:52,65646184,"2023-02","Quercus alba",,,,,,,,,"CC6631*01",,,"0","0",2023-09-19,"N/A"
55,2023-09-19 13:22:06,2023-09-19 13:23:32,65646184,"2023-02","Quercus alba",,,,,,,,,"CC6651*01",,,"0","0",2023-09-19,"N/A"
56,2023-09-19 14:44:36,2023-09-19 14:45:45,88795215,"2023-01","Fagus grandifolia/sylvatica",,,,"CC6328*01",,,,,,,,"0","0",2023-09-19,
57,2023-09-19 14:45:53,2023-09-19 14:46:32,88795215,"2023-01","Cornus florida",,,"CC1402*01",,,,,,,,,"0","0",2023-09-19,
58,2023-09-19 15:01:11,2023-09-19 15:03:06,15724358,"2023-01","Acer rubrum","CC2943*03",,,,,,,,,,,"5","1",2023-09-19,
59,2023-09-19 16:01:40,2023-09-19 16:04:06,89390590,"2023-02","Quercus alba",,,,,,,,,"CC0239*01",,,"1","0",2023-09-19,"I'm pretty sure this is the correct picture of the correct tree"
60,2023-09-19 16:35:25,2023-09-19 16:36:00,89390590,"2023-02","Quercus alba",,,,,,,,,"CC0253*01",,,"0","0",2023-09-19,
61,2023-09-19 17:01:26,2023-09-19 17:04:01,46656143,"2023-02","Metasequoia glyptostroboides",,,,,"CC1126*01",,,,,,,"3","0",2023-09-19,
62,2023-09-19 17:04:15,2023-09-19 17:05:45,46656143,"2023-02","Platanus occidentalis",,,,,,,,"CC0016*01",,,,"3","1",2023-09-19,
63,2023-09-19 17:22:21,2023-09-19 17:28:11,14214055,"2023-01","Acer rubrum","20100048*07",,,,,,,,,,,"11","5",2023-09-19,
64,2023-09-19 17:28:29,2023-09-19 17:30:06,14214055,"2023-01","Platanus occidentalis",,,,,,,,"CC2662*01",,,,"8","5",2023-09-19,
65,2023-09-19 18:06:18,2023-09-19 18:08:19,25179325,"2023-01","Ulmus americana",,,,,,,,,,,"CC4656*01","5","0",2023-09-19,"..."
66,2023-09-19 18:08:29,2023-09-19 18:09:31,25179325,"2023-01","Quercus rubra",,,,,,,,,,"20080059*15",,"0","0",2023-09-19,"..."
67,2023-09-19 18:51:29,2023-09-19 18:51:53,55183564,"2023-02","Ostrya virginiana",,,,,,"20090303*05",,,,,,"5","0",2023-09-19,
68,2023-09-19 18:51:59,2023-09-19 18:53:04,55183564,"2023-02","Cornus florida",,,"CC1849*01",,,,,,,,,"10","0",2023-09-19,
69,2023-09-19 19:25:35,2023-09-19 19:26:21,98743626,"2023-02","Acer rubrum","20100048*09",,,,,,,,,,,"0","0",2023-09-19,
70,2023-09-19 19:26:28,2023-09-19 19:27:02,98743626,"2023-02","Ostrya virginiana",,,,,,"20070191*02",,,,,,"0","0",2023-09-19,
71,2023-09-19 19:43:17,2023-09-19 19:45:28,10169514,"2023-02","Quercus alba",,,,,,,,,"CC1059*01",,,"0","0",2023-09-19,
72,2023-09-19 19:45:34,2023-09-19 19:46:15,10169514,"2023-02","Quercus alba",,,,,,,,,"CC4326*01",,,"0","0",2023-09-19,
73,2023-09-19 20:16:23,2023-09-19 20:18:48,58917831,"2023-02","Pinus strobus",,,,,,,"98P136*01",,,,,"5","2",2023-09-19,
74,2023-09-19 20:18:56,2023-09-19 20:20:25,58917831,"2023-02","Pinus strobus",,,,,,,"CC5067*02",,,,,"5","5",2023-09-19,
75,2023-09-19 20:35:45,2023-09-19 20:41:54,69631798,"2023-01","Metasequoia glyptostroboides",,,,,"20000146*03",,,,,,,"0","0",2023-09-18,
76,2023-09-19 20:42:01,2023-09-19 20:44:35,69631798,"2023-01","Ostrya virginiana",,,,,,"20070191*01",,,,,,"0","0",2023-09-19,
77,2023-09-19 20:34:59,2023-09-19 20:45:11,87074502,"2023-01","Fagus grandifolia/sylvatica",,,,"CC0242*01",,,,,,,,"2","10",2023-09-19,
78,2023-09-19 20:45:27,2023-09-19 20:47:33,87074502,"2023-01","Acer saccharum",,"CC5899*02",,,,,,,,,,"10","5",2023-09-19,
79,2023-09-19 20:56:16,2023-09-19 20:58:02,34305845,"2023-02","Cornus florida",,,"CC7298*01",,,,,,,,,"30","3",2023-09-18,
80,2023-09-19 20:58:06,2023-09-19 20:59:03,34305845,"2023-02","Cornus florida",,,"CC7298*02",,,,,,,,,"15","3",2023-09-18,
81,2023-09-19 21:24:47,2023-09-19 21:27:34,42231366,"2023-01","Ulmus americana",,,,,,,,,,,"CC5459*02","0","0",2023-09-19,
82,2023-09-19 21:27:41,2023-09-19 21:28:46,42231366,"2023-01","Quercus alba",,,,,,,,,"CC4955*01",,,"0","2",2023-09-19,
83,2023-09-19 22:01:45,2023-09-19 22:03:55,83219583,"2023-02","Ostrya virginiana",,,,,,"20070191*04",,,,,,"8","5",2023-09-19,
84,2023-09-19 22:44:47,2023-09-19 22:46:29,52055575,"2023-01","Acer rubrum","CC2943*01",,,,,,,,,,,"30","3",2023-09-18,
85,2023-09-19 22:46:39,2023-09-19 22:48:01,52055575,"2023-01","Ostrya virginiana",,,,,,"CC1648*01",,,,,,"29","15",2023-09-18,
86,2023-09-20 07:54:58,2023-09-20 07:57:04,88331344,"2023-01","Quercus alba",,,,,,,,,"CC0314*01",,,"2","3",2023-09-18,
87,2023-09-20 07:57:09,2023-09-20 07:58:00,88331344,"2023-01","Ulmus americana",,,,,,,,,,,"CC5425*16","4","4",2023-09-19,
88,2023-09-20 08:33:41,2023-09-20 08:35:34,97857603,"2023-02","Platanus occidentalis",,,,,,,,"CC2662*01",,,,"0","0",2023-09-20,
89,2023-09-20 08:35:54,2023-09-20 08:36:58,97857603,"2023-02","Platanus occidentalis",,,,,,,,"CC2662*02",,,,"0","0",2023-09-20,
90,2023-09-20 10:12:17,2023-09-20 10:14:28,19625381,"2023-02","Quercus alba",,,,,,,,,"CC4955*01",,,"0","20",2023-09-19,
91,2023-09-20 10:42:44,2023-09-20 10:44:04,19625381,"2023-02","Quercus alba",,,,,,,,,"CC4955*03",,,"0","0",2023-09-19,
92,2023-09-20 10:59:19,2023-09-20 11:03:12,63132242,"2023-01","Ulmus americana",,,,,,,,,,,"CC6397*02","2","4",2023-09-20,
93,2023-09-20 11:03:45,2023-09-20 11:05:34,63132242,"2023-01","Acer saccharum",,"CC6403*01",,,,,,,,,,"2","3",2023-09-20,
94,2023-09-20 11:43:20,2023-09-20 11:45:10,71916746,"2023-01","Metasequoia glyptostroboides",,,,,"CC0074*01",,,,,,,"1","0",2023-09-20,
95,2023-09-20 11:45:20,2023-09-20 11:52:37,71916746,"2023-01","Fagus grandifolia/sylvatica",,,,"CC0169*01",,,,,,,,"1","2",2023-09-20,"Some branches were cut off the tree, as see in the image they are in the ground to the left of the tree"
96,2023-09-20 12:07:05,2023-09-20 12:12:22,38383739,"2023-01","Ulmus americana",,,,,,,,,,,"CC6397*02","2","0",2023-09-20,
97,2023-09-20 12:12:27,2023-09-20 12:13:22,38383739,"2023-01","Ulmus americana",,,,,,,,,,,"CC6416*01","5","0",2023-09-20,
98,2023-09-20 12:26:49,2023-09-20 12:28:12,76565851,"2023-01","Acer rubrum","CC8185*03",,,,,,,,,,,"0","0",2023-09-20,
99,2023-09-20 12:28:18,2023-09-20 12:29:22,76565851,"2023-01","Ostrya virginiana",,,,,,"20070191*01",,,,,,"0","0",2023-09-18,
100,2023-09-20 12:38:28,2023-09-20 12:40:26,50786928,"2023-02","Ulmus americana",,,,,,,,,,,"CC4662*01","8","5",2023-09-20,
101,2023-09-20 12:37:57,2023-09-20 12:41:52,62324316,"2023-02","Quercus alba",,,,,,,,,"CC0253*01",,,"0","0",2023-09-20,
102,2023-09-20 12:40:35,2023-09-20 12:43:17,50786928,"2023-02","Pinus strobus",,,,,,,"CC4676*01",,,,,"5","3",2023-09-20,
103,2023-09-20 12:42:08,2023-09-20 12:44:47,62324316,"2023-02","Metasequoia glyptostroboides",,,,,"CC1126*01",,,,,,,"0","0",2023-09-20,
104,2023-09-20 12:44:51,2023-09-20 12:46:32,83219583,"2023-02","Metasequoia glyptostroboides",,,,,"20000146*03",,,,,,,"2","2",2023-09-20,
105,2023-09-20 12:50:10,2023-09-20 12:55:16,34607319,"2023-02","Ostrya virginiana",,,,,,"20070191*01",,,,,,"1","0",2023-09-19,
106,2023-09-20 12:55:25,2023-09-20 12:57:29,34607319,"2023-02","Acer rubrum","CC2943*03",,,,,,,,,,,"5","1",2023-09-20,"There are some fall-color trees in the background that look like the leaves on this tree, but they aren't."
107,2023-09-20 13:21:26,2023-09-20 13:22:37,42519035,"2023-02","Platanus occidentalis",,,,,,,,"CC9222*01",,,,"0","0",2023-09-20,
108,2023-09-20 13:34:17,2023-09-20 13:35:31,42519035,"2023-02","Fagus grandifolia/sylvatica",,,,"CC1623*01",,,,,,,,"0","0",2023-09-20,
109,2023-09-20 14:00:01,2023-09-20 14:02:02,66377580,"2023-01","Pinus strobus",,,,,,,"98P136*01",,,,,"0","0",2023-09-20,
110,2023-09-20 14:07:45,2023-09-20 14:09:13,64947253,"2023-02","Acer rubrum","CC6281*01",,,,,,,,,,,"0","0",2023-09-20,
111,2023-09-20 14:09:30,2023-09-20 14:10:16,64947253,"2023-02","Acer rubrum","CC6341*01",,,,,,,,,,,"0","0",2023-09-20,
112,2023-09-20 14:10:58,2023-09-20 14:12:54,59046046,"2023-01","Pinus strobus",,,,,,,"CC4611*01",,,,,"0","0",2023-09-20,
113,2023-09-20 14:12:58,2023-09-20 14:14:27,59046046,"2023-01","Acer saccharum",,"CC6403*01",,,,,,,,,,"0","5",2023-09-20,
114,2023-09-20 14:22:50,2023-09-20 14:23:46,16631430,"2023-01","Cornus florida",,,"CC1849*01",,,,,,,,,"10","1",2023-09-20,
115,2023-09-20 14:23:56,2023-09-20 14:26:41,16631430,"2023-01","Ostrya virginiana",,,,,,"20110263*01",,,,,,"0","1",2023-09-20,
116,2023-09-20 14:39:54,2023-09-20 14:41:18,78946942,"2023-01","Ostrya virginiana",,,,,,"CC1648*01",,,,,,"0","50",2023-09-20,
117,2023-09-20 14:41:23,2023-09-20 14:42:47,78946942,"2023-01","Ostrya virginiana",,,,,,"CC9244*01",,,,,,"0","25",2023-09-20,
118,2023-09-20 14:45:08,2023-09-20 14:47:35,53050969,"2023-01","Ulmus americana",,,,,,,,,,,"CC6416*01","7","5",2023-09-20,
119,2023-09-20 14:45:58,2023-09-20 14:47:48,97398395,"2023-01","Platanus occidentalis",,,,,,,,"CC0016*01",,,,"5","1",2023-09-20,
120,2023-09-20 14:45:01,2023-09-20 14:49:57,48998848,"2023-01","Acer saccharum",,"CC5899*02",,,,,,,,,,"0","0",2023-09-18,
121,2023-09-20 14:47:47,2023-09-20 14:50:16,53050969,"2023-01","Acer saccharum",,"CC6527*01",,,,,,,,,,"7","8",2023-09-20,
122,2023-09-20 14:51:58,2023-09-20 14:52:44,48998848,"2023-01","Ostrya virginiana",,,,,,"20110263*01",,,,,,"5","0",2023-09-18,
123,2023-09-20 14:53:18,2023-09-20 14:55:14,97398395,"2023-01","Metasequoia glyptostroboides",,,,,"CC1126*01",,,,,,,"1","0",2023-09-20,
124,2023-09-20 15:15:13,2023-09-20 15:17:48,22853829,"2023-02","Cornus florida",,,"CC1720*02",,,,,,,,,"10","5",2023-09-19,
125,2023-09-20 15:18:02,2023-09-20 15:18:59,22853829,"2023-02","Acer saccharum",,"CC5899*02",,,,,,,,,,"2","0",2023-09-19,
126,2023-09-20 15:20:56,2023-09-20 15:24:49,56688026,"2023-01","Platanus occidentalis",,,,,,,,"CC0402*01",,,,"1","0",2023-09-20,
127,2023-09-20 15:24:57,2023-09-20 15:26:56,56688026,"2023-01","Quercus alba",,,,,,,,,"CC0234*01",,,"0","0",2023-09-20,
128,2023-09-20 15:40:46,2023-09-20 15:47:27,66377580,"2023-01","Platanus occidentalis",,,,,,,,"CC2662*01",,,,"10","0",2023-09-20,
129,2023-09-20 16:21:31,2023-09-20 16:22:16,28620297,"2023-01","Quercus alba",,,,,,,,,"CC1059*01",,,"35","12",2023-09-20,
130,2023-09-20 16:23:01,2023-09-20 16:24:34,28620297,"2023-01","Quercus alba",,,,,,,,,"CC1059*01",,,"65","12",2023-09-20,"I am resubmitting my form for the Quercus Alba as I put in the wrong percentage for leaves not green."
131,2023-09-20 16:24:44,2023-09-20 16:26:17,28620297,"2023-01","Acer saccharum",,"CC4331*01",,,,,,,,,,"8","5",2023-09-20,
132,2023-09-20 17:03:42,2023-09-20 17:07:00,87430514,"2023-02","Cornus florida",,,"CC1849*01",,,,,,,,,"3","0",2023-09-20,
133,2023-09-20 17:07:04,2023-09-20 17:08:02,87430514,"2023-02","Ostrya virginiana",,,,,,"20070191*03",,,,,,"2","0",2023-09-20,
134,2023-09-20 17:15:26,2023-09-20 17:17:16,45278658,"2023-01","Ulmus americana",,,,,,,,,,,"CC6249*01","5","0",2023-09-20,
135,2023-09-20 17:17:26,2023-09-20 17:18:38,45278658,"2023-01","Fagus grandifolia/sylvatica",,,,"CC1623*01",,,,,,,,"0","0",2023-09-20,
136,2023-09-20 17:55:49,2023-09-20 17:58:13,45842361,"2023-01","Fagus grandifolia/sylvatica",,,,"CC0302*01",,,,,,,,"0","5",2023-09-20,
137,2023-09-20 18:00:23,2023-09-20 18:02:45,45842361,"2023-01","Quercus rubra",,,,,,,,,,"98P021*03",,"0","2",2023-09-20,
138,2023-09-20 18:08:50,2023-09-20 18:11:09,27885594,"2023-01","Quercus alba",,,,,,,,,"CC6631*01",,,"0","2",2023-09-20,"n/a"
139,2023-09-20 18:12:43,2023-09-20 18:13:52,27885594,"2023-01","Acer rubrum","CC2943*03",,,,,,,,,,,"5","5",2023-09-20,
140,2023-09-20 20:04:35,2023-09-20 20:08:14,83014726,"2023-02","Platanus occidentalis",,,,,,,,"CC9222*01",,,,"1","0",2023-09-20,
141,2023-09-20 20:08:19,2023-09-20 20:09:15,83014726,"2023-02","Platanus occidentalis",,,,,,,,"CC4349*02",,,,"2","0",2023-09-20,
142,2023-09-20 20:28:11,2023-09-20 20:30:03,41983333,"2023-02","Ostrya virginiana",,,,,,"20070191*02",,,,,,"0","1",2023-09-20,
143,2023-09-20 20:30:14,2023-09-20 20:31:19,41983333,"2023-02","Ostrya virginiana",,,,,,"20070191*04",,,,,,"0","0",2023-09-20,
144,2023-09-20 21:15:39,2023-09-20 21:15:53,45259634,"2023-01","Platanus occidentalis",,,,,,,,"CC6694*03",,,,"5","5",2023-09-20,
145,2023-09-20 21:16:00,2023-09-20 21:18:58,45259634,"2023-01","Quercus alba",,,,,,,,,"CC6631*01",,,"0","0",2023-09-20,"Tree has been cut down to build mutli-cultural building"
146,2023-09-20 21:25:45,2023-09-20 21:28:28,94268217,"2023-02","Cornus florida",,,"20160323*01",,,,,,,,,"0","0",2023-09-20,
147,2023-09-20 21:28:38,2023-09-20 21:30:16,94268217,"2023-02","Fagus grandifolia/sylvatica",,,,"CC0139*01",,,,,,,,"0","0",2023-09-20,
148,2023-09-21 00:03:25,2023-09-21 00:08:35,95850357,"2023-01","Fagus grandifolia/sylvatica",,,,"CC0255*01",,,,,,,,"40","5",2023-09-20,"N/A"
149,2023-09-21 00:09:01,2023-09-21 00:11:00,95850357,"2023-01","Platanus occidentalis",,,,,,,,"CC5484*03",,,,"35","0",2023-09-20,"n/a"
150,2023-09-21 10:00:14,2023-09-21 10:02:12,50522175,"2023-01","Acer saccharum",,"CC4694*01",,,,,,,,,,"15","10",2023-09-21,
151,2023-09-21 10:13:02,2023-09-21 10:14:47,32896983,"2023-01","Ulmus americana",,,,,,,,,,,"CC6943*01","5","0",2023-09-20,
152,2023-09-21 10:16:04,2023-09-21 10:16:17,32896983,"2023-01","Quercus alba",,,,,,,,,"CC4955*03",,,"5","0",2023-09-20,
153,2023-09-21 10:43:44,2023-09-21 10:45:05,21031489,"2023-01","Ulmus americana",,,,,,,,,,,"CC5459*02","0","0",2023-09-21,"They were putting cones around the tree as I was taking the photo, nit sure what they are for"
154,2023-09-21 10:45:13,2023-09-21 10:46:29,21031489,"2023-01","Pinus strobus",,,,,,,"CC4636*02",,,,,"0","0",2023-09-21,
155,2023-09-21 11:15:41,2023-09-21 11:16:22,53361333,"2023-02","Quercus alba",,,,,,,,,"CC0239*01",,,"10","5",2023-09-21,
156,2023-09-21 11:17:40,2023-09-21 11:17:59,53361333,"2023-02","Quercus alba",,,,,,,,,"20050360*10",,,"5","0",2023-09-21,
157,2023-09-21 11:44:41,2023-09-21 11:46:56,62763900,"2023-02","Ostrya virginiana",,,,,,"20090257*03",,,,,,"8","3",2023-09-20,
158,2023-09-21 11:47:01,2023-09-21 11:47:42,62763900,"2023-02","Ostrya virginiana",,,,,,"20090257*04",,,,,,"4","1",2023-09-20,
159,2023-09-21 11:44:22,2023-09-21 11:48:57,25082550,"2023-02","Cornus florida",,,"CC7298*01",,,,,,,,,"80","0",2023-09-21,
160,2023-09-21 11:49:01,2023-09-21 11:49:39,25082550,"2023-02","Cornus florida",,,"CC7298*02",,,,,,,,,"80","0",2023-09-21,
161,2023-09-21 11:51:49,2023-09-21 11:54:12,81984675,"2023-01","Acer saccharum",,"CC6259*04",,,,,,,,,,"5","5",2023-09-21,"Tree is still full of leaves with only a couple fallen ones and some red leaves towards the top"
162,2023-09-21 11:54:28,2023-09-21 11:54:56,81984675,"2023-01","Acer saccharum",,"CC6259*03",,,,,,,,,,"5","5",2023-09-21,"Tree is still full of leaves with only a couple fallen ones and some red leaves towards the top"
163,2023-09-21 11:54:47,2023-09-21 11:56:43,33425793,"2023-01","Acer saccharum",,"CC6259*03",,,,,,,,,,"0","0",2023-09-19,
164,2023-09-21 11:56:49,2023-09-21 11:57:34,33425793,"2023-01","Acer saccharum",,"CC6259*04",,,,,,,,,,"1","0",2023-09-19,
165,2023-09-21 13:07:00,2023-09-21 13:09:15,27009011,"2023-02","Quercus rubra",,,,,,,,,,"94N379*07",,"0","20",2023-09-19,
166,2023-09-21 13:09:51,2023-09-21 13:10:59,27009011,"2023-02","Quercus rubra",,,,,,,,,,"94N379*17",,"0","18",2023-09-19,
167,2023-09-21 13:30:10,2023-09-21 13:46:02,15365918,"2023-01","Quercus rubra",,,,,,,,,,"NN0748*01",,"0","0",2023-09-21,
168,2023-09-21 13:46:11,2023-09-21 13:46:57,15365918,"2023-01","Quercus rubra",,,,,,,,,,"NN0749*01",,"5","0",2023-09-21,
169,2023-09-21 14:06:10,2023-09-21 14:08:03,67958593,"2023-01","Quercus rubra",,,,,,,,,,"CC0286*01",,"0","0",2023-09-20,"Tree Species was not available in dropdown menu, so I had to choose a different species and accession number."
