"ID","Start_time","Completion_time","StudentID","SectionID","Tree_species","Accession_Acer_rubrum","Accession_Acer_saccharum","Accession_Cornus_florida","Accession_Fagus_grandifolia","Accession_Metasequoia_glyptostroboides","Accession_Ostrya_virginiana","Accession_Pinus_strobus","Accession_Platanus_occidentalis","Accession_Quercus_alba","Accession_Quercus_rubra","Accession_Ulmus_americana","Percent_color","Percent_fallen","Photo_date","Comments"
12,2023-10-16 12:11:32,2023-10-16 12:13:56,57908524,"2023-02","Acer rubrum","CC6250*01",,,,,,,,,,,"15","5",2023-10-15,
13,2023-10-16 12:13:59,2023-10-16 12:15:03,57908524,"2023-02","Fagus grandifolia/sylvatica",,,,"CC6328*01",,,,,,,,"5","0",2023-10-15,
14,2023-10-16 12:16:28,2023-10-16 12:17:29,81821232,"2023-01","Cornus florida",,,"CC1720*02",,,,,,,,,"50","40",2023-10-16,"N/A"
15,2023-10-16 12:17:38,2023-10-16 12:18:24,81821232,"2023-01","Ulmus americana",,,,,,,,,,,"CC6859*01","55","45",2023-10-16,"N/A"
16,2023-10-16 12:27:44,2023-10-16 12:28:29,19355031,"2023-01","Quercus alba",,,,,,,,,"CC4955*01",,,"40","5",2023-10-16,
17,2023-10-16 12:39:56,2023-10-16 12:41:07,87994630,"2023-01","Acer rubrum","CC1719*01",,,,,,,,,,,"40","15",2023-10-16,
18,2023-10-16 12:41:11,2023-10-16 12:42:14,87994630,"2023-01","Cornus florida",,,"CC1720*01",,,,,,,,,"30","10",2023-10-16,
19,2023-10-16 12:52:44,2023-10-16 12:54:46,43927678,"2023-02","Pinus strobus",,,,,,,"CC6484*01",,,,,"39","45",2023-10-16,
20,2023-10-16 12:54:55,2023-10-16 12:55:49,43927678,"2023-02","Pinus strobus",,,,,,,"CC6484*02",,,,,"40","30",2023-10-16,
21,2023-10-16 13:30:53,2023-10-16 13:33:59,50786928,"2023-02","Ulmus americana",,,,,,,,,,,"CC4662*01","50","40",2023-10-16,
22,2023-10-16 13:34:04,2023-10-16 13:36:15,50786928,"2023-02","Pinus strobus",,,,,,,"CC4676*01",,,,,"35","10",2023-10-16,
23,2023-10-16 14:46:41,2023-10-16 14:49:55,42747096,"2023-02","Acer saccharum",,"CC6259*03",,,,,,,,,,"20","15",2023-10-16,
24,2023-10-16 14:46:25,2023-10-16 14:51:24,42747096,"2023-02","Acer saccharum",,"CC6259*01",,,,,,,,,,"55","45",2023-10-16,
25,2023-10-16 15:36:46,2023-10-16 15:37:31,38765310,"2023-01","Ostrya virginiana",,,,,,"20070191*01",,,,,,"70","2",2023-10-16,
26,2023-10-16 15:37:36,2023-10-16 15:38:22,38765310,"2023-01","Ostrya virginiana",,,,,,"20070191*04",,,,,,"30","2",2023-10-16,
27,2023-10-16 16:28:16,2023-10-16 16:29:28,18096350,"2023-02","Ostrya virginiana",,,,,,"20110263*01",,,,,,"5","5",2023-10-16,
28,2023-10-16 16:29:38,2023-10-16 16:30:37,18096350,"2023-02","Ostrya virginiana",,,,,,"20090303*05",,,,,,"5","5",2023-10-16,
29,2023-10-16 16:29:55,2023-10-16 16:30:52,15428829,"2023-02","Ostrya virginiana",,,,,,"20070191*01",,,,,,"20","5",2023-10-16,
30,2023-10-16 16:30:58,2023-10-16 16:31:31,15428829,"2023-02","Ostrya virginiana",,,,,,"20070191*02",,,,,,"5","30",2023-10-16,
31,2023-10-16 16:30:03,2023-10-16 16:36:20,42519035,"2023-02","Platanus occidentalis",,,,,,,,"CC9222*01",,,,"5","5",2023-10-16,
32,2023-10-16 16:36:28,2023-10-16 16:40:12,42519035,"2023-02","Fagus grandifolia/sylvatica",,,,"CC1623*01",,,,,,,,"0","0",2023-10-16,
33,2023-10-16 16:40:38,2023-10-16 16:45:59,48653201,"2023-01","Platanus occidentalis",,,,,,,,"CC0597*01",,,,"5","0",2023-10-16,
34,2023-10-16 16:46:05,2023-10-16 16:47:32,48653201,"2023-01","Cornus florida",,,"CC0549*01",,,,,,,,,"20","0",2023-10-16,
35,2023-10-16 16:55:20,2023-10-16 16:56:20,75476908,"2023-01","Acer rubrum","CC6281*01",,,,,,,,,,,"15","12",2023-10-16,
36,2023-10-16 16:56:23,2023-10-16 16:56:59,75476908,"2023-01","Acer rubrum","CC6341*01",,,,,,,,,,,"20","20",2023-10-16,
37,2023-10-16 16:59:11,2023-10-16 17:00:05,61787543,"2023-02","Ostrya virginiana",,,,,,"20110263*01",,,,,,"30","2",2023-10-16,
38,2023-10-16 17:01:36,2023-10-16 17:02:33,61787543,"2023-02","Cornus florida",,,"CC2202*01",,,,,,,,,"70","5",2023-10-16,
39,2023-10-16 19:09:13,2023-10-16 19:09:54,17566403,"2023-01","Acer saccharum",,"CC4694*01",,,,,,,,,,"52","28",2023-10-16,
40,2023-10-16 19:10:01,2023-10-16 19:10:36,17566403,"2023-01","Acer saccharum",,"CC4423*01",,,,,,,,,,"50","20",2023-10-16,
41,2023-10-16 20:57:15,2023-10-16 20:57:45,43913454,"2023-01","Fagus grandifolia/sylvatica",,,,"CC1245*01",,,,,,,,"15","0",2023-10-16,
42,2023-10-16 20:57:53,2023-10-16 21:00:02,43913454,"2023-01","Cornus florida",,,"20110608*01",,,,,,,,,"40","0",2023-10-16,
43,2023-10-16 21:00:52,2023-10-16 21:03:11,86867413,"2023-01","Acer rubrum","CC2943*01",,,,,,,,,,,"70","29",2023-10-16,
44,2023-10-16 21:03:22,2023-10-16 21:04:51,86867413,"2023-01","Ostrya virginiana",,,,,,"CC1648*01",,,,,,"80","72",2023-10-16,
45,2023-10-16 21:04:01,2023-10-16 21:06:02,87074502,"2023-01","Fagus grandifolia/sylvatica",,,,"CC0242*01",,,,,,,,"20","25",2023-10-16,
46,2023-10-16 21:07:18,2023-10-16 21:08:33,87074502,"2023-01","Acer saccharum",,"CC5899*02",,,,,,,,,,"60","35",2023-10-16,
47,2023-10-16 22:06:28,2023-10-16 22:10:28,98041012,"2023-02","Ulmus americana",,,,,,,,,,,"CC5425*16","20","7",2023-10-16,
48,2023-10-16 22:10:48,2023-10-16 22:14:02,98041012,"2023-02","Ostrya virginiana",,,,,,"20090257*06",,,,,,"90","45",2023-10-16,
49,2023-10-17 08:59:50,2023-10-17 09:01:24,19625381,"2023-02","Quercus alba",,,,,,,,,"CC4955*01",,,"10","20",2023-10-17,
50,2023-10-17 09:01:31,2023-10-17 09:02:13,19625381,"2023-02","Quercus alba",,,,,,,,,"CC4955*03",,,"25","5",2023-10-17,
51,2023-10-17 10:29:31,2023-10-17 10:32:15,27009011,"2023-02","Quercus rubra",,,,,,,,,,"94N379*07",,"9","28",2023-10-17,
52,2023-10-17 10:32:19,2023-10-17 10:33:06,27009011,"2023-02","Quercus rubra",,,,,,,,,,"94N379*17",,"3","35",2023-10-17,
53,2023-10-17 10:36:04,2023-10-17 10:37:26,80480581,"2023-02","Ostrya virginiana",,,,,,"20070191*03",,,,,,"100","45",2023-10-17,
54,2023-10-17 10:37:31,2023-10-17 10:38:13,80480581,"2023-02","Ostrya virginiana",,,,,,"20070191*04",,,,,,"0","10",2023-10-17,
55,2023-10-17 10:56:23,2023-10-17 11:02:13,57604974,"2023-01","Ostrya virginiana",,,,,,"20070191*02",,,,,,"1","30",2023-10-17,"The top portion of the tree seems to have died/is dying."
56,2023-10-17 11:14:24,2023-10-17 11:14:59,96431305,"2023-01","Quercus alba",,,,,,,,,"CC4955*02",,,"30","10",2023-10-17,
57,2023-10-17 11:15:04,2023-10-17 11:15:33,96431305,"2023-01","Ulmus americana",,,,,,,,,,,"CC6943*01","50","10",2023-10-17,
58,2023-10-17 12:09:17,2023-10-17 12:10:29,48998848,"2023-01","Ostrya virginiana",,,,,,"20110263*01",,,,,,"30","25",2023-10-16,
59,2023-10-17 12:10:46,2023-10-17 12:11:37,48998848,"2023-01","Acer saccharum",,"CC5899*02",,,,,,,,,,"25","25",2023-10-16,
60,2023-10-17 12:19:05,2023-10-17 12:20:30,53308753,"2023-02","Acer rubrum","20100046*07",,,,,,,,,,,"100","5",2023-10-16,
61,2023-10-17 12:20:33,2023-10-17 12:21:13,53308753,"2023-02","Acer rubrum","CC8185*03",,,,,,,,,,,"30","5",2023-10-17,
62,2023-10-17 12:24:43,2023-10-17 12:25:33,88795215,"2023-01","Cornus florida",,,"CC1402*01",,,,,,,,,"0","0",2023-10-17,
63,2023-10-17 12:25:40,2023-10-17 12:28:06,88795215,"2023-01","Fagus grandifolia/sylvatica",,,,"CC6328*01",,,,,,,,"0.1","0",2023-10-17,
64,2023-10-17 12:38:08,2023-10-17 12:39:23,58447101,"2023-02","Quercus alba",,,,,,,,,"CC4955*01",,,"35","20",2023-10-16,
65,2023-10-17 12:39:41,2023-10-17 12:40:51,58447101,"2023-02","Quercus alba",,,,,,,,,"CC4955*02",,,"25","20",2023-10-16,
66,2023-10-17 13:13:54,2023-10-17 13:14:30,28415869,"2023-01","Acer rubrum","20100048*09",,,,,,,,,,,"20","2",2023-10-16,
67,2023-10-17 13:14:35,2023-10-17 13:15:27,28415869,"2023-01","Cornus florida",,,"CC1720*02",,,,,,,,,"45","7",2023-10-16,
68,2023-10-17 13:51:16,2023-10-17 13:52:34,15724358,"2023-01","Acer rubrum","CC2943*03",,,,,,,,,,,"95","5",2023-10-17,
69,2023-10-17 14:11:17,2023-10-17 14:19:13,22530096,"2023-01","Acer rubrum","CC6250*01",,,,,,,,,,,"10","8",2023-10-17,
70,2023-10-17 14:19:18,2023-10-17 14:19:57,22530096,"2023-01","Acer saccharum",,"CC6259*04",,,,,,,,,,"20","12",2023-10-17,
71,2023-10-17 13:42:29,2023-10-17 14:38:59,57604974,"2023-01","Quercus rubra",,,,,,,,,,"89P063*01",,"5","1",2023-10-17,
72,2023-10-17 14:55:12,2023-10-17 14:56:26,89351959,"2023-02","Metasequoia glyptostroboides",,,,,"CC0074*01",,,,,,,"5","1",2023-10-17,
73,2023-10-17 14:57:01,2023-10-17 14:57:44,89351959,"2023-02","Fagus grandifolia/sylvatica",,,,"CC0190*01",,,,,,,,"7","3",2023-10-17,
74,2023-10-17 15:00:15,2023-10-17 15:01:25,80569814,"2023-01","Acer rubrum","20100048*12",,,,,,,,,,,"95","0",2023-10-16,
75,2023-10-17 15:01:33,2023-10-17 15:02:26,80569814,"2023-01","Quercus rubra",,,,,,,,,,"94N379*17",,"10","5",2023-10-16,
76,2023-10-17 15:02:35,2023-10-17 15:07:13,83950142,"2023-01","Acer rubrum","CC2943*01",,,,,,,,,,,"95","20",2023-10-17,"Very red now and a lot of the leaves are starting to fall off."
77,2023-10-17 15:05:02,2023-10-17 15:09:28,33425793,"2023-01","Acer saccharum",,"CC6259*03",,,,,,,,,,"20","10",2023-10-17,
78,2023-10-17 15:07:17,2023-10-17 15:09:29,83950142,"2023-01","Cornus florida",,,"CC2938*01",,,,,,,,,"10","3",2023-10-17,"Still pretty green because of the protection of the building. Some of the top is starting to turn colors."
79,2023-10-17 15:09:31,2023-10-17 15:10:21,33425793,"2023-01","Acer saccharum",,"CC6259*04",,,,,,,,,,"35","15",2023-10-17,
80,2023-10-17 15:29:04,2023-10-17 15:30:27,15724358,"2023-01","Quercus rubra",,,,,,,,,,"94N379*07",,"10","10",2023-10-17,
81,2023-10-17 15:32:10,2023-10-17 15:35:16,42231366,"2023-01","Ulmus americana",,,,,,,,,,,"CC5459*02","32","14",2023-10-17,
82,2023-10-17 15:35:46,2023-10-17 15:37:05,42231366,"2023-01","Quercus alba",,,,,,,,,"CC4955*01",,,"45","23",2023-10-17,
83,2023-10-17 15:37:42,2023-10-17 15:38:54,42231366,"2023-01","Ulmus americana",,,,,,,,,,,"CC5459*02","32","14",2023-10-17,"Re-uploading data, submitted wrong photo. Sorry for the inconvenience!"
84,2023-10-17 16:20:09,2023-10-17 16:21:14,30792046,"2023-02","Platanus occidentalis",,,,,,,,"CC0402*01",,,,"15","15",2023-10-17,
85,2023-10-17 16:21:17,2023-10-17 16:21:51,30792046,"2023-02","Fagus grandifolia/sylvatica",,,,"CC0242*01",,,,,,,,"20","20",2023-10-17,
86,2023-10-17 16:27:44,2023-10-17 16:28:01,14214055,"2023-01","Acer rubrum","20100048*07",,,,,,,,,,,"50","25",2023-10-17,
87,2023-10-17 16:28:13,2023-10-17 16:30:57,14214055,"2023-01","Platanus occidentalis",,,,,,,,"CC2662*01",,,,"16","10",2023-10-17,
88,2023-10-17 17:05:45,2023-10-17 17:06:40,71916746,"2023-01","Fagus grandifolia/sylvatica",,,,"CC0169*01",,,,,,,,"2","2",2023-10-11,
89,2023-10-17 17:10:49,2023-10-17 17:11:36,71916746,"2023-01","Metasequoia glyptostroboides",,,,,"CC0074*01",,,,,,,"2","1",2023-10-17,
90,2023-10-17 17:26:08,2023-10-17 17:27:40,13679760,"2023-01","Cornus florida",,,"CC2938*01",,,,,,,,,"25","20",2023-10-16,"N/A"
91,2023-10-17 17:27:44,2023-10-17 17:29:17,13679760,"2023-01","Acer rubrum","CC2943*03",,,,,,,,,,,"45","10",2023-10-16,"N/A"
92,2023-10-17 17:46:44,2023-10-17 17:49:44,76565851,"2023-01","Acer rubrum","CC8185*03",,,,,,,,,,,"30","8",2023-10-16,
93,2023-10-17 17:49:51,2023-10-17 17:52:08,76565851,"2023-01","Ostrya virginiana",,,,,,"20070191*01",,,,,,"85","70",2023-10-16,
94,2023-10-17 18:02:50,2023-10-17 18:03:58,52055575,"2023-01","Acer rubrum","CC2943*01",,,,,,,,,,,"70","30",2023-10-16,
95,2023-10-17 18:04:04,2023-10-17 18:04:45,52055575,"2023-01","Ostrya virginiana",,,,,,"CC1648*01",,,,,,"80","72",2023-10-16,
96,2023-10-17 20:48:41,2023-10-17 20:50:35,48534527,"2023-02","Platanus occidentalis",,,,,,,,"CC0597*01",,,,"7","10",2023-10-17,
97,2023-10-17 20:50:38,2023-10-17 20:51:31,48534527,"2023-02","Cornus florida",,,"CC0549*01",,,,,,,,,"10","10",2023-10-17,
98,2023-10-17 21:04:17,2023-10-17 21:06:00,69631798,"2023-01","Ostrya virginiana",,,,,,"20070191*01",,,,,,"35","0",2023-10-17,
99,2023-10-17 21:05:38,2023-10-17 21:06:59,62763900,"2023-02","Ostrya virginiana",,,,,,"20090257*03",,,,,,"87","40",2023-10-17,
100,2023-10-17 21:06:05,2023-10-17 21:07:05,69631798,"2023-01","Metasequoia glyptostroboides",,,,,"20000146*03",,,,,,,"0","0",2023-10-17,
101,2023-10-17 21:07:15,2023-10-17 21:07:59,62763900,"2023-02","Ostrya virginiana",,,,,,"20090257*04",,,,,,"60","55",2023-10-17,
102,2023-10-17 22:47:19,2023-10-17 22:48:25,83219583,"2023-02","Ostrya virginiana",,,,,,"20070191*04",,,,,,"15","6",2023-10-17,
103,2023-10-18 09:08:22,2023-10-18 09:09:17,45842361,"2023-01","Quercus rubra",,,,,,,,,,"98P021*03",,"4","3",2023-10-18,
104,2023-10-18 09:09:33,2023-10-18 09:10:23,45842361,"2023-01","Fagus grandifolia/sylvatica",,,,"CC0302*01",,,,,,,,"4","3",2023-10-18,
105,2023-10-18 10:31:57,2023-10-18 10:33:58,55183564,"2023-02","Cornus florida",,,"CC1849*01",,,,,,,,,"100","70",2023-10-18,
106,2023-10-18 10:34:01,2023-10-18 10:34:43,55183564,"2023-02","Ostrya virginiana",,,,,,"20090303*05",,,,,,"10","5",2023-10-18,
107,2023-10-18 10:54:56,2023-10-18 11:03:41,57088456,"2023-01","Metasequoia glyptostroboides",,,,,"20060244*04",,,,,,,"0","0",2023-10-18,
108,2023-10-18 10:55:00,2023-10-18 11:03:58,57088456,"2023-01","Quercus alba",,,,,,,,,"CC6651*01",,,"50","5",2023-10-18,
109,2023-10-18 11:11:15,2023-10-18 11:12:01,27885594,"2023-01","Acer rubrum","CC2943*03",,,,,,,,,,,"40","20",2023-10-18,
110,2023-10-18 12:37:07,2023-10-18 12:38:48,59046046,"2023-02","Pinus strobus",,,,,,,"CC4611*01",,,,,"5","0",2023-10-18,
111,2023-10-18 12:38:52,2023-10-18 12:40:17,59046046,"2023-01","Acer saccharum",,"CC6403*01",,,,,,,,,,"5","0",2023-10-18,
112,2023-10-18 12:40:22,2023-10-18 12:41:08,59046046,"2023-01","Pinus strobus",,,,,,,"CC4611*01",,,,,"5","0",2023-10-18,"I think I might have put the wrong section on the last submission for this."
113,2023-10-18 12:44:10,2023-10-18 12:44:58,37508877,"2023-01","Metasequoia glyptostroboides",,,,,"CC4185*01",,,,,,,"5","0",2023-10-18,
114,2023-10-18 12:45:03,2023-10-18 12:45:57,37508877,"2023-01","Ostrya virginiana",,,,,,"20070191*04",,,,,,"30","10",2023-10-18,
115,2023-10-18 13:19:42,2023-10-18 13:20:58,78946942,"2023-01","Ostrya virginiana",,,,,,"CC1648*01",,,,,,"60","75",2023-10-18,
116,2023-10-18 13:21:25,2023-10-18 13:22:07,78946942,"2023-01","Ostrya virginiana",,,,,,"CC9244*01",,,,,,"60","60",2023-10-18,
117,2023-10-18 13:33:03,2023-10-18 13:34:35,94444991,"2023-01","Fagus grandifolia/sylvatica",,,,"CC6328*01",,,,,,,,"0","15",2023-10-17,
118,2023-10-18 13:34:43,2023-10-18 13:35:43,94444991,"2023-01","Quercus alba",,,,,,,,,"CC6390*01",,,"0","10",2023-10-17,
119,2023-10-18 13:36:28,2023-10-18 13:38:05,64947253,"2023-02","Acer rubrum","CC6281*01",,,,,,,,,,,"10","5",2023-10-18,
120,2023-10-18 13:38:12,2023-10-18 13:39:06,64947253,"2023-02","Acer rubrum","CC6341*01",,,,,,,,,,,"5","0",2023-10-18,
121,2023-10-18 13:42:10,2023-10-18 13:44:15,66377580,"2023-01","Pinus strobus",,,,,,,"98P136*01",,,,,"15","20",2023-10-18,
122,2023-10-18 13:44:22,2023-10-18 13:45:20,66377580,"2023-01","Platanus occidentalis",,,,,,,,"CC2662*01",,,,"20","15",2023-10-18,
123,2023-10-18 13:58:37,2023-10-18 14:00:58,43641781,"2023-01","Acer saccharum",,"CC6403*01",,,,,,,,,,"30","20",2023-10-18,
124,2023-10-18 14:01:18,2023-10-18 14:02:00,43641781,"2023-01","Ulmus americana",,,,,,,,,,,"CC6397*02","40","20",2023-10-18,
125,2023-10-18 14:15:18,2023-10-18 14:17:08,77537874,"2023-02","Cornus florida",,,"20160323*01",,,,,,,,,"75","5",2023-10-17,
126,2023-10-18 14:16:58,2023-10-18 14:18:10,97398395,"2023-01","Platanus occidentalis",,,,,,,,"CC0016*01",,,,"4","2",2023-10-18,
127,2023-10-18 14:17:13,2023-10-18 14:18:18,77537874,"2023-02","Fagus grandifolia/sylvatica",,,,"CC0139*01",,,,,,,,"30","15",2023-10-17,
128,2023-10-18 14:18:17,2023-10-18 14:23:53,97398395,"2023-01","Metasequoia glyptostroboides",,,,,"CC1126*01",,,,,,,"1","0",2023-10-18,
129,2023-10-18 14:30:09,2023-10-18 14:36:46,38383739,"2023-01","Ulmus americana",,,,,,,,,,,"CC6397*02","20","15",2023-10-18,
130,2023-10-18 14:36:50,2023-10-18 14:37:42,38383739,"2023-01","Ulmus americana",,,,,,,,,,,"CC6416*01","15","10",2023-10-18,
131,2023-10-18 14:37:22,2023-10-18 14:39:37,83219583,"2023-02","Metasequoia glyptostroboides",,,,,"20000146*03",,,,,,,"1","0",2023-10-18,
132,2023-10-18 14:43:21,2023-10-18 14:44:54,53050969,"2023-01","Acer saccharum",,"CC6527*01",,,,,,,,,,"83","33",2023-10-18,
133,2023-10-18 14:44:57,2023-10-18 14:46:22,53050969,"2023-01","Ulmus americana",,,,,,,,,,,"CC6416*01","18","15",2023-10-18,
134,2023-10-18 14:47:04,2023-10-18 14:49:31,41954456,"2023-01","Acer rubrum","CC8185*03",,,,,,,,,,,"30","5",2023-10-18,
135,2023-10-18 14:49:38,2023-10-18 14:50:06,41954456,"2023-01","Ulmus americana",,,,,,,,,,,"CC5459*03","50","5",2023-10-18,
136,2023-10-18 15:34:21,2023-10-18 15:35:05,72888038,"2023-02","Metasequoia glyptostroboides",,,,,"CC0357*01",,,,,,,"0","0",2023-10-18,
137,2023-10-18 15:35:11,2023-10-18 15:35:52,72888038,"2023-02","Platanus occidentalis",,,,,,,,"CC0370*01",,,,"15","10",2023-10-18,
138,2023-10-18 16:00:46,2023-10-18 16:01:35,19448765,"2023-02","Ostrya virginiana",,,,,,"CC1320*01",,,,,,"70","45",2023-10-18,
139,2023-10-18 15:52:59,2023-10-18 16:20:46,58027410,"2023-02","Acer rubrum","20100046*07",,,,,,,,,,,"95","25",2023-10-18,
140,2023-10-18 16:20:50,2023-10-18 16:21:35,58027410,"2023-02","Acer rubrum","20100046*08",,,,,,,,,,,"100","48",2023-10-18,
141,2023-10-18 16:23:06,2023-10-18 16:24:02,19448765,"2023-02","Ostrya virginiana",,,,,,"CC1648*01",,,,,,"50","40",2023-10-18,
142,2023-10-18 16:29:19,2023-10-18 16:31:02,95850357,"2023-01","Fagus grandifolia/sylvatica",,,,"CC0255*01",,,,,,,,"50","30",2023-10-18,"N/A"
143,2023-10-18 16:31:37,2023-10-18 16:32:32,66785167,"2023-02","Ulmus americana",,,,,,,,,,,"CC6270*01","50","10",2023-10-18,
144,2023-10-18 16:31:19,2023-10-18 16:33:02,95850357,"2023-01","Platanus occidentalis",,,,,,,,"CC5484*03",,,,"85","40",2023-10-18,"N/A"
145,2023-10-18 16:35:01,2023-10-18 16:35:59,66785167,"2023-02","Ulmus americana",,,,,,,,,,,"CC6397*02","30","7",2023-10-18,
146,2023-10-18 16:38:41,2023-10-18 16:41:37,73831089,"2023-02","Acer rubrum","CC2943*01",,,,,,,,,,,"75","20",2023-10-18,
147,2023-10-18 16:41:41,2023-10-18 16:43:09,73831089,"2023-02","Acer rubrum","CC2943*02",,,,,,,,,,,"30","10",2023-10-18,
148,2023-10-18 16:47:24,2023-10-18 16:50:29,41983333,"2023-02","Ostrya virginiana",,,,,,"20090257*02",,,,,,"85","50",2023-10-18,
149,2023-10-18 16:50:33,2023-10-18 16:51:53,41983333,"2023-02","Ostrya virginiana",,,,,,"20090257*04",,,,,,"95","70",2023-10-18,
150,2023-10-18 16:50:06,2023-10-18 16:53:08,27885594,"2023-01","Quercus alba",,,,,,,,,"CC6631*01",,,"40","20",2023-10-18,
151,2023-10-18 16:52:52,2023-10-18 16:57:30,79155108,"2023-01","Cornus florida",,,"CC1402*01",,,,,,,,,"78","25",2023-10-18,"The lower leaves of the tree are mostly gone, I don’t know if this is supposed to happen or something else is happening."
152,2023-10-18 17:10:45,2023-10-18 17:11:43,46765181,"2023-01","Cornus florida",,,"20160323*01",,,,,,,,,"5","5",2023-10-18,
153,2023-10-18 17:11:46,2023-10-18 17:12:27,46765181,"2023-01","Fagus grandifolia/sylvatica",,,,"CC0139*01",,,,,,,,"10","10",2023-10-18,
154,2023-10-18 17:11:22,2023-10-18 17:14:19,46656143,"2023-02","Metasequoia glyptostroboides",,,,,"CC1126*01",,,,,,,"10","7",2023-10-18,
155,2023-10-18 17:12:53,2023-10-18 17:14:31,30337271,"2023-01","Ulmus americana",,,,,,,,,,,"CC4656*01","80","30",2023-10-18,
156,2023-10-18 17:14:25,2023-10-18 17:15:05,46656143,"2023-02","Platanus occidentalis",,,,,,,,"CC0016*01",,,,"47","3",2023-10-18,
157,2023-10-18 17:14:57,2023-10-18 17:15:55,30337271,"2023-01","Ulmus americana",,,,,,,,,,,"CC4653*01","40","10",2023-10-18,
158,2023-10-18 17:00:05,2023-10-18 17:16:02,79155108,"2023-01","Acer saccharum",,"CC6530*01",,,,,,,,,,"40","8",2023-10-18,"Definitely much less colored than its counterpart right down the road from it."
159,2023-10-18 17:28:17,2023-10-18 17:34:54,16702079,"2023-02","Fagus grandifolia/sylvatica",,,,"20070154*04",,,,,,,,"20","15",2023-10-18,
160,2023-10-18 17:35:00,2023-10-18 17:35:34,16702079,"2023-02","Fagus grandifolia/sylvatica",,,,"20130268*01",,,,,,,,"10","10",2023-10-18,
161,2023-10-18 18:35:22,2023-10-18 18:36:30,98440596,"2023-02","Quercus alba",,,,,,,,,"CC4955*01",,,"50","0",2023-10-18,
162,2023-10-18 18:36:39,2023-10-18 18:37:21,98440596,"2023-02","Quercus alba",,,,,,,,,"CC4955*02",,,"40","0",2023-10-18,
163,2023-10-18 18:37:53,2023-10-18 18:39:24,49374898,"2023-02","Acer rubrum","CC1719*02",,,,,,,,,,,"40","20",2023-10-18,
164,2023-10-18 18:39:31,2023-10-18 18:40:29,49374898,"2023-02","Acer saccharum",,"CC5899*02",,,,,,,,,,"20","20",2023-10-18,
165,2023-10-18 19:46:17,2023-10-18 19:46:50,15130204,"2023-02","Pinus strobus",,,,,,,"CC5067*01",,,,,"0","0",2023-10-17,
166,2023-10-18 19:47:09,2023-10-18 19:47:35,15130204,"2023-02","Pinus strobus",,,,,,,"CC5067*02",,,,,"0","0",2023-10-17,
167,2023-10-18 21:40:54,2023-10-18 21:42:00,63132242,"2023-01","Acer saccharum",,"CC6403*01",,,,,,,,,,"50","15",2023-10-18,
168,2023-10-18 21:42:05,2023-10-18 21:44:24,63132242,"2023-01","Ulmus americana",,,,,,,,,,,"CC6397*02","70","25",2023-10-18,
169,2023-10-18 22:33:54,2023-10-18 22:37:43,62004935,"2023-01","Cornus florida",,,"CC1741*01",,,,,,,,,"17","12",2023-10-16,
170,2023-10-18 22:37:47,2023-10-18 22:40:11,62004935,"2023-01","Platanus occidentalis",,,,,,,,"CC1666*01",,,,"8","6",2023-10-16,
171,2023-10-18 23:44:03,2023-10-18 23:44:43,34305845,"2023-02","Cornus florida",,,"CC7298*01",,,,,,,,,"80","8",2023-10-16,
