"ID","Start_time","Completion_time","StudentID","SectionID","Tree_species","Accession_Acer_rubrum","Accession_Acer_saccharum","Accession_Cornus_florida","Accession_Fagus_grandifolia","Accession_Metasequoia_glyptostroboides","Accession_Ostrya_virginiana","Accession_Pinus_strobus","Accession_Platanus_occidentalis","Accession_Quercus_alba","Accession_Quercus_rubra","Accession_Ulmus_americana","Percent_color","Percent_fallen","Photo_date","Comments"
16,2023-10-23 23:56:11,2023-10-23 23:58:30,25634752,"2023-01","Ostrya virginiana",,,,,,"20070191*04",,,,,,"70","5",2023-10-23,
17,2023-10-23 23:58:38,2023-10-24 00:01:13,25634752,"2023-01","Quercus alba",,,,,,,,,"CC4955*02",,,"35","5",2023-10-23,
18,2023-10-24 13:36:30,2023-10-24 13:38:30,50786928,"2023-02","Ulmus americana",,,,,,,,,,,"CC4662*01","97","35",2023-10-24,
19,2023-10-24 13:38:35,2023-10-24 13:40:14,50786928,"2023-02","Pinus strobus",,,,,,,"CC4676*01",,,,,"50","37",2023-10-24,
20,2023-10-24 13:41:02,2023-10-24 13:42:26,33425793,"2023-01","Acer saccharum",,"CC6259*03",,,,,,,,,,"98","10",2023-10-24,
21,2023-10-24 13:42:31,2023-10-24 13:43:16,33425793,"2023-01","Acer saccharum",,"CC6259*04",,,,,,,,,,"100","15",2023-10-24,
22,2023-10-24 15:46:40,2023-10-24 15:50:06,79843553,"2023-02","Cornus florida",,,"CC1402*01",,,,,,,,,"20","5",2023-10-24,
23,2023-10-24 15:50:12,2023-10-24 15:51:10,79843553,"2023-02","Acer saccharum",,"CC6527*01",,,,,,,,,,"100","50",2023-10-24,
24,2023-10-25 08:48:09,2023-10-25 08:50:11,75458794,"2023-01","Metasequoia glyptostroboides",,,,,"20060244*12",,,,,,,"50","0",2023-10-25,
25,2023-10-25 08:50:14,2023-10-25 08:52:08,75458794,"2023-01","Metasequoia glyptostroboides",,,,,"20060244*07",,,,,,,"5","0",2023-10-25,
26,2023-10-25 09:28:38,2023-10-25 09:30:35,45842361,"2023-01","Quercus rubra",,,,,,,,,,"98P021*03",,"10","5",2023-10-25,
27,2023-10-25 09:30:46,2023-10-25 09:32:00,45842361,"2023-01","Fagus grandifolia/sylvatica",,,,"CC0302*01",,,,,,,,"10","5",2023-10-25,
28,2023-10-25 09:47:01,2023-10-25 09:50:17,69234322,"2023-01","Acer rubrum","20100046*07",,,,,,,,,,,"90","30",2023-10-25,
29,2023-10-25 09:50:36,2023-10-25 09:52:25,69234322,"2023-01","Quercus rubra",,,,,,,,,,"CC2536*01",,"40","8",2023-10-25,
30,2023-10-25 09:53:12,2023-10-25 09:53:46,88331344,"2023-01","Quercus alba",,,,,,,,,"CC0314*01",,,"10","10",2023-10-24,
31,2023-10-25 09:53:53,2023-10-25 09:54:18,88331344,"2023-01","Ulmus americana",,,,,,,,,,,"CC5425*16","90","20",2023-10-25,
32,2023-10-25 09:57:28,2023-10-25 09:58:39,55183564,"2023-02","Cornus florida",,,"CC1849*01",,,,,,,,,"100","80",2023-10-25,
33,2023-10-25 09:58:42,2023-10-25 09:59:38,55183564,"2023-02","Ostrya virginiana",,,,,,"20090303*05",,,,,,"100","5",2023-10-25,
34,2023-10-25 10:05:26,2023-10-25 10:07:28,53308753,"2023-02","Acer rubrum","20100046*07",,,,,,,,,,,"40","10",2023-10-25,
35,2023-10-25 10:07:42,2023-10-25 10:10:39,53308753,"2023-02","Acer rubrum","CC8185*03",,,,,,,,,,,"100","15",2023-10-25,
36,2023-10-25 10:23:50,2023-10-25 10:25:36,88795215,"2023-01","Fagus grandifolia/sylvatica",,,,"CC6328*01",,,,,,,,"20","3",2023-10-25,
37,2023-10-25 10:25:43,2023-10-25 10:26:29,88795215,"2023-01","Cornus florida",,,"CC1402*01",,,,,,,,,"5","1",2023-10-25,
38,2023-10-25 10:34:53,2023-10-25 10:35:48,59046046,"2023-01","Pinus strobus",,,,,,,"CC4611*01",,,,,"5","0",2023-10-25,
39,2023-10-25 10:35:52,2023-10-25 10:36:59,59046046,"2023-01","Acer saccharum",,"CC6403*01",,,,,,,,,,"70","20",2023-10-25,
40,2023-10-25 10:49:07,2023-10-25 10:50:52,38765310,"2023-01","Ostrya virginiana",,,,,,"20070191*01",,,,,,"80","1",2023-10-24,
41,2023-10-25 10:50:55,2023-10-25 10:51:28,38765310,"2023-01","Ostrya virginiana",,,,,,"20070191*04",,,,,,"60","4",2023-10-24,
42,2023-10-25 11:25:51,2023-10-25 11:27:48,94444991,"2023-01","Fagus grandifolia/sylvatica",,,,"CC6328*01",,,,,,,,"15","10",2023-10-24,
43,2023-10-25 11:27:55,2023-10-25 11:28:58,94444991,"2023-01","Quercus alba",,,,,,,,,"CC6390*01",,,"90","20",2023-10-24,
44,2023-10-25 11:31:33,2023-10-25 11:32:42,30337271,"2023-01","Ulmus americana",,,,,,,,,,,"CC4656*01","100","70",2023-10-25,
45,2023-10-25 11:32:52,2023-10-25 11:34:42,30337271,"2023-01","Ulmus americana",,,,,,,,,,,"CC4653*01","90","30",2023-10-25,
46,2023-10-25 11:40:28,2023-10-25 11:44:02,83219583,"2023-02","Metasequoia glyptostroboides",,,,,"20000146*03",,,,,,,"10","0",2023-10-25,
47,2023-10-25 11:58:33,2023-10-25 12:01:27,66377580,"2023-01","Platanus occidentalis",,,,,,,,"CC2662*01",,,,"40","20",2023-10-25,
48,2023-10-25 12:01:35,2023-10-25 12:02:23,66377580,"2023-01","Pinus strobus",,,,,,,"98P136*01",,,,,"15","20",2023-10-25,
49,2023-10-25 12:19:09,2023-10-25 12:20:05,58447101,"2023-02","Quercus alba",,,,,,,,,"CC4955*01",,,"80","50",2023-10-25,
50,2023-10-25 12:20:30,2023-10-25 12:22:13,58447101,"2023-02","Quercus alba",,,,,,,,,"CC4955*02",,,"65","35",2023-10-25,
51,2023-10-25 12:26:20,2023-10-25 12:29:29,81821232,"2023-01","Cornus florida",,,"CC1720*02",,,,,,,,,"80","50",2023-10-25,"N/A"
52,2023-10-25 12:30:57,2023-10-25 12:31:51,81821232,"2023-01","Ulmus americana",,,,,,,,,,,"CC6859*01","85","50",2023-10-25,"N/A"
53,2023-10-25 12:30:12,2023-10-25 12:32:17,19355031,"2023-01","Quercus alba",,,,,,,,,"CC4955*01",,,"80","15",2023-10-25,
54,2023-10-25 12:32:29,2023-10-25 12:33:55,19355031,"2023-01","Cornus florida",,,"CC1741*01",,,,,,,,,"90","10",2023-10-25,
55,2023-10-25 12:48:14,2023-10-25 12:52:16,88576438,"2023-02","Acer rubrum","CC8185*03",,,,,,,,,,,"15","15",2023-10-25,
56,2023-10-25 12:52:20,2023-10-25 12:53:27,88576438,"2023-02","Cornus florida",,,"CC7298*02",,,,,,,,,"20","89",2023-10-25,
57,2023-10-25 14:03:12,2023-10-25 14:04:45,38383739,"2023-01","Ulmus americana",,,,,,,,,,,"CC6397*02","100","45",2023-10-24,
58,2023-10-25 14:04:49,2023-10-25 14:06:59,38383739,"2023-01","Ulmus americana",,,,,,,,,,,"CC6416*01","40","25",2023-10-24,
59,2023-10-25 14:07:55,2023-10-25 14:09:36,13679760,"2023-01","Cornus florida",,,"CC2938*01",,,,,,,,,"40","25",2023-10-23,"N/A"
60,2023-10-25 14:09:39,2023-10-25 14:11:11,13679760,"2023-01","Acer rubrum","CC2943*03",,,,,,,,,,,"80","30",2023-10-23,"N/A"
61,2023-10-25 14:13:26,2023-10-25 14:14:06,72241799,"2023-02","Pinus strobus",,,,,,,"CC4611*01",,,,,"30","10",2023-10-25,
62,2023-10-25 14:14:12,2023-10-25 14:14:46,72241799,"2023-02","Pinus strobus",,,,,,,"CC4636*02",,,,,"5","5",2023-10-25,
63,2023-10-25 14:30:53,2023-10-25 14:33:30,15724358,"2023-01","Acer rubrum","CC2943*03",,,,,,,,,,,"100","15",2023-10-25,
64,2023-10-25 14:34:53,2023-10-25 14:36:27,83219583,"2023-02","Ostrya virginiana",,,,,,"20070191*04",,,,,,"90","8",2023-10-25,
65,2023-10-25 14:28:24,2023-10-25 14:37:19,57088456,"2023-01","Metasequoia glyptostroboides",,,,,"20060244*04",,,,,,,"0.5","0",2023-10-25,
66,2023-10-25 14:28:44,2023-10-25 14:38:23,57088456,"2023-01","Quercus alba",,,,,,,,,"CC6651*01",,,"99","10",2023-10-25,
67,2023-10-25 14:41:17,2023-10-25 14:43:48,18464272,"2023-02","Ulmus americana",,,,,,,,,,,"CC5459*02","97","20",2023-10-25,
68,2023-10-25 14:43:53,2023-10-25 14:44:41,18464272,"2023-02","Ulmus americana",,,,,,,,,,,"CC5459*03","98","25",2023-10-25,
69,2023-10-25 15:13:47,2023-10-25 15:15:23,15724358,"2023-01","Quercus rubra",,,,,,,,,,"94N379*07",,"50","10",2023-10-25,
70,2023-10-25 15:21:47,2023-10-25 15:24:14,86867413,"2023-01","Acer rubrum","CC2943*01",,,,,,,,,,,"95","31",2023-10-25,
71,2023-10-25 15:24:23,2023-10-25 15:25:56,86867413,"2023-01","Ostrya virginiana",,,,,,"CC1648*01",,,,,,"100","86",2023-10-25,
72,2023-10-25 16:39:17,2023-10-25 16:40:15,53050969,"2023-01","Ulmus americana",,,,,,,,,,,"CC6416*01","72","23",2023-10-25,
73,2023-10-25 16:40:22,2023-10-25 16:41:14,53050969,"2023-01","Acer saccharum",,"CC6527*01",,,,,,,,,,"97","64",2023-10-25,
74,2023-10-25 16:41:15,2023-10-25 16:42:05,97398395,"2023-01","Metasequoia glyptostroboides",,,,,"CC1126*01",,,,,,,"5","1",2023-10-25,
75,2023-10-25 16:42:13,2023-10-25 16:45:05,97398395,"2023-01","Platanus occidentalis",,,,,,,,"CC0016*01",,,,"75","10",2023-10-25,
76,2023-10-25 17:01:41,2023-10-25 17:05:27,87994630,"2023-01","Acer rubrum","CC1719*01",,,,,,,,,,,"93","15",2023-10-25,
77,2023-10-25 17:05:36,2023-10-25 17:06:19,87994630,"2023-01","Cornus florida",,,"CC1720*01",,,,,,,,,"90","30",2023-10-25,
78,2023-10-25 18:43:23,2023-10-25 18:44:41,72888038,"2023-02","Platanus occidentalis",,,,,,,,"CC0370*01",,,,"20","20",2023-10-25,
79,2023-10-25 18:44:48,2023-10-25 18:45:38,72888038,"2023-02","Metasequoia glyptostroboides",,,,,"CC0357*01",,,,,,,"0","0",2023-10-25,
80,2023-10-25 19:39:24,2023-10-25 19:40:34,15428829,"2023-02","Ostrya virginiana",,,,,,"20070191*01",,,,,,"75","50",2023-10-25,
81,2023-10-25 19:40:40,2023-10-25 19:41:19,15428829,"2023-02","Ostrya virginiana",,,,,,"20070191*02",,,,,,"60","50",2023-10-25,
82,2023-10-25 20:42:38,2023-10-25 20:45:11,60939305,"2023-02","Metasequoia glyptostroboides",,,,,"20000146*03",,,,,,,"10","2",2023-10-24,
83,2023-10-25 20:45:19,2023-10-25 20:46:18,60939305,"2023-02","Platanus occidentalis",,,,,,,,"CC2662*01",,,,"10","3",2023-10-25,
84,2023-10-25 21:51:19,2023-10-25 21:52:31,41983333,"2023-02","Ostrya virginiana",,,,,,"20090257*02",,,,,,"100","95",2023-10-25,
85,2023-10-25 21:52:52,2023-10-25 21:57:37,41983333,"2023-02","Ostrya virginiana",,,,,,"20090257*04",,,,,,"100","99",2023-10-25,
86,2023-10-25 22:05:41,2023-10-25 22:08:56,82202403,"2023-01","Acer saccharum",,"CC6527*01",,,,,,,,,,"100","50",2023-10-25,
87,2023-10-25 22:09:00,2023-10-25 22:09:57,82202403,"2023-01","Ulmus americana",,,,,,,,,,,"CC6546*02","100","25",2023-10-25,
88,2023-10-25 23:03:02,2023-10-25 23:05:56,87074502,"2023-01","Fagus grandifolia/sylvatica",,,,"CC0242*01",,,,,,,,"30","35",2023-10-25,
89,2023-10-25 23:06:04,2023-10-25 23:08:38,87074502,"2023-01","Acer saccharum",,"CC5899*02",,,,,,,,,,"100","60",2023-10-25,
90,2023-10-25 23:28:17,2023-10-25 23:29:15,72645296,"2023-01","Quercus alba",,,,,,,,,"20050360*10",,,"100","5",2023-10-25,
91,2023-10-25 23:29:19,2023-10-25 23:30:29,72645296,"2023-01","Quercus alba",,,,,,,,,"CC0253*01",,,"45","10",2023-10-25,
92,2023-10-26 02:08:49,2023-10-26 02:09:50,64947253,"2023-02","Acer rubrum","CC6281*01",,,,,,,,,,,"100","25",2023-10-25,
93,2023-10-26 02:09:57,2023-10-26 02:10:45,64947253,"2023-02","Acer rubrum","CC6341*01",,,,,,,,,,,"15","5",2023-10-25,
94,2023-10-26 09:55:52,2023-10-26 09:56:31,80480581,"2023-02","Ostrya virginiana",,,,,,"20070191*03",,,,,,"0","10",2023-10-26,
95,2023-10-26 09:56:35,2023-10-26 09:57:31,80480581,"2023-02","Ostrya virginiana",,,,,,"20070191*03",,,,,,"100","80",2023-10-26,
96,2023-10-26 10:42:48,2023-10-26 10:44:19,19625381,"2023-02","Quercus alba",,,,,,,,,"CC4955*01",,,"45","20",2023-10-26,
97,2023-10-26 10:44:30,2023-10-26 10:44:59,19625381,"2023-02","Quercus alba",,,,,,,,,"CC4955*03",,,"85","10",2023-10-26,
98,2023-10-26 10:51:28,2023-10-26 10:52:49,27009011,"2023-02","Quercus rubra",,,,,,,,,,"94N379*07",,"15","28",2023-10-26,
99,2023-10-26 10:52:53,2023-10-26 10:53:49,27009011,"2023-02","Quercus rubra",,,,,,,,,,"94N379*17",,"8","28",2023-10-26,
100,2023-10-26 11:01:07,2023-10-26 11:03:34,57604974,"2023-01","Ostrya virginiana",,,,,,"20070191*02",,,,,,"100","60",2023-10-26,"Most of the leaves have fallen, but I’m not sure if they have fallen or if they just died"
101,2023-10-26 11:03:45,2023-10-26 11:12:03,57604974,"2023-01","Quercus alba",,,,,,,,,"CC6651*01",,,"50","5",2023-10-26,"Tree’s leaves have started to turn but haven’t quite turned have haven’t fallen off yet"
102,2023-10-26 11:14:56,2023-10-26 11:15:34,96431305,"2023-01","Quercus alba",,,,,,,,,"CC4955*02",,,"80","20",2023-10-26,
103,2023-10-26 11:15:39,2023-10-26 11:16:07,96431305,"2023-01","Ulmus americana",,,,,,,,,,,"CC6943*01","90","10",2023-10-26,
104,2023-10-26 11:20:03,2023-10-26 11:22:04,18096350,"2023-02","Ostrya virginiana",,,,,,"20110263*01",,,,,,"100","50",2023-10-26,
105,2023-10-26 11:22:11,2023-10-26 11:23:25,18096350,"2023-02","Ostrya virginiana",,,,,,"20090303*05",,,,,,"100","10",2023-10-26,
106,2023-10-26 11:23:52,2023-10-26 11:24:50,32896983,"2023-01","Ulmus americana",,,,,,,,,,,"CC6943*01","35","15",2023-10-26,
107,2023-10-26 11:24:55,2023-10-26 11:25:30,32896983,"2023-01","Quercus alba",,,,,,,,,"CC4955*03",,,"45","20",2023-10-26,
108,2023-10-26 11:33:04,2023-10-26 11:34:21,56688026,"2023-01","Platanus occidentalis",,,,,,,,"CC0402*01",,,,"6","2",2023-10-26,
109,2023-10-26 11:34:27,2023-10-26 11:35:55,56688026,"2023-01","Quercus alba",,,,,,,,,"CC0234*01",,,"30","5",2023-10-26,
110,2023-10-26 11:48:59,2023-10-26 11:51:12,63132242,"2023-01","Acer saccharum",,"CC6403*01",,,,,,,,,,"100","30",2023-10-26,
111,2023-10-26 11:51:18,2023-10-26 11:51:58,63132242,"2023-01","Ulmus americana",,,,,,,,,,,"CC6397*02","100","60",2023-10-26,
112,2023-10-26 12:19:23,2023-10-26 12:20:32,42519035,"2023-02","Platanus occidentalis",,,,,,,,"CC9222*01",,,,"50","20",2023-10-26,
113,2023-10-26 12:24:31,2023-10-26 12:27:08,12250604,"2023-01","Cornus florida",,,"CC1720*02",,,,,,,,,"70","10",2023-10-26,
114,2023-10-26 12:27:17,2023-10-26 12:29:07,12250604,"2023-01","Metasequoia glyptostroboides",,,,,"CC3963*01",,,,,,,"5","0",2023-10-23,
115,2023-10-26 12:20:37,2023-10-26 12:42:06,42519035,"2023-02","Fagus grandifolia/sylvatica",,,,"CC1623*01",,,,,,,,"40","10",2023-10-26,
116,2023-10-26 13:16:31,2023-10-26 13:19:04,71140430,"2023-01","Platanus occidentalis",,,,,,,,"CC2662*02",,,,"65","45",2023-10-26,"It appears that suddenly the leaves of the tree all changed rapidly over the past week."
117,2023-10-26 13:19:12,2023-10-26 13:20:44,71140430,"2023-01","Metasequoia glyptostroboides",,,,,"CC4184*01",,,,,,,"45","47",2023-10-26,
118,2023-10-26 13:21:45,2023-10-26 13:23:11,71140430,"2023-01","Metasequoia glyptostroboides",,,,,"CC4184*01",,,,,,,"45","47",2023-10-26,"Majority of the leaves are greenish/brown but some have yet to show any change."
119,2023-10-26 13:31:49,2023-10-26 13:33:25,89390590,"2023-02","Quercus alba",,,,,,,,,"CC0239*01",,,"75","30",2023-10-26,
120,2023-10-26 13:33:28,2023-10-26 13:34:06,89390590,"2023-02","Quercus alba",,,,,,,,,"CC0253*01",,,"70","28",2023-10-26,
121,2023-10-26 13:42:55,2023-10-26 13:44:09,82496791,"2023-01","Cornus florida",,,"CC1741*01",,,,,,,,,"80","10",2023-10-25,
122,2023-10-26 13:44:15,2023-10-26 13:45:25,82496791,"2023-01","Quercus alba",,,,,,,,,"CC1059*01",,,"90","40",2023-10-25,
123,2023-10-26 14:10:04,2023-10-26 14:11:56,69631798,"2023-01","Ostrya virginiana",,,,,,"20070191*01",,,,,,"50","5",2023-10-25,
124,2023-10-26 14:12:00,2023-10-26 14:12:51,69631798,"2023-01","Metasequoia glyptostroboides",,,,,"20000146*03",,,,,,,"50","0",2023-10-25,
125,2023-10-26 14:13:42,2023-10-26 14:14:42,37035790,"2023-01","Quercus rubra",,,,,,,,,,"NN0749*01",,"40","35",2023-10-26,
126,2023-10-26 14:14:46,2023-10-26 14:15:33,37035790,"2023-01","Quercus rubra",,,,,,,,,,"CC2536*01",,"45","39",2023-11-02,
127,2023-10-26 14:15:16,2023-10-26 14:15:48,42998202,"2023-01","Cornus florida",,,"CC0364*01",,,,,,,,,"100","75",2023-10-25,
128,2023-10-26 14:15:51,2023-10-26 14:17:36,42998202,"2023-01","Platanus occidentalis",,,,,,,,"CC0370*01",,,,"85","65",2023-10-25,
129,2023-10-26 14:45:09,2023-10-26 14:46:30,76565851,"2023-01","Ostrya virginiana",,,,,,"20070191*01",,,,,,"90","85",2023-10-26,
130,2023-10-26 14:47:12,2023-10-26 14:48:54,76565851,"2023-01","Acer rubrum","CC8185*03",,,,,,,,,,,"36","10",2023-10-26,
131,2023-10-26 15:41:54,2023-10-26 15:42:30,20131231,"2023-02","Metasequoia glyptostroboides",,,,,"20080508*01",,,,,,,"90","20",2023-10-26,
132,2023-10-26 15:42:35,2023-10-26 15:43:09,20131231,"2023-02","Metasequoia glyptostroboides",,,,,"CC1024*01",,,,,,,"55","5",2023-10-26,
133,2023-10-26 15:43:58,2023-10-26 15:46:12,65346799,"2023-01","Ulmus americana",,,,,,,,,,,"CC6283*01","95","40",2023-10-26,
134,2023-10-26 15:44:02,2023-10-26 15:46:53,65346799,"2023-01","Ulmus americana",,,,,,,,,,,"CC6405*01","100","43",2023-10-26,
135,2023-10-26 15:44:02,2023-10-26 15:47:35,46656143,"2023-02","Metasequoia glyptostroboides",,,,,"CC1126*01",,,,,,,"35","8",2023-10-26,
136,2023-10-26 15:47:42,2023-10-26 15:48:54,46656143,"2023-02","Platanus occidentalis",,,,,,,,"CC0016*01",,,,"75","5",2023-10-26,
137,2023-10-26 16:28:27,2023-10-26 16:33:16,83950142,"2023-01","Acer rubrum","CC2943*01",,,,,,,,,,,"100","40",2023-10-26,"Tree is all red now and starting to lose leaves."
138,2023-10-26 16:32:19,2023-10-26 16:34:38,49145780,"2023-01","Ostrya virginiana",,,,,,"20090257*03",,,,,,"100","55",2023-10-25,
139,2023-10-26 16:33:24,2023-10-26 16:35:45,83950142,"2023-01","Cornus florida",,,"CC2938*01",,,,,,,,,"50","3",2023-10-26,"Starting to turn but there is some green left over in the middle of the tree."
140,2023-10-26 16:35:35,2023-10-26 16:37:22,49145780,"2023-01","Quercus rubra",,,,,,,,,,"94N379*17",,"95","25",2023-10-25,
141,2023-10-26 16:37:45,2023-10-26 16:40:52,73391667,"2023-01","Acer rubrum","CC6250*01",,,,,,,,,,,"85","95",2023-10-26,
142,2023-10-26 16:40:57,2023-10-26 16:42:01,73391667,"2023-01","Acer rubrum","CC6341*01",,,,,,,,,,,"40","25",2023-10-26,
143,2023-10-26 16:45:22,2023-10-26 16:46:17,15365918,"2023-01","Quercus rubra",,,,,,,,,,"NN0748*01",,"8","5",2023-10-27,
144,2023-10-26 16:46:23,2023-10-26 16:46:56,15365918,"2023-01","Quercus rubra",,,,,,,,,,"NN0749*01",,"10","0",2023-10-26,
145,2023-10-26 18:39:37,2023-10-26 18:42:41,25179325,"2023-01","Ulmus americana",,,,,,,,,,,"CC4656*01","95","90",2023-10-25,"none"
146,2023-10-26 18:42:47,2023-10-26 18:43:52,25179325,"2023-01","Quercus rubra",,,,,,,,,,"20080059*15",,"5","5",2023-10-25,"none"
147,2023-10-26 20:49:54,2023-10-26 20:51:50,65646184,"2023-02","Quercus alba",,,,,,,,,"CC6631*01",,,"20","95",2023-10-26,
148,2023-10-26 20:52:25,2023-10-26 20:53:11,65646184,"2023-02","Quercus alba",,,,,,,,,"CC6651*01",,,"30","35",2023-10-26,
149,2023-10-26 21:40:06,2023-10-26 21:43:43,15158970,"2023-01","Ostrya virginiana",,,,,,"20070191*03",,,,,,"100","15",2023-10-26,
150,2023-10-26 21:43:48,2023-10-26 21:45:10,15158970,"2023-01","Quercus rubra",,,,,,,,,,"94N379*07",,"20","10",2023-10-26,
151,2023-10-26 21:52:10,2023-10-26 22:12:07,60762467,"2023-01","Ostrya virginiana",,,,,,"20090303*05",,,,,,"100","30",2023-10-26,
152,2023-10-26 22:12:11,2023-10-26 22:13:19,60762467,"2023-01","Cornus florida",,,"CC1849*01",,,,,,,,,"85","60",2023-10-26,
153,2023-10-27 01:30:03,2023-10-27 01:32:20,18327912,"2023-01","Quercus alba",,,,,,,,,"CC6631*01",,,"100","40",2023-10-27,
154,2023-10-27 01:32:39,2023-10-27 01:33:41,18327912,"2023-01","Fagus grandifolia/sylvatica",,,,"CC1623*01",,,,,,,,"15","15",2023-10-27,
155,2023-10-27 08:56:44,2023-10-27 08:59:17,61357962,"2023-01","Ostrya virginiana",,,,,,"CC9244*01",,,,,,"97","4",2023-10-27,
156,2023-10-27 09:26:51,2023-10-27 09:28:10,70994004,"2023-01","Ulmus americana",,,,,,,,,,,"CC4662*01","100","95",2023-10-27,
157,2023-10-27 09:28:15,2023-10-27 09:32:06,70994004,"2023-01","Fagus grandifolia/sylvatica",,,,"CC1245*01",,,,,,,,"30","5",2023-10-27,
158,2023-10-27 09:33:58,2023-10-27 10:02:40,58027410,"2023-02","Acer rubrum","20100046*07",,,,,,,,,,,"100","65",2023-10-27,
159,2023-10-27 10:02:51,2023-10-27 10:03:34,58027410,"2023-02","Acer rubrum","20100046*08",,,,,,,,,,,"100","100",2023-10-27,
160,2023-10-27 10:02:17,2023-10-27 10:04:59,91692000,"2023-01","Acer rubrum","CC6281*01",,,,,,,,,,,"100","90",2023-10-26,
161,2023-10-27 10:05:08,2023-10-27 10:06:49,91692000,"2023-01","Acer rubrum","CC6281*02",,,,,,,,,,,"20","15",2023-10-26,
162,2023-10-27 10:08:08,2023-10-27 10:10:30,19448765,"2023-02","Ostrya virginiana",,,,,,"CC1648*01",,,,,,"100","85",2023-10-27,
163,2023-10-27 10:10:34,2023-10-27 10:11:49,19448765,"2023-02","Ostrya virginiana",,,,,,"CC1320*01",,,,,,"100","60",2023-10-25,
164,2023-10-27 10:07:45,2023-10-27 10:12:16,78476413,"2023-02","Acer saccharum",,"CC6403*01",,,,,,,,,,"100","65",2023-10-27,
165,2023-10-27 10:12:21,2023-10-27 10:13:45,78476413,"2023-02","Cornus florida",,,"CC6272*01",,,,,,,,,"55","65",2023-10-27,
166,2023-10-27 10:14:29,2023-10-27 10:15:46,32456506,"2023-01","Ostrya virginiana",,,,,,"20090257*01",,,,,,"100","99",2023-10-27,
167,2023-10-27 10:17:20,2023-10-27 10:20:25,32456506,"2023-01","Quercus rubra",,,,,,,,,,"NN0748*01",,"17","10",2023-10-27,
168,2023-10-27 10:44:16,2023-10-27 10:45:48,39655914,"2023-01","Acer rubrum","20100048*09",,,,,,,,,,,"85","5",2023-10-27,
169,2023-10-27 10:45:51,2023-10-27 10:46:43,39655914,"2023-01","Quercus rubra",,,,,,,,,,"94N379*17",,"99","5",2023-10-27,
170,2023-10-27 10:52:30,2023-10-27 10:53:31,25082550,"2023-02","Cornus florida",,,"CC7298*01",,,,,,,,,"100","70",2023-10-27,
171,2023-10-27 10:53:35,2023-10-27 10:54:36,25082550,"2023-02","Cornus florida",,,"CC7298*02",,,,,,,,,"100","30",2023-10-27,
172,2023-10-27 11:02:03,2023-10-27 11:05:33,94068899,"2023-01","Acer rubrum","20100048*09",,,,,,,,,,,"90","20",2023-10-27,
